"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Science and Engineering","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","AO","15","[c]","21390","20400"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","EO","25","[c]","24110","23620"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","G7","15","[c]","51580","50930"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","HEO","30","[c]","33450","34350"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","West Midlands","SEO","40","[c]","38880","38310"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","EO","10","[c]","25020","24140"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","SEO","10","[c]","40110","37700"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","G7","20","[c]","51180","50020"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","HEO","20","[c]","32300","31370"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","SEO","15","[c]","40290","40310"
"Leaver Dept.","2022","Security","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Inner London - West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Inner London - West","SEO","15","[c]","43740","42980"
"Leaver Dept.","2022","Social Research","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Research","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Inner London - West","G7","15","[c]","56960","57070"
"Leaver Dept.","2022","Statistics","London","Inner London - West","HEO","25","[c]","34540","34710"
"Leaver Dept.","2022","Statistics","London","Inner London - West","SEO","15","[c]","46610","47000"
"Leaver Dept.","2022","Statistics","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","London","Outer London - West and North West","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North East (England)","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South East (England)","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Statistics","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","London","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North East (England)","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","North West (England)","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tax","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","G6","20","[c]","67780","68140"
"Leaver Dept.","2022","Unknown","London","Inner London - East","G7","40","[c]","56410","54700"
"Leaver Dept.","2022","Unknown","London","Inner London - East","HEO","70","[c]","32780","33250"
"Leaver Dept.","2022","Unknown","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - West","AO","25","[c]","23860","24490"
"Leaver Dept.","2022","Unknown","London","Inner London - West","EO","190","[c]","28330","27500"
"Leaver Dept.","2022","Unknown","London","Inner London - West","G6","195","[c]","66300","65440"
"Leaver Dept.","2022","Unknown","London","Inner London - West","G7","460","[c]","55310","54700"
"Leaver Dept.","2022","Unknown","London","Inner London - West","HEO","745","[c]","33040","32770"
"Leaver Dept.","2022","Unknown","London","Inner London - West","SCS level","115","[c]","86520","77120"
"Leaver Dept.","2022","Unknown","London","Inner London - West","SEO","225","[c]","41400","41510"
"Leaver Dept.","2022","Unknown","London","Inner London - West","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","HEO","25","[c]","31650","32000"
"Leaver Dept.","2022","Unknown","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","AO","120","[c]","20940","20800"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","EO","65","[c]","26360","25830"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","HEO","30","[c]","32090","32000"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","EO","40","[c]","26900","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","HEO","35","[c]","31830","32000"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","AO","110","[c]","23170","22640"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","HEO","25","[c]","34100","34600"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","SEO","15","[c]","44110","44480"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","AO","55","[c]","[c]","[c]"
