"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","No function","Knowledge and Information Management","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Legal","London","30","[c]","37120","34260"
"New entrant CS","2022","Unknown","No function","Legal","Outside London","35","[c]","31090","30450"
"New entrant CS","2022","Unknown","No function","Medicine","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Medicine","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Operational Delivery","London","1445","[c]","33650","30520"
"New entrant CS","2022","Unknown","No function","Operational Delivery","Outside London","7970","[c]","24760","23140"
"New entrant CS","2022","Unknown","No function","Operational Delivery","Unknown","140","[c]","26400","24800"
"New entrant CS","2022","Unknown","No function","Operational Research","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Other","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Other","Outside London","115","[c]","28000","21640"
"New entrant CS","2022","Unknown","No function","Planning","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Policy","London","440","[c]","38330","33570"
"New entrant CS","2022","Unknown","No function","Policy","Outside London","235","[c]","33930","30360"
"New entrant CS","2022","Unknown","No function","Policy","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Project Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Psychology","Outside London","50","[c]","25680","24620"
"New entrant CS","2022","Unknown","No function","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Science and Engineering","Outside London","110","[c]","27540","26030"
"New entrant CS","2022","Unknown","No function","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Tax","London","50","[c]","34380","37610"
"New entrant CS","2022","Unknown","No function","Tax","Outside London","450","[c]","26300","26590"
"New entrant CS","2022","Unknown","No function","Unknown","London","530","[c]","31050","28000"
"New entrant CS","2022","Unknown","No function","Unknown","Outside London","255","[c]","29110","28000"
"New entrant CS","2022","Unknown","No function","Unknown","Unknown","145","[c]","28510","28000"
"New entrant CS","2022","Unknown","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","No function","Veterinarian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Operational Delivery","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Other","Outside London","55","[c]","24900","20550"
"New entrant CS","2022","Unknown","Project Delivery","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Project Delivery","London","45","[c]","44980","41500"
"New entrant CS","2022","Unknown","Project Delivery","Project Delivery","Outside London","145","[c]","36190","33900"
"New entrant CS","2022","Unknown","Project Delivery","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Science and Engineering","Outside London","120","[c]","28090","20510"
"New entrant CS","2022","Unknown","Project Delivery","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Finance","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Operational Delivery","Outside London","125","[c]","22330","21750"
"New entrant CS","2022","Unknown","Property","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Other","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Property","London","50","[c]","36760","31130"
"New entrant CS","2022","Unknown","Property","Property","Outside London","200","[c]","31490","26350"
"New entrant CS","2022","Unknown","Property","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Property","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Intelligence Analysis","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Intelligence Analysis","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Security","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Security","Outside London","225","[c]","26080","24720"
"New entrant CS","2022","Unknown","Security","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Communications","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Digital, Data and Technology","London","115","[c]","45680","41950"
"New entrant CS","2022","Unknown","Unknown","Digital, Data and Technology","Outside London","65","[c]","44730","37450"
"New entrant CS","2022","Unknown","Unknown","Economics","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Finance","Outside London","30","[c]","30290","30010"
"New entrant CS","2022","Unknown","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Human Resources","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Intelligence Analysis","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Intelligence Analysis","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Medicine","Outside London","95","[c]","42830","34170"
"New entrant CS","2022","Unknown","Unknown","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Operational Delivery","London","245","[c]","29870","28650"
"New entrant CS","2022","Unknown","Unknown","Operational Delivery","Outside London","1045","[c]","25440","24880"
"New entrant CS","2022","Unknown","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Operational Research","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other","London","55","[c]","28510","28650"
"New entrant CS","2022","Unknown","Unknown","Other","Outside London","190","[c]","24580","21170"
"New entrant CS","2022","Unknown","Unknown","Other","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Other","Unknown","155","[c]","20710","16190"
"New entrant CS","2022","Unknown","Unknown","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Policy","London","90","[c]","37410","35050"
"New entrant CS","2022","Unknown","Unknown","Policy","Outside London","35","[c]","34470","31990"
"New entrant CS","2022","Unknown","Unknown","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Project Delivery","London","65","[c]","37340","35050"
"New entrant CS","2022","Unknown","Unknown","Project Delivery","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Science and Engineering","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Social Research","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Social Research","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Statistics","London","40","[c]","25160","22460"
"New entrant CS","2022","Unknown","Unknown","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","London","85","[c]","32300","31060"
"New entrant CS","2022","Unknown","Unknown","Unknown","Outside London","2080","[c]","29940","27230"
"New entrant CS","2022","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Digital, Data and Technology","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Economics","London","95","[c]","41140","33340"
"New entrant CS","2022","White","Analysis","Economics","Outside London","80","[c]","29290","30710"
"New entrant CS","2022","White","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Geography","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Intelligence Analysis","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Operational Delivery","Outside London","60","[c]","29310","30210"
"New entrant CS","2022","White","Analysis","Operational Research","London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Operational Research","Outside London","40","[c]","29460","26130"
"New entrant CS","2022","White","Analysis","Other","London","30","[c]","39640","30990"
"New entrant CS","2022","White","Analysis","Other","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Policy","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Science and Engineering","Outside London","70","[c]","29280","29270"
"New entrant CS","2022","White","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Social Research","London","55","[c]","38390","37610"
"New entrant CS","2022","White","Analysis","Social Research","Outside London","150","[c]","33220","30710"
"New entrant CS","2022","White","Analysis","Statistics","London","55","[c]","36660","37610"
"New entrant CS","2022","White","Analysis","Statistics","Outside London","165","[c]","32440","30710"
"New entrant CS","2022","White","Analysis","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Commercial","London","55","[c]","36960","34260"
"New entrant CS","2022","White","Commercial","Commercial","Outside London","305","[c]","31370","29920"
"New entrant CS","2022","White","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Finance","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Operational Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Science and Engineering","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Communications","London","160","[c]","40370","36660"
"New entrant CS","2022","White","Communications","Communications","Outside London","140","[c]","33820","31540"
"New entrant CS","2022","White","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Operational Delivery","Outside London","165","[c]","27280","26590"
"New entrant CS","2022","White","Communications","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Tax","Outside London","145","[c]","27480","26590"
"New entrant CS","2022","White","Communications","Unknown","London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Counter Fraud","London","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Counter Fraud","Outside London","425","[c]","25590","27570"
"New entrant CS","2022","White","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Intelligence Analysis","London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Intelligence Analysis","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Legal","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Operational Delivery","Outside London","205","[c]","24090","21260"
"New entrant CS","2022","White","Counter Fraud","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Other","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Tax","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Counter Fraud","Unknown","London","45","[c]","34100","30750"
"New entrant CS","2022","White","Counter Fraud","Unknown","Outside London","155","[c]","27120","26590"
"New entrant CS","2022","White","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Operational Delivery","Outside London","215","[c]","21270","21250"
"New entrant CS","2022","White","Debt","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Other","Outside London","200","[c]","21900","21260"
"New entrant CS","2022","White","Debt","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Debt","Tax","Outside London","80","[c]","22130","21250"
"New entrant CS","2022","White","Debt","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Digital, Data and Technology","London","220","[c]","45050","41750"
"New entrant CS","2022","White","Digital, Data & Technology","Digital, Data and Technology","Outside London","1115","[c]","35950","33080"
"New entrant CS","2022","White","Digital, Data & Technology","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Knowledge and Information Management","Outside London","35","[c]","26480","26350"
"New entrant CS","2022","White","Digital, Data & Technology","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Operational Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Science and Engineering","Outside London","45","[c]","25980","21430"
"New entrant CS","2022","White","Digital, Data & Technology","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Digital, Data & Technology","Unknown","London","50","[c]","49060","54700"
"New entrant CS","2022","White","Digital, Data & Technology","Unknown","Outside London","65","[c]","43250","37300"
"New entrant CS","2022","White","Digital, Data & Technology","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Commercial","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Corporate Finance","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Finance","London","75","[c]","41740","39600"
"New entrant CS","2022","White","Finance","Finance","Outside London","420","[c]","32440","29360"
"New entrant CS","2022","White","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Human Resources","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Operational Delivery","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Security","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Unknown","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Grants Management","Operational Delivery","Outside London","170","[c]","21740","21300"
"New entrant CS","2022","White","Human Resources","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Human Resources","London","140","[c]","37910","32790"
"New entrant CS","2022","White","Human Resources","Human Resources","Outside London","470","[c]","31970","28970"
"New entrant CS","2022","White","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Operational Delivery","Outside London","75","[c]","27580","27570"
"New entrant CS","2022","White","Human Resources","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Tax","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Human Resources","Unknown","Outside London","90","[c]","31350","24100"
"New entrant CS","2022","White","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Internal Audit","London","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Internal Audit","Internal Audit","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Knowledge and Information Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Legal","Legal","London","230","[c]","49050","50500"
"New entrant CS","2022","White","Legal","Legal","Outside London","250","[c]","41250","41750"
