"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Government","Scotland","20","[c]","32670","31670"
"New entrant CS","2022","Digital, Data & Technology","The National Archives","London","25","[c]","36850","35600"
"New entrant CS","2022","Digital, Data & Technology","UK Export Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","South East (England)","30","[c]","33800","30210"
"New entrant CS","2022","Digital, Data & Technology","UK Statistics Authority","Wales","85","[c]","34920","30870"
"New entrant CS","2022","Digital, Data & Technology","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Water Services Regulation Authority","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Attorney General's Departments","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","Wales","25","[c]","28310","24500"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education","North East (England)","10","[c]","32580","27180"
"New entrant CS","2022","Finance","Department for Education","North West (England)","25","[c]","35050","29360"
"New entrant CS","2022","Finance","Department for Education","South West (England)","15","[c]","32430","29360"
"New entrant CS","2022","Finance","Department for Education","West Midlands (England)","45","[c]","33380","29360"
"New entrant CS","2022","Finance","Department for Education","Yorkshire and The Humber","25","[c]","34370","32930"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","North East (England)","10","[c]","32240","30710"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","North West (England)","10","[c]","38830","36340"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","10","[c]","33310","29180"
"New entrant CS","2022","Finance","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","London","20","[c]","51410","54110"
"New entrant CS","2022","Finance","Department for Transport","South East (England)","10","[c]","35100","28430"
"New entrant CS","2022","Finance","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","Wales","15","[c]","32510","33730"
"New entrant CS","2022","Finance","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","London","30","[c]","39390","36650"
"New entrant CS","2022","Finance","Department for Work and Pensions","North East (England)","20","[c]","32380","31990"
"New entrant CS","2022","Finance","Department for Work and Pensions","North West (England)","50","[c]","30620","27570"
"New entrant CS","2022","Finance","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions","Yorkshire and The Humber","35","[c]","29030","27570"
"New entrant CS","2022","Finance","Department of Health and Social Care","London","80","[c]","39240","32790"
"New entrant CS","2022","Finance","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","South West (England)","10","[c]","31740","23390"
"New entrant CS","2022","Finance","Department of Health and Social Care","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care","Yorkshire and The Humber","80","[c]","31890","28970"
"New entrant CS","2022","Finance","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","London","30","[c]","43240","43430"
"New entrant CS","2022","Finance","HM Revenue and Customs","North East (England)","15","[c]","31840","33080"
"New entrant CS","2022","Finance","HM Revenue and Customs","North West (England)","15","[c]","27330","21250"
"New entrant CS","2022","Finance","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","Scotland","45","[c]","21250","21250"
"New entrant CS","2022","Finance","HM Revenue and Customs","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs","West Midlands (England)","15","[c]","38050","40180"
"New entrant CS","2022","Finance","HM Revenue and Customs","Yorkshire and The Humber","50","[c]","27370","21250"
"New entrant CS","2022","Finance","HM Treasury","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","South East (England)","40","[c]","32390","28350"
"New entrant CS","2022","Finance","Ministry of Defence","South West (England)","65","[c]","26310","25000"
"New entrant CS","2022","Finance","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","North West (England)","15","[c]","36920","36050"
"New entrant CS","2022","Finance","Ministry of Justice","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Government","Scotland","20","[c]","34480","32000"
"New entrant CS","2022","Finance","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","London","20","[c]","41090","37180"
"New entrant CS","2022","Finance","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East Midlands (England)","40","[c]","21330","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","East of England","15","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North East (England)","140","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","North West (England)","165","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South East (England)","20","[c]","21850","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","South West (England)","25","[c]","21570","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","West Midlands (England)","50","[c]","21760","21300"
"New entrant CS","2022","Grants Management","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","70","[c]","21740","21300"
"New entrant CS","2022","Grants Management","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","London","25","[c]","26560","23770"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","London","25","[c]","37160","28000"
"New entrant CS","2022","Human Resources","Cabinet Office","North East (England)","65","[c]","22400","21050"
"New entrant CS","2022","Human Resources","Cabinet Office","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Scotland","25","[c]","34520","32000"
"New entrant CS","2022","Human Resources","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office","Yorkshire and The Humber","15","[c]","33350","30000"
"New entrant CS","2022","Human Resources","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","London","10","[c]","40670","37400"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","South West (England)","10","[c]","37660","37420"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy","Wales","20","[c]","32160","24570"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","London","20","[c]","39890","32560"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","South West (England)","25","[c]","33280","29930"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for International Trade","London","25","[c]","30440","26250"
"New entrant CS","2022","Human Resources","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","London","15","[c]","42670","34710"
"New entrant CS","2022","Human Resources","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Wales","20","[c]","31280","30730"
"New entrant CS","2022","Human Resources","Department for Transport","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Transport","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","London","25","[c]","34010","31060"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North East (England)","15","[c]","32230","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","North West (England)","50","[c]","28290","27570"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Work and Pensions","Yorkshire and The Humber","15","[c]","34840","31990"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","London","130","[c]","34310","32330"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department of Health and Social Care","Yorkshire and The Humber","50","[c]","48970","49530"
"New entrant CS","2022","Human Resources","Estyn","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North East (England)","15","[c]","23930","23920"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","North West (England)","30","[c]","30930","26590"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","HM Treasury","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","East of England","10","[c]","27680","30200"
"New entrant CS","2022","Human Resources","Ministry of Defence","London","25","[c]","38980","37000"
"New entrant CS","2022","Human Resources","Ministry of Defence","North West (England)","50","[c]","22480","21170"
"New entrant CS","2022","Human Resources","Ministry of Defence","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","South East (England)","20","[c]","28040","26350"
"New entrant CS","2022","Human Resources","Ministry of Defence","South West (England)","80","[c]","31310","23490"
"New entrant CS","2022","Human Resources","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","East Midlands (England)","10","[c]","30900","30450"
"New entrant CS","2022","Human Resources","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","London","25","[c]","33680","34260"
"New entrant CS","2022","Human Resources","Ministry of Justice","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","North West (England)","15","[c]","34430","31950"
"New entrant CS","2022","Human Resources","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","South East (England)","10","[c]","35380","31210"
"New entrant CS","2022","Human Resources","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Ministry of Justice","West Midlands (England)","15","[c]","30680","30450"
"New entrant CS","2022","Human Resources","Ministry of Justice","Yorkshire and The Humber","10","[c]","34180","30450"
"New entrant CS","2022","Human Resources","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","London","10","[c]","47050","43080"
"New entrant CS","2022","Human Resources","Office of Gas and Electricity Markets","Scotland","15","[c]","35480","35000"
"New entrant CS","2022","Human Resources","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scottish Government","Scotland","20","[c]","26640","22000"
"New entrant CS","2022","Human Resources","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","UK Statistics Authority","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
