"Status","Year","Age","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","No function","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Cumbria","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Surrey","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Sussex CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","East Sussex CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Flintshire and Wrexham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Glasgow City","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gloucestershire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gloucestershire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester North West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester South West","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Haringey and Islington","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Haringey and Islington","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hartlepool and Stockton-on-Tees","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Heart of Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hertfordshire CC","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kent Thames Gateway","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kingston upon Hull, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Kingston upon Hull, City of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lambeth","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lambeth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leeds","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leeds","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leicester","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leicester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lewisham and Southwark","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lincolnshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Lincolnshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Liverpool","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Liverpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Mid Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Mid Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Mid Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Norwich and East Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Nottingham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Nottingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Peterborough","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Portsmouth","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Portsmouth","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Redbridge and Waltham Forest","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sandwell","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sefton","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sefton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Somerset CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Hampshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Staffordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Staffordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Suffolk CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Suffolk CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sunderland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Swansea","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Swansea","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Torbay","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Tyneside","Female","35","[c]","24530","21260"
"New entrant CS","2022","60-64","No function","Tyneside","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wakefield","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wakefield","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Warrington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Warrington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Warwickshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Westminster","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Westminster","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wiltshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wiltshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wirral","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wirral","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wolverhampton","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Worcestershire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","York","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","No function","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Blackpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Blackpool","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Glasgow City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Project Delivery","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Birmingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Property","Durham","Male","[c]","[c]","[c]","[c]"
