"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Counter Fraud","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Male","Heterosexual / straight","60","[c]","33490","33080"
"New entrant CS","2022","Counter Fraud","HEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","AO","Female","Heterosexual / straight","370","[c]","21310","21250"
"New entrant CS","2022","Debt","AO","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Debt","AO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","AO","Female","Unknown","175","[c]","21250","21250"
"New entrant CS","2022","Debt","AO","Male","Heterosexual / straight","220","[c]","21290","21250"
"New entrant CS","2022","Debt","AO","Male","LGBO","35","[c]","21340","21250"
"New entrant CS","2022","Debt","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","AO","Male","Unknown","125","[c]","21250","21250"
"New entrant CS","2022","Debt","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Female","Heterosexual / straight","65","[c]","21550","21170"
"New entrant CS","2022","Digital, Data & Technology","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Male","Heterosexual / straight","65","[c]","21240","21210"
"New entrant CS","2022","Digital, Data & Technology","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Male","Unknown","30","[c]","20980","21260"
"New entrant CS","2022","Digital, Data & Technology","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Female","Heterosexual / straight","120","[c]","26330","26350"
"New entrant CS","2022","Digital, Data & Technology","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Female","Unknown","55","[c]","27140","27320"
"New entrant CS","2022","Digital, Data & Technology","EO","Male","Heterosexual / straight","235","[c]","26410","26350"
"New entrant CS","2022","Digital, Data & Technology","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Male","Unknown","110","[c]","27060","26820"
"New entrant CS","2022","Digital, Data & Technology","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Male","Heterosexual / straight","45","[c]","66390","65000"
"New entrant CS","2022","Digital, Data & Technology","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G7","Female","Heterosexual / straight","135","[c]","52190","51080"
"New entrant CS","2022","Digital, Data & Technology","G7","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G7","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G7","Female","Unknown","35","[c]","54630","54700"
"New entrant CS","2022","Digital, Data & Technology","G7","Male","Heterosexual / straight","250","[c]","54410","54000"
"New entrant CS","2022","Digital, Data & Technology","G7","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G7","Male","Undeclared","40","[c]","52650","51410"
"New entrant CS","2022","Digital, Data & Technology","G7","Male","Unknown","70","[c]","53810","54000"
"New entrant CS","2022","Digital, Data & Technology","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HEO","Female","Heterosexual / straight","175","[c]","32490","32790"
"New entrant CS","2022","Digital, Data & Technology","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HEO","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HEO","Female","Unknown","65","[c]","33220","33080"
"New entrant CS","2022","Digital, Data & Technology","HEO","Male","Heterosexual / straight","230","[c]","32590","33000"
"New entrant CS","2022","Digital, Data & Technology","HEO","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HEO","Male","Undeclared","55","[c]","32030","32330"
"New entrant CS","2022","Digital, Data & Technology","HEO","Male","Unknown","95","[c]","32930","33080"
"New entrant CS","2022","Digital, Data & Technology","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Female","Heterosexual / straight","145","[c]","38960","38390"
"New entrant CS","2022","Digital, Data & Technology","SEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Female","Unknown","55","[c]","40700","40180"
"New entrant CS","2022","Digital, Data & Technology","SEO","Male","Heterosexual / straight","250","[c]","40070","40000"
"New entrant CS","2022","Digital, Data & Technology","SEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Male","Unknown","80","[c]","40690","40180"
"New entrant CS","2022","Digital, Data & Technology","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Female","Heterosexual / straight","65","[c]","21250","21250"
"New entrant CS","2022","Finance","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Male","Heterosexual / straight","40","[c]","21450","21250"
"New entrant CS","2022","Finance","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Female","Heterosexual / straight","115","[c]","25630","25510"
"New entrant CS","2022","Finance","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Female","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Male","Heterosexual / straight","90","[c]","25170","25000"
"New entrant CS","2022","Finance","EO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Female","Heterosexual / straight","35","[c]","53460","54110"
"New entrant CS","2022","Finance","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Male","Heterosexual / straight","35","[c]","53100","53250"
"New entrant CS","2022","Finance","G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Female","Heterosexual / straight","85","[c]","32290","32320"
"New entrant CS","2022","Finance","HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Male","Heterosexual / straight","65","[c]","32930","32900"
"New entrant CS","2022","Finance","HEO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Female","Heterosexual / straight","90","[c]","39810","39600"
"New entrant CS","2022","Finance","SEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Male","Heterosexual / straight","65","[c]","40260","40090"
"New entrant CS","2022","Finance","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Male","Unknown","35","[c]","40110","40180"
"New entrant CS","2022","Finance","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Female","Heterosexual / straight","80","[c]","21250","21300"
"New entrant CS","2022","Grants Management","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Female","Unknown","180","[c]","21240","21300"
"New entrant CS","2022","Grants Management","AO","Male","Heterosexual / straight","60","[c]","21230","21300"
"New entrant CS","2022","Grants Management","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Male","Unknown","130","[c]","21180","21300"
"New entrant CS","2022","Grants Management","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
