"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","London","Female","30","[c]","77610","84560"
"New entrant CS","2022","No function","Medicine","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","Female","1380","[c]","24960","23140"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","Male","885","[c]","25220","23140"
"New entrant CS","2022","No function","Operational Delivery","East of England","Female","1390","[c]","26370","24800"
"New entrant CS","2022","No function","Operational Delivery","East of England","Male","940","[c]","26390","25710"
"New entrant CS","2022","No function","Operational Delivery","London","Female","2775","[c]","32590","31020"
"New entrant CS","2022","No function","Operational Delivery","London","Male","1600","[c]","34030","31060"
"New entrant CS","2022","No function","Operational Delivery","North East (England)","Female","1345","[c]","24460","21840"
"New entrant CS","2022","No function","Operational Delivery","North East (England)","Male","750","[c]","24550","21790"
"New entrant CS","2022","No function","Operational Delivery","North West (England)","Female","2955","[c]","24870","23140"
"New entrant CS","2022","No function","Operational Delivery","North West (England)","Male","1900","[c]","25230","23140"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","Female","55","[c]","23490","21250"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","Male","60","[c]","25710","21250"
"New entrant CS","2022","No function","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Scotland","Female","1215","[c]","23700","21640"
"New entrant CS","2022","No function","Operational Delivery","Scotland","Male","830","[c]","24750","21640"
"New entrant CS","2022","No function","Operational Delivery","South East (England)","Female","1995","[c]","26430","24800"
"New entrant CS","2022","No function","Operational Delivery","South East (England)","Male","1270","[c]","27100","26590"
"New entrant CS","2022","No function","Operational Delivery","South West (England)","Female","1295","[c]","25380","23170"
"New entrant CS","2022","No function","Operational Delivery","South West (England)","Male","830","[c]","26620","24090"
"New entrant CS","2022","No function","Operational Delivery","Unknown","Female","205","[c]","26280","24310"
"New entrant CS","2022","No function","Operational Delivery","Unknown","Male","100","[c]","26380","24800"
"New entrant CS","2022","No function","Operational Delivery","Wales","Female","1295","[c]","23050","21810"
"New entrant CS","2022","No function","Operational Delivery","Wales","Male","950","[c]","24400","21840"
"New entrant CS","2022","No function","Operational Delivery","West Midlands (England)","Female","1865","[c]","25550","23170"
"New entrant CS","2022","No function","Operational Delivery","West Midlands (England)","Male","1115","[c]","25760","23390"
"New entrant CS","2022","No function","Operational Delivery","Yorkshire and The Humber","Female","1795","[c]","26550","23960"
"New entrant CS","2022","No function","Operational Delivery","Yorkshire and The Humber","Male","1195","[c]","26350","23170"
"New entrant CS","2022","No function","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","London","Female","125","[c]","33430","28880"
"New entrant CS","2022","No function","Other","London","Male","85","[c]","41830","28680"
"New entrant CS","2022","No function","Other","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","North West (England)","Male","35","[c]","26210","21260"
"New entrant CS","2022","No function","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Scotland","Female","90","[c]","25620","21640"
"New entrant CS","2022","No function","Other","Scotland","Male","80","[c]","25650","23450"
"New entrant CS","2022","No function","Other","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","South West (England)","Female","60","[c]","28730","25890"
"New entrant CS","2022","No function","Other","South West (England)","Male","75","[c]","29790","24990"
"New entrant CS","2022","No function","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","East Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","London","Female","1130","[c]","37280","33570"
"New entrant CS","2022","No function","Policy","London","Male","885","[c]","37970","33570"
"New entrant CS","2022","No function","Policy","North East (England)","Female","70","[c]","34700","29920"
"New entrant CS","2022","No function","Policy","North East (England)","Male","70","[c]","34510","30320"
"New entrant CS","2022","No function","Policy","North West (England)","Female","170","[c]","32480","30360"
"New entrant CS","2022","No function","Policy","North West (England)","Male","110","[c]","36110","35900"
"New entrant CS","2022","No function","Policy","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","South East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","South West (England)","Female","155","[c]","36350","35900"
"New entrant CS","2022","No function","Policy","South West (England)","Male","75","[c]","35580","32270"
"New entrant CS","2022","No function","Policy","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Wales","Female","30","[c]","34130","30960"
"New entrant CS","2022","No function","Policy","Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","West Midlands (England)","Female","145","[c]","35930","30190"
"New entrant CS","2022","No function","Policy","West Midlands (England)","Male","115","[c]","33760","30310"
"New entrant CS","2022","No function","Policy","Yorkshire and The Humber","Female","135","[c]","33150","29360"
"New entrant CS","2022","No function","Policy","Yorkshire and The Humber","Male","90","[c]","36040","31450"
"New entrant CS","2022","No function","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","South East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","East Midlands (England)","Female","40","[c]","34660","34890"
"New entrant CS","2022","No function","Science and Engineering","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","East of England","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","London","Female","120","[c]","35930","32330"
"New entrant CS","2022","No function","Science and Engineering","London","Male","55","[c]","35770","32340"
"New entrant CS","2022","No function","Science and Engineering","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","North West (England)","Female","45","[c]","31890","26370"
"New entrant CS","2022","No function","Science and Engineering","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","South East (England)","Female","90","[c]","31160","27960"
"New entrant CS","2022","No function","Science and Engineering","South East (England)","Male","105","[c]","31050","27010"
"New entrant CS","2022","No function","Science and Engineering","South West (England)","Female","115","[c]","27860","26030"
"New entrant CS","2022","No function","Science and Engineering","South West (England)","Male","175","[c]","28670","26030"
"New entrant CS","2022","No function","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","West Midlands (England)","Female","40","[c]","34490","34890"
"New entrant CS","2022","No function","Science and Engineering","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Yorkshire and The Humber","Female","55","[c]","29240","26370"
"New entrant CS","2022","No function","Science and Engineering","Yorkshire and The Humber","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","East Midlands (England)","Female","45","[c]","29800","33080"
"New entrant CS","2022","No function","Tax","East Midlands (England)","Male","70","[c]","28420","26590"
"New entrant CS","2022","No function","Tax","London","Female","110","[c]","34020","30750"
"New entrant CS","2022","No function","Tax","London","Male","120","[c]","34350","37610"
"New entrant CS","2022","No function","Tax","North East (England)","Female","100","[c]","25120","26590"
"New entrant CS","2022","No function","Tax","North East (England)","Male","95","[c]","27770","26590"
"New entrant CS","2022","No function","Tax","North West (England)","Female","250","[c]","25370","26590"
"New entrant CS","2022","No function","Tax","North West (England)","Male","225","[c]","26490","26590"
"New entrant CS","2022","No function","Tax","Northern Ireland","Female","115","[c]","27100","26590"
"New entrant CS","2022","No function","Tax","Northern Ireland","Male","115","[c]","26980","26590"
"New entrant CS","2022","No function","Tax","Scotland","Female","140","[c]","27240","26590"
"New entrant CS","2022","No function","Tax","Scotland","Male","150","[c]","26960","26590"
"New entrant CS","2022","No function","Tax","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","Wales","Female","50","[c]","26610","26590"
"New entrant CS","2022","No function","Tax","Wales","Male","50","[c]","29100","33080"
"New entrant CS","2022","No function","Tax","West Midlands (England)","Female","45","[c]","29860","33080"
"New entrant CS","2022","No function","Tax","West Midlands (England)","Male","60","[c]","30350","33080"
"New entrant CS","2022","No function","Tax","Yorkshire and The Humber","Female","65","[c]","27220","26590"
"New entrant CS","2022","No function","Tax","Yorkshire and The Humber","Male","100","[c]","26660","26590"
"New entrant CS","2022","No function","Unknown","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","London","Female","455","[c]","32110","28000"
"New entrant CS","2022","No function","Unknown","London","Male","325","[c]","34790","28000"
"New entrant CS","2022","No function","Unknown","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","North West (England)","Female","45","[c]","27640","28000"
"New entrant CS","2022","No function","Unknown","North West (England)","Male","40","[c]","27620","28000"
"New entrant CS","2022","No function","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Scotland","Female","40","[c]","34080","28000"
"New entrant CS","2022","No function","Unknown","Scotland","Male","35","[c]","33380","28000"
"New entrant CS","2022","No function","Unknown","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","Female","110","[c]","29400","28000"
"New entrant CS","2022","No function","Unknown","Unknown","Male","65","[c]","31060","28000"
"New entrant CS","2022","No function","Unknown","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","West Midlands (England)","Female","40","[c]","28580","28000"
"New entrant CS","2022","No function","Unknown","West Midlands (England)","Male","40","[c]","30870","28000"
"New entrant CS","2022","No function","Unknown","Yorkshire and The Humber","Female","40","[c]","28130","28000"
"New entrant CS","2022","No function","Unknown","Yorkshire and The Humber","Male","35","[c]","34830","28000"
"New entrant CS","2022","No function","Veterinarian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Scotland","Male","[c]","[c]","[c]","[c]"
