"Status","Year","Ethnicity","Parent_department","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","Female","55","[c]","20850","21130"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","Male","45","[c]","20490","20100"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","EO","Female","40","[c]","25680","24570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","EO","Male","45","[c]","26220","24520"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","Female","45","[c]","36970","37420"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","Male","55","[c]","36570","34790"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","EO","Female","50","[c]","26000","25000"
"New entrant CS","2022","Unknown","Department for Education","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","SEO/HEO","Female","55","[c]","34650","36500"
"New entrant CS","2022","Unknown","Department for Education","SEO/HEO","Male","40","[c]","33910","36500"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","Female","215","[c]","21410","21300"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","Male","150","[c]","21170","21300"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","EO","Female","55","[c]","25730","24920"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","EO","Male","40","[c]","25260","24920"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","Male","50","[c]","53280","52290"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","Female","140","[c]","34620","33390"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","Male","115","[c]","33440","32560"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","EO","Female","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","EO","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","SEO/HEO","Female","40","[c]","35680","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","AA/AO","Female","175","[c]","20620","21840"
"New entrant CS","2022","Unknown","Department for Transport","AA/AO","Male","170","[c]","21490","21840"
"New entrant CS","2022","Unknown","Department for Transport","EO","Female","70","[c]","26950","26130"
"New entrant CS","2022","Unknown","Department for Transport","EO","Male","195","[c]","26420","26130"
"New entrant CS","2022","Unknown","Department for Transport","G6/G7","Female","30","[c]","56920","54110"
"New entrant CS","2022","Unknown","Department for Transport","G6/G7","Male","45","[c]","58490","54110"
"New entrant CS","2022","Unknown","Department for Transport","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","SEO/HEO","Female","65","[c]","36180","34710"
"New entrant CS","2022","Unknown","Department for Transport","SEO/HEO","Male","85","[c]","37120","35730"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","AA/AO","Female","410","[c]","21570","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","AA/AO","Male","300","[c]","21570","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","EO","Female","410","[c]","27960","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","EO","Male","280","[c]","28130","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","G6/G7","Male","35","[c]","57490","57000"
"New entrant CS","2022","Unknown","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","SEO/HEO","Female","30","[c]","35960","36650"
"New entrant CS","2022","Unknown","Department for Work and Pensions","SEO/HEO","Male","60","[c]","37630","36650"
"New entrant CS","2022","Unknown","Department of Health and Social Care","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","EO","Female","165","[c]","26350","27270"
"New entrant CS","2022","Unknown","Department of Health and Social Care","EO","Male","65","[c]","26880","27270"
"New entrant CS","2022","Unknown","Department of Health and Social Care","G6/G7","Female","135","[c]","57280","53360"
"New entrant CS","2022","Unknown","Department of Health and Social Care","G6/G7","Male","95","[c]","55870","53360"
"New entrant CS","2022","Unknown","Department of Health and Social Care","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","SEO/HEO","Female","275","[c]","34490","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","SEO/HEO","Male","195","[c]","34850","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","AA/AO","Female","60","[c]","22710","22600"
"New entrant CS","2022","Unknown","HM Land Registry","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","EO","Female","30","[c]","27710","27130"
"New entrant CS","2022","Unknown","HM Land Registry","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","AA/AO","Female","885","[c]","21350","21250"
"New entrant CS","2022","Unknown","HM Revenue and Customs","AA/AO","Male","685","[c]","21370","21250"
"New entrant CS","2022","Unknown","HM Revenue and Customs","EO","Female","360","[c]","26990","26590"
"New entrant CS","2022","Unknown","HM Revenue and Customs","EO","Male","400","[c]","26940","26590"
"New entrant CS","2022","Unknown","HM Revenue and Customs","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","SEO/HEO","Female","200","[c]","34970","33080"
"New entrant CS","2022","Unknown","HM Revenue and Customs","SEO/HEO","Male","285","[c]","34880","33080"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Treasury","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","AA/AO","Female","220","[c]","22010","21680"
"New entrant CS","2022","Unknown","Home Office","AA/AO","Male","170","[c]","21930","21680"
"New entrant CS","2022","Unknown","Home Office","EO","Female","525","[c]","27020","24880"
"New entrant CS","2022","Unknown","Home Office","EO","Male","580","[c]","27870","24880"
"New entrant CS","2022","Unknown","Home Office","G6/G7","Female","35","[c]","60280","57430"
"New entrant CS","2022","Unknown","Home Office","G6/G7","Male","65","[c]","61290","57500"
"New entrant CS","2022","Unknown","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","SEO/HEO","Female","105","[c]","37070","35050"
"New entrant CS","2022","Unknown","Home Office","SEO/HEO","Male","160","[c]","36090","35050"
"New entrant CS","2022","Unknown","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence","AA/AO","Female","200","[c]","21050","21170"
"New entrant CS","2022","Unknown","Ministry of Defence","AA/AO","Male","305","[c]","23080","22630"
"New entrant CS","2022","Unknown","Ministry of Defence","EO","Female","140","[c]","25010","26350"
"New entrant CS","2022","Unknown","Ministry of Defence","EO","Male","210","[c]","22850","23490"
"New entrant CS","2022","Unknown","Ministry of Defence","G6/G7","Female","40","[c]","60390","55550"
"New entrant CS","2022","Unknown","Ministry of Defence","G6/G7","Male","60","[c]","58950","54680"
"New entrant CS","2022","Unknown","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence","SEO/HEO","Female","170","[c]","35860","34750"
"New entrant CS","2022","Unknown","Ministry of Defence","SEO/HEO","Male","265","[c]","34520","33000"
"New entrant CS","2022","Unknown","Ministry of Defence","Unknown","Female","50","[c]","23110","16660"
"New entrant CS","2022","Unknown","Ministry of Defence","Unknown","Male","155","[c]","23910","16190"
"New entrant CS","2022","Unknown","Ministry of Justice","AA/AO","Female","1560","[c]","22810","20970"
"New entrant CS","2022","Unknown","Ministry of Justice","AA/AO","Male","1305","[c]","23410","23140"
"New entrant CS","2022","Unknown","Ministry of Justice","EO","Female","135","[c]","26690","27070"
"New entrant CS","2022","Unknown","Ministry of Justice","EO","Male","90","[c]","26610","25440"
"New entrant CS","2022","Unknown","Ministry of Justice","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Justice","SEO/HEO","Female","190","[c]","34670","34260"
"New entrant CS","2022","Unknown","Ministry of Justice","SEO/HEO","Male","165","[c]","34950","34260"
"New entrant CS","2022","Unknown","Ministry of Justice","Unknown","Female","2305","[c]","27540","25480"
"New entrant CS","2022","Unknown","Ministry of Justice","Unknown","Male","910","[c]","28980","28200"
"New entrant CS","2022","Unknown","National Crime Agency","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","National Crime Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Gas and Electricity Markets","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Office of Rail and Road","SEO/HEO","Male","[c]","[c]","[c]","[c]"
