"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Heterosexual / straight","40","[c]","26430","26310"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Heterosexual / straight","170","[c]","26790","24800"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","LGBO","35","[c]","25670","25560"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Heterosexual / straight","50","[c]","34910","32000"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","165","[c]","25480","22510"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","40","[c]","24950","21260"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Heterosexual / straight","50","[c]","30200","30200"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Heterosexual / straight","60","[c]","36080","31060"
"New entrant CS","2022","Declared disabled","Outer London - South","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Heterosexual / straight","70","[c]","31760","31060"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","80","[c]","26450","24090"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Heterosexual / straight","70","[c]","27060","24940"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","75","[c]","28160","27570"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","70","[c]","28600","25000"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Heterosexual / straight","150","[c]","27960","26910"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","LGBO","50","[c]","26310","23450"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Heterosexual / straight","195","[c]","28490","27570"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","LGBO","35","[c]","27070","24970"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","70","[c]","25180","22600"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Heterosexual / straight","175","[c]","29710","26780"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","365","[c]","29260","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","610","[c]","29360","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","40","[c]","32550","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Heterosexual / straight","215","[c]","28110","23170"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cheshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","140","[c]","25350","21260"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Heterosexual / straight","140","[c]","28720","24800"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cumbria","Outside London","Unknown","90","[c]","21460","21300"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","970","[c]","27210","25480"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","LGBO","75","[c]","26220","26590"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Undeclared","40","[c]","27070","25620"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","45","[c]","22790","21300"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Heterosexual / straight","460","[c]","27800","24210"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","LGBO","55","[c]","24620","21750"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Undeclared","60","[c]","28030","24380"
"New entrant CS","2022","Declared non-disabled","Devon","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Heterosexual / straight","340","[c]","27460","24800"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","910","[c]","26810","24800"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","LGBO","65","[c]","25690","23140"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Undeclared","50","[c]","26780","21810"
"New entrant CS","2022","Declared non-disabled","East Anglia","Outside London","Unknown","65","[c]","25810","25010"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","1260","[c]","29170","25860"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","LGBO","125","[c]","27340","24330"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Undeclared","75","[c]","29940","26590"
"New entrant CS","2022","Declared non-disabled","East Wales","Outside London","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","300","[c]","25510","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","1325","[c]","29380","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","LGBO","140","[c]","27810","26590"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","75","[c]","31910","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Outside London","Unknown","90","[c]","24300","22000"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Heterosexual / straight","360","[c]","29030","24800"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","1725","[c]","31180","28000"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","150","[c]","29420","26710"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","115","[c]","32150","27580"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","270","[c]","28370","26030"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","1465","[c]","28360","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","LGBO","155","[c]","28440","25920"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Undeclared","75","[c]","26850","23500"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Outside London","Unknown","60","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","770","[c]","29150","26130"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","60","[c]","26150","25000"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","40","[c]","32030","28690"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","130","[c]","30300","27010"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","305","[c]","27250","25120"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","40","[c]","22000","21300"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","95","[c]","28060","27230"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Heterosexual / straight","1445","[c]","37830","32320"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","LGBO","125","[c]","39250","34040"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Undeclared","100","[c]","39880","34100"
"New entrant CS","2022","Declared non-disabled","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Heterosexual / straight","2970","[c]","38280","34020"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","LGBO","355","[c]","38020","33570"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Undeclared","190","[c]","36250","33570"
"New entrant CS","2022","Declared non-disabled","Inner London - West","London","Unknown","45","[c]","40750","34140"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Heterosexual / straight","420","[c]","27010","24920"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","LGBO","35","[c]","27780","27700"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Heterosexual / straight","850","[c]","26130","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","LGBO","65","[c]","25390","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","520","[c]","24920","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","35","[c]","23110","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Heterosexual / straight","280","[c]","27360","25170"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Heterosexual / straight","1225","[c]","26100","24800"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","LGBO","110","[c]","24490","21260"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Undeclared","45","[c]","24710","21260"
"New entrant CS","2022","Declared non-disabled","Merseyside","Outside London","Unknown","50","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Heterosexual / straight","120","[c]","32230","27230"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Heterosexual / straight","310","[c]","31980","29180"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","LGBO","40","[c]","32100","28370"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","Outside London","Unknown","35","[c]","22110","21300"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Heterosexual / straight","215","[c]","29350","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","1470","[c]","26680","23170"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","150","[c]","24790","21260"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","60","[c]","24390","21260"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","150","[c]","23140","21300"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Heterosexual / straight","360","[c]","30520","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Heterosexual / straight","370","[c]","32750","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","560","[c]","31610","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","LGBO","55","[c]","30900","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Undeclared","55","[c]","30990","26880"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","555","[c]","27880","24090"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","40","[c]","23610","23140"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","460","[c]","28210","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","LGBO","40","[c]","27440","23170"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","360","[c]","24760","21260"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","LGBO","30","[c]","24100","21260"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Outside London","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","660","[c]","28760","27050"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","70","[c]","28700","26020"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","45","[c]","30410","27760"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","580","[c]","26540","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","55","[c]","26130","24050"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","220","[c]","32090","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Heterosexual / straight","1415","[c]","29630","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","LGBO","165","[c]","28510","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Undeclared","75","[c]","28920","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Outside London","Unknown","45","[c]","21830","20950"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Heterosexual / straight","1615","[c]","28600","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","LGBO","105","[c]","28350","25800"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Undeclared","80","[c]","31760","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","Outside London","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Heterosexual / straight","875","[c]","26000","21840"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","LGBO","75","[c]","25410","21840"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Heterosexual / straight","1405","[c]","28880","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","LGBO","105","[c]","29120","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Undeclared","75","[c]","30120","27570"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Outside London","Unknown","70","[c]","27100","21300"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
