"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","White","Debt","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","London","125","[c]","48890","42000"
"Leaver Dept.","2022","White","Digital, Data & Technology","North East (England)","35","[c]","39820","36500"
"Leaver Dept.","2022","White","Digital, Data & Technology","North West (England)","45","[c]","40370","37070"
"Leaver Dept.","2022","White","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","South West (England)","45","[c]","39330","36330"
"Leaver Dept.","2022","White","Digital, Data & Technology","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","Wales","30","[c]","40440","36980"
"Leaver Dept.","2022","White","Digital, Data & Technology","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Digital, Data & Technology","Yorkshire and The Humber","40","[c]","43370","39220"
"Leaver Dept.","2022","White","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","London","85","[c]","52250","53130"
"Leaver Dept.","2022","White","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","North West (England)","40","[c]","38520","35310"
"Leaver Dept.","2022","White","Finance","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","South West (England)","55","[c]","35040","29030"
"Leaver Dept.","2022","White","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Finance","Yorkshire and The Humber","50","[c]","44040","40670"
"Leaver Dept.","2022","White","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","London","180","[c]","44210","36330"
"Leaver Dept.","2022","White","Human Resources","North East (England)","45","[c]","29200","27570"
"Leaver Dept.","2022","White","Human Resources","North West (England)","55","[c]","31050","27570"
"Leaver Dept.","2022","White","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Scotland","35","[c]","32090","27570"
"Leaver Dept.","2022","White","Human Resources","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","South West (England)","35","[c]","38910","36740"
"Leaver Dept.","2022","White","Human Resources","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Human Resources","Yorkshire and The Humber","45","[c]","41000","37300"
"Leaver Dept.","2022","White","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","London","75","[c]","49950","51250"
"Leaver Dept.","2022","White","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","No function","East Midlands (England)","280","[c]","32570","27570"
"Leaver Dept.","2022","White","No function","East of England","325","[c]","38300","30610"
"Leaver Dept.","2022","White","No function","London","3315","[c]","46350","40350"
"Leaver Dept.","2022","White","No function","North East (England)","385","[c]","31630","27570"
"Leaver Dept.","2022","White","No function","North West (England)","795","[c]","33560","27570"
"Leaver Dept.","2022","White","No function","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","No function","Scotland","485","[c]","27310","27570"
"Leaver Dept.","2022","White","No function","South East (England)","570","[c]","41100","35730"
"Leaver Dept.","2022","White","No function","South West (England)","1155","[c]","37440","31950"
"Leaver Dept.","2022","White","No function","Unknown","180","[c]","38170","33250"
"Leaver Dept.","2022","White","No function","Wales","275","[c]","32980","27570"
"Leaver Dept.","2022","White","No function","West Midlands (England)","470","[c]","36190","28590"
"Leaver Dept.","2022","White","No function","Yorkshire and The Humber","550","[c]","37710","31990"
"Leaver Dept.","2022","White","Project Delivery","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","London","85","[c]","51740","46010"
"Leaver Dept.","2022","White","Project Delivery","North East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","North West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Scotland","35","[c]","37880","37080"
"Leaver Dept.","2022","White","Project Delivery","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","South West (England)","220","[c]","34340","32410"
"Leaver Dept.","2022","White","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Project Delivery","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Property","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","London","45","[c]","42620","37250"
"Leaver Dept.","2022","White","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","South West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Security","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East Midlands (England)","50","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","East of England","40","[c]","27050","25310"
"Leaver Dept.","2022","White","Unknown","London","630","[c]","49870","43950"
"Leaver Dept.","2022","White","Unknown","North East (England)","190","[c]","28050","24890"
"Leaver Dept.","2022","White","Unknown","North West (England)","360","[c]","27230","24890"
"Leaver Dept.","2022","White","Unknown","Northern Ireland","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Scotland","295","[c]","31560","25930"
"Leaver Dept.","2022","White","Unknown","South East (England)","65","[c]","30490","26670"
"Leaver Dept.","2022","White","Unknown","South West (England)","50","[c]","30650","25100"
"Leaver Dept.","2022","White","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Unknown","Wales","125","[c]","33670","28560"
"Leaver Dept.","2022","White","Unknown","West Midlands (England)","70","[c]","30060","26670"
"Leaver Dept.","2022","White","Unknown","Yorkshire and The Humber","140","[c]","32240","27020"
"New entrant CS","2022","Asian","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","London","85","[c]","33700","31800"
"New entrant CS","2022","Asian","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","London","35","[c]","39360","34710"
"New entrant CS","2022","Asian","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Commercial","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","East Midlands (England)","30","[c]","26130","26590"
"New entrant CS","2022","Asian","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Communications","West Midlands (England)","70","[c]","25480","26590"
"New entrant CS","2022","Asian","Communications","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","London","85","[c]","28130","25110"
"New entrant CS","2022","Asian","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Counter Fraud","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Debt","West Midlands (England)","70","[c]","21570","21250"
"New entrant CS","2022","Asian","Debt","Yorkshire and The Humber","50","[c]","21710","21260"
"New entrant CS","2022","Asian","Digital, Data & Technology","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","London","115","[c]","42350","37930"
"New entrant CS","2022","Asian","Digital, Data & Technology","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","North West (England)","40","[c]","37560","36020"
"New entrant CS","2022","Asian","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Digital, Data & Technology","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","London","45","[c]","39240","36650"
"New entrant CS","2022","Asian","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Finance","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","London","50","[c]","33040","27630"
"New entrant CS","2022","Asian","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","London","110","[c]","38690","33780"
"New entrant CS","2022","Asian","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","East Midlands (England)","220","[c]","25380","22600"
"New entrant CS","2022","Asian","No function","East of England","120","[c]","26600","27570"
"New entrant CS","2022","Asian","No function","London","975","[c]","33240","31060"
"New entrant CS","2022","Asian","No function","North East (England)","80","[c]","24890","21260"
"New entrant CS","2022","Asian","No function","North West (England)","400","[c]","25110","22800"
"New entrant CS","2022","Asian","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Scotland","75","[c]","26560","25560"
"New entrant CS","2022","Asian","No function","South East (England)","145","[c]","27590","27570"
"New entrant CS","2022","Asian","No function","South West (England)","60","[c]","29560","26590"
"New entrant CS","2022","Asian","No function","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","No function","Wales","60","[c]","25190","21840"
"New entrant CS","2022","Asian","No function","West Midlands (England)","530","[c]","26960","26590"
"New entrant CS","2022","Asian","No function","Yorkshire and The Humber","400","[c]","25240","23310"
"New entrant CS","2022","Asian","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","London","50","[c]","40740","37130"
"New entrant CS","2022","Asian","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","South West (England)","45","[c]","33290","33000"
"New entrant CS","2022","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
