"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","West Yorkshire","Leeds","G6/G7","90","85","54720","52150"
"In post","2022","Analysis","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Yorkshire","Leeds","SEO/HEO","105","100","34980","35590"
"In post","2022","Analysis","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","10","10","38900","38940"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","10","10","26700","25970"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","45","40","39470","42000"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","20","20","63120","61380"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","30","30","38950","39580"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","Cheshire","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire","Warrington","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Cheshire","Warrington","SEO/HEO","15","10","36390","37150"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cumbria","West Cumbria","Unknown","15","15","41220","38240"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","North Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","EO","15","10","26340","26130"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","G6/G7","20","20","61480","52620"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","25","25","37720","38550"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","10","10","58600","54730"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","10","10","38230","39330"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","10","5","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Devon","Devon CC","EO","15","10","25330","25630"
"In post","2022","Commercial","Devon","Devon CC","G6/G7","105","105","51740","47960"
"In post","2022","Commercial","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","Devon CC","SEO/HEO","80","75","36320","37420"
"In post","2022","Commercial","Devon","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Devon","Plymouth","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","Devon","Plymouth","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Somerset CC","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Somerset CC","G6/G7","20","20","60020","57310"
"In post","2022","Commercial","Dorset and Somerset","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset and Somerset","Somerset CC","SEO/HEO","60","60","38340","40470"
"In post","2022","Commercial","East Anglia","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Cambridgeshire CC","EO","10","10","26520","26670"
"In post","2022","Commercial","East Anglia","Cambridgeshire CC","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","East Anglia","Cambridgeshire CC","SEO/HEO","35","30","37500","34800"
"In post","2022","Commercial","East Anglia","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2022","Commercial","East Anglia","Norwich and East Norfolk","G6/G7","30","30","58620","56520"
"In post","2022","Commercial","East Anglia","Norwich and East Norfolk","SCS level","5","5","[c]","[c]"
"In post","2022","Commercial","East Anglia","Norwich and East Norfolk","SEO/HEO","75","70","36010","38330"
"In post","2022","Commercial","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Peterborough","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","East Anglia","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Peterborough","SEO/HEO","10","10","35000","36330"
"In post","2022","Commercial","East Anglia","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Suffolk CC","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","East Anglia","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Anglia","Suffolk CC","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","G6/G7","10","10","[c]","[c]"
"In post","2022","Commercial","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","East Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Flintshire and Wrexham","EO","15","15","28940","29470"
"In post","2022","Commercial","East Wales","Flintshire and Wrexham","SEO/HEO","10","10","38650","36210"
"In post","2022","Commercial","East Wales","Monmouthshire and Newport","EO","15","15","25720","25520"
"In post","2022","Commercial","East Wales","Monmouthshire and Newport","G6/G7","20","20","55100","51410"
"In post","2022","Commercial","East Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Monmouthshire and Newport","SEO/HEO","70","65","34440","31700"
"In post","2022","Commercial","East Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","AA/AO","15","15","23480","22000"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","EO","10","10","29620","29550"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","G6/G7","15","15","60020","59170"
"In post","2022","Commercial","Eastern Scotland","City of Edinburgh","SEO/HEO","20","20","41710","41060"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","AA/AO","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Clackmannanshire and Fife","Unknown","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Falkirk","AA/AO","5","5","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","10","10","25180","26900"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Eastern Scotland","West Lothian","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Essex","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Essex","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","5","5","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","80","75","25630","26670"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","165","160","58490","55080"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","20","20","109920","109540"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","375","360","37070","38020"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","130","125","40600","37530"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","10","10","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","20","20","60360","57650"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","5","5","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","40","40","36570","36800"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","5","5","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","20","20","23840","21170"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","50","45","26280","26350"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","55","55","60370","54890"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","10","10","113240","112920"
"In post","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","120","110","37410","38070"
"In post","2022","Commercial","Greater Manchester","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester","Greater Manchester South West","AA/AO","10","10","[c]","[c]"
"In post","2022","Commercial","Greater Manchester","Greater Manchester South West","EO","25","20","26740","26820"
