"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Driver and Vehicle Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Driver and Vehicle Standards Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Driver and Vehicle Standards Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Driver and Vehicle Standards Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Education and Skills Funding Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Estyn","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Estyn","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Food Standards Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Forestry and Land Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Forestry and Land Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Actuary's Department","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Actuary's Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Internal Audit Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Internal Audit Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Legal Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Government Property Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Health and Safety Executive","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","AA/AO","Female","40","[c]","21350","20970"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Courts and Tribunals Service","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Prison and Probation Service","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","AA/AO","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","AA/AO","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","HM Treasury (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","EO","Female","45","[c]","26440","25360"
"Leaver Dept.","2022","40-49","Home Office","EO","Male","50","[c]","26650","25510"
"Leaver Dept.","2022","40-49","Home Office","G6/G7","Female","35","[c]","61210","60770"
"Leaver Dept.","2022","40-49","Home Office","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Home Office","SEO/HEO","Female","40","[c]","36890","37450"
"Leaver Dept.","2022","40-49","Home Office","SEO/HEO","Male","40","[c]","37480","35580"
"Leaver Dept.","2022","40-49","Institute for Apprenticeships and Technical Education","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Institute for Apprenticeships and Technical Education","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Institute for Apprenticeships and Technical Education","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Institute for Apprenticeships and Technical Education","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intellectual Property Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal Aid Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Maritime and Coastguard Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicines and Healthcare Products Regulatory Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicines and Healthcare Products Regulatory Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicines and Healthcare Products Regulatory Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Met Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Met Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Defence (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Crime Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Infrastructure Commission","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Infrastructure Commission","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","National Records of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Northern Ireland Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Budget Responsibility","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Budget Responsibility","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office for Standards in Education, Children's Services and Skills","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Gas and Electricity Markets","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Qualifications and Examinations Regulation","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of Rail and Road","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Public Guardian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Office of the Secretary of State for Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Planning Inspectorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","AA/AO","Female","90","[c]","21620","21820"
"Leaver Dept.","2022","40-49","Public Health England","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Public Health England","EO","Female","110","[c]","26150","26330"
"Leaver Dept.","2022","40-49","Public Health England","EO","Male","30","[c]","25880","26880"
"Leaver Dept.","2022","40-49","Public Health England","G6/G7","Female","400","[c]","57570","54240"
"Leaver Dept.","2022","40-49","Public Health England","G6/G7","Male","250","[c]","58920","54930"
"Leaver Dept.","2022","40-49","Public Health England","SCS level","Female","70","[c]","94990","95140"
