"Status","Year","Disability","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","160","[c]","24950","23140"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Heterosexual / straight","125","[c]","30120","26140"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Heterosexual / straight","30","[c]","27150","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Heterosexual / straight","225","[c]","30140","29290"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Heterosexual / straight","155","[c]","32610","31020"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","40","[c]","25340","21260"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","70","[c]","27380","26790"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Heterosexual / straight","70","[c]","23860","23690"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","105","[c]","31380","30520"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Heterosexual / straight","70","[c]","25920","25480"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Heterosexual / straight","130","[c]","25870","23140"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Heterosexual / straight","380","[c]","37860","32330"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","LGBO","30","[c]","38660","31660"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Undeclared","30","[c]","41800","32330"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Heterosexual / straight","40","[c]","25290","22200"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Heterosexual / straight","920","[c]","30870","27570"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","LGBO","70","[c]","31080","26780"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Undeclared","55","[c]","32160","28390"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Unknown","35","[c]","28340","24920"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Heterosexual / straight","205","[c]","24110","22510"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","145","[c]","25520","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Heterosexual / straight","155","[c]","37720","32330"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Heterosexual / straight","280","[c]","27360","25170"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Heterosexual / straight","745","[c]","25330","22200"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","LGBO","70","[c]","24890","23170"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Undeclared","30","[c]","25650","24800"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Unknown","45","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Heterosexual / straight","45","[c]","28510","27570"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Heterosexual / straight","620","[c]","31050","27570"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","LGBO","65","[c]","31650","27570"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Undeclared","40","[c]","27780","26590"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Heterosexual / straight","110","[c]","26960","27400"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","65","[c]","32720","31060"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Heterosexual / straight","80","[c]","27790","24800"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Heterosexual / straight","245","[c]","26630","23140"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Heterosexual / straight","120","[c]","27130","28140"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Heterosexual / straight","455","[c]","30420","30210"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","LGBO","40","[c]","30060","30710"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Heterosexual / straight","35","[c]","28880","26130"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Heterosexual / straight","50","[c]","23880","23270"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Heterosexual / straight","45","[c]","29690","26130"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Heterosexual / straight","145","[c]","24310","21260"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Heterosexual / straight","75","[c]","23870","21260"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Heterosexual / straight","85","[c]","25240","24350"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Heterosexual / straight","75","[c]","31080","26940"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Heterosexual / straight","40","[c]","27710","27570"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Heterosexual / straight","245","[c]","24720","23140"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Heterosexual / straight","585","[c]","27690","26590"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","LGBO","55","[c]","25850","26590"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Unknown","40","[c]","22680","21300"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Heterosexual / straight","200","[c]","29330","27570"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Heterosexual / straight","70","[c]","30030","27570"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Heterosexual / straight","120","[c]","27620","24800"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Heterosexual / straight","115","[c]","29590","26350"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Heterosexual / straight","160","[c]","29630","27970"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Heterosexual / straight","50","[c]","26400","27570"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Heterosexual / straight","255","[c]","28110","26480"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Heterosexual / straight","275","[c]","29790","27570"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Heterosexual / straight","65","[c]","28790","27570"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Heterosexual / straight","60","[c]","27510","27570"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Heterosexual / straight","145","[c]","27980","23230"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Undeclared","5","[c]","[c]","[c]"
