"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Scottish Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Scotland","2130","[c]","29830","27230"
"New entrant CS","2022","Declared non-disabled","The National Archives","London","70","[c]","34990","30050"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","London","105","[c]","43050","37000"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","South East (England)","200","[c]","26320","23880"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Wales","335","[c]","31510","30710"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Wales","260","[c]","35200","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","35","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","35","[c]","42890","42470"
"New entrant CS","2022","Undeclared","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","35","[c]","24640","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","55","[c]","31490","31060"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North East (England)","45","[c]","24080","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","85","[c]","25320","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","35","[c]","26270","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","40","[c]","29180","27570"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North West (England)","50","[c]","25500","21250"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","London","50","[c]","35350","29150"
"New entrant CS","2022","Undeclared","HM Treasury","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South West (England)","45","[c]","29780","26350"
"New entrant CS","2022","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","50","[c]","25810","24430"
"New entrant CS","2022","Undeclared","Ministry of Justice","East of England","40","[c]","26220","25760"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","100","[c]","35410","31790"
"New entrant CS","2022","Undeclared","Ministry of Justice","North East (England)","35","[c]","27330","25120"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","55","[c]","28760","25120"
"New entrant CS","2022","Undeclared","Ministry of Justice","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","60","[c]","29090","26640"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","50","[c]","27890","24090"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","40","[c]","29380","25720"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Scotland","60","[c]","30580","27230"
"New entrant CS","2022","Undeclared","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","55","[c]","34430","26970"
"New entrant CS","2022","Unknown","Attorney General's Departments","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","London","605","[c]","36820","28000"
"New entrant CS","2022","Unknown","Cabinet Office","North East (England)","30","[c]","30700","28000"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","85","[c]","41750","30460"
"New entrant CS","2022","Unknown","Cabinet Office","Scotland","35","[c]","38380","28000"
"New entrant CS","2022","Unknown","Cabinet Office","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Unknown","100","[c]","36800","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","55","[c]","53280","40910"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","70","[c]","42910","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","55","[c]","26130","24440"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","140","[c]","37160","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","40","[c]","32260","30360"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Wales","135","[c]","27620","21810"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","East Midlands (England)","45","[c]","33020","29360"
"New entrant CS","2022","Unknown","Department for Education","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","155","[c]","36860","32940"
"New entrant CS","2022","Unknown","Department for Education","North East (England)","105","[c]","32200","29360"
"New entrant CS","2022","Unknown","Department for Education","North West (England)","170","[c]","33670","29360"
"New entrant CS","2022","Unknown","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","South West (England)","65","[c]","37920","36500"
"New entrant CS","2022","Unknown","Department for Education","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","West Midlands (England)","150","[c]","32850","29360"
"New entrant CS","2022","Unknown","Department for Education","Yorkshire and The Humber","155","[c]","32160","29360"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","215","[c]","37980","33240"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","North West (England)","35","[c]","28270","24920"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South East (England)","40","[c]","34200","27960"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","South West (England)","50","[c]","35600","35900"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","40","[c]","31010","29180"
"New entrant CS","2022","Unknown","Department for International Trade","London","190","[c]","36420","31800"
"New entrant CS","2022","Unknown","Department for International Trade","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","85","[c]","36140","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","East Midlands (England)","30","[c]","28920","26130"
"New entrant CS","2022","Unknown","Department for Transport","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","230","[c]","40780","34710"
"New entrant CS","2022","Unknown","Department for Transport","North East (England)","40","[c]","24930","26130"
"New entrant CS","2022","Unknown","Department for Transport","North West (England)","30","[c]","27310","26130"
"New entrant CS","2022","Unknown","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","30","[c]","30640","26130"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","135","[c]","29600","26840"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","35","[c]","26360","26130"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","265","[c]","22480","21840"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","60","[c]","28910","26130"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","60","[c]","27940","26130"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","80","[c]","24460","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East of England","65","[c]","26530","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","195","[c]","32080","31060"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","195","[c]","25180","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","345","[c]","26700","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Scotland","120","[c]","24260","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South East (England)","80","[c]","26490","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South West (England)","65","[c]","22330","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Wales","75","[c]","24030","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","125","[c]","26030","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","230","[c]","27320","27570"
"New entrant CS","2022","Unknown","Department of Health and Social Care","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","London","995","[c]","41250","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
