"Status","Year","Disability","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","Female","35","[c]","37780","30750"
"New entrant CS","2022","Declared disabled","Legal","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East Midlands (England)","Female","185","[c]","26400","24800"
"New entrant CS","2022","Declared disabled","No function","East Midlands (England)","Male","100","[c]","25610","25350"
"New entrant CS","2022","Declared disabled","No function","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","East of England","Female","155","[c]","27110","24860"
"New entrant CS","2022","Declared disabled","No function","East of England","Male","80","[c]","27090","27570"
"New entrant CS","2022","Declared disabled","No function","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","London","Female","420","[c]","33660","31060"
"New entrant CS","2022","Declared disabled","No function","London","Male","225","[c]","33970","32320"
"New entrant CS","2022","Declared disabled","No function","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","North East (England)","Female","140","[c]","25980","23500"
"New entrant CS","2022","Declared disabled","No function","North East (England)","Male","75","[c]","26090","23390"
"New entrant CS","2022","Declared disabled","No function","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","North West (England)","Female","310","[c]","27000","24900"
"New entrant CS","2022","Declared disabled","No function","North West (England)","Male","200","[c]","25860","23140"
"New entrant CS","2022","Declared disabled","No function","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Scotland","Female","95","[c]","24880","21840"
"New entrant CS","2022","Declared disabled","No function","Scotland","Male","95","[c]","25010","22000"
"New entrant CS","2022","Declared disabled","No function","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","South East (England)","Female","205","[c]","27870","26310"
"New entrant CS","2022","Declared disabled","No function","South East (England)","Male","110","[c]","27270","26640"
"New entrant CS","2022","Declared disabled","No function","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","South West (England)","Female","190","[c]","27600","24800"
"New entrant CS","2022","Declared disabled","No function","South West (England)","Male","90","[c]","30890","24860"
"New entrant CS","2022","Declared disabled","No function","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Wales","Female","100","[c]","25180","21870"
"New entrant CS","2022","Declared disabled","No function","Wales","Male","70","[c]","25120","21840"
"New entrant CS","2022","Declared disabled","No function","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands (England)","Female","240","[c]","27590","26420"
"New entrant CS","2022","Declared disabled","No function","West Midlands (England)","Male","100","[c]","27360","25120"
"New entrant CS","2022","Declared disabled","No function","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Yorkshire and The Humber","Female","195","[c]","29240","26880"
"New entrant CS","2022","Declared disabled","No function","Yorkshire and The Humber","Male","105","[c]","27820","27570"
"New entrant CS","2022","Declared disabled","No function","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","South West (England)","Male","40","[c]","32080","30000"
"New entrant CS","2022","Declared disabled","Project Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","West Midlands (England)","Female","5","[c]","[c]","[c]"
