"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Property","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Psychology","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Nottingham","Female","50","[c]","36860","36330"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","Nottingham","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Cambridgeshire CC","Female","70","[c]","36740","32880"
"Leaver Dept.","2022","Science and Engineering","East of England","Cambridgeshire CC","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Suffolk CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","West Essex","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Barnet","Female","350","[c]","41020","40070"
"Leaver Dept.","2022","Science and Engineering","London","Barnet","Male","140","[c]","43460","40520"
"Leaver Dept.","2022","Science and Engineering","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Lambeth","Female","125","[c]","42370","40060"
"Leaver Dept.","2022","Science and Engineering","London","Lambeth","Male","50","[c]","47470","40070"
"Leaver Dept.","2022","Science and Engineering","London","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","London","Westminster","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Tyneside","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North East (England)","Tyneside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Liverpool","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Liverpool","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Manchester","Female","80","[c]","32050","28590"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Manchester","Male","50","[c]","36500","29740"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Mid Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Scotland","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Central Hampshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Oxfordshire CC","Female","95","[c]","43700","40300"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Oxfordshire CC","Male","85","[c]","47290","42380"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","South Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Surrey","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Sussex (North East)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South East (England)","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","60","[c]","31530","27540"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bristol, City of","Female","100","[c]","35330","32310"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Bristol, City of","Male","40","[c]","42460","39170"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Devon CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Dorset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Dorset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Somerset CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Wiltshire","Female","245","[c]","35850","34530"
"Leaver Dept.","2022","Science and Engineering","South West (England)","Wiltshire","Male","140","[c]","40080","36940"
"Leaver Dept.","2022","Science and Engineering","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Birmingham","Female","95","[c]","36080","36330"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Birmingham","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Leeds","Female","40","[c]","42730","40060"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Leeds","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","York","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Science and Engineering","Yorkshire and The Humber","York","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","North and West Norfolk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Westminster","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","Westminster","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
