"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Scottish Public Pensions Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scottish Public Pensions Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scottish Public Pensions Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Scottish Public Pensions Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Serious Fraud Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AA","Female","30","[c]","21500","21050"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","EO","Female","30","[c]","27530","27230"
"New entrant CS","2022","Declared disabled","Social Security Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Social Security Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
