"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","London","Female","125","[c]","32430","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","London","Male","95","[c]","32620","33210"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","30","[c]","30290","30190"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","London","Female","150","[c]","38000","34710"
"New entrant CS","2022","20-29","Department for Transport","London","Male","135","[c]","37390","34710"
"New entrant CS","2022","20-29","Department for Transport","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","South East (England)","Female","30","[c]","24580","26130"
"New entrant CS","2022","20-29","Department for Transport","South East (England)","Male","30","[c]","27650","26840"
"New entrant CS","2022","20-29","Department for Transport","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Wales","Female","105","[c]","21000","21840"
"New entrant CS","2022","20-29","Department for Transport","Wales","Male","130","[c]","21370","21840"
"New entrant CS","2022","20-29","Department for Transport","West Midlands (England)","Female","35","[c]","25430","21840"
"New entrant CS","2022","20-29","Department for Transport","West Midlands (England)","Male","40","[c]","26490","26130"
"New entrant CS","2022","20-29","Department for Transport","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Transport","Yorkshire and The Humber","Male","30","[c]","28540","25360"
"New entrant CS","2022","20-29","Department for Work and Pensions","East Midlands (England)","Female","110","[c]","23160","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","East Midlands (England)","Male","120","[c]","23840","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","East of England","Female","105","[c]","26290","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","East of England","Male","85","[c]","25930","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","London","Female","380","[c]","30120","31060"
"New entrant CS","2022","20-29","Department for Work and Pensions","London","Male","220","[c]","31270","31060"
"New entrant CS","2022","20-29","Department for Work and Pensions","North East (England)","Female","240","[c]","24120","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","North East (England)","Male","225","[c]","24520","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","North West (England)","Female","445","[c]","24720","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","North West (England)","Male","395","[c]","24880","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Scotland","Female","205","[c]","23990","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Scotland","Male","140","[c]","23050","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","South East (England)","Female","100","[c]","25390","24250"
"New entrant CS","2022","20-29","Department for Work and Pensions","South East (England)","Male","75","[c]","24840","24250"
"New entrant CS","2022","20-29","Department for Work and Pensions","South West (England)","Female","95","[c]","22680","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","South West (England)","Male","65","[c]","22510","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","Wales","Female","110","[c]","24340","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","Wales","Male","80","[c]","24330","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","West Midlands (England)","Female","225","[c]","24990","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","West Midlands (England)","Male","105","[c]","25130","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","Yorkshire and The Humber","Female","265","[c]","25490","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","Yorkshire and The Humber","Male","240","[c]","25260","26370"
"New entrant CS","2022","20-29","Department of Health and Social Care","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","East of England","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","London","Female","495","[c]","31770","28970"
"New entrant CS","2022","20-29","Department of Health and Social Care","London","Male","270","[c]","32790","32330"
"New entrant CS","2022","20-29","Department of Health and Social Care","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","South West (England)","Female","85","[c]","24320","23390"
"New entrant CS","2022","20-29","Department of Health and Social Care","South West (England)","Male","50","[c]","26280","23390"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","West Midlands (England)","Female","30","[c]","25790","23390"
"New entrant CS","2022","20-29","Department of Health and Social Care","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","Yorkshire and The Humber","Female","100","[c]","30840","28970"
"New entrant CS","2022","20-29","Department of Health and Social Care","Yorkshire and The Humber","Male","80","[c]","33920","28970"
"New entrant CS","2022","20-29","Estyn","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","South East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","East Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","North West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","South West (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","East Midlands (England)","Female","120","[c]","27180","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","East Midlands (England)","Male","135","[c]","26180","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","London","Female","190","[c]","34780","31130"
"New entrant CS","2022","20-29","HM Revenue and Customs","London","Male","175","[c]","34310","31060"
"New entrant CS","2022","20-29","HM Revenue and Customs","North East (England)","Female","275","[c]","23780","21750"
"New entrant CS","2022","20-29","HM Revenue and Customs","North East (England)","Male","190","[c]","25240","22010"
"New entrant CS","2022","20-29","HM Revenue and Customs","North West (England)","Female","545","[c]","24480","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","North West (England)","Male","445","[c]","25370","25000"
"New entrant CS","2022","20-29","HM Revenue and Customs","Northern Ireland","Female","105","[c]","25230","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Northern Ireland","Male","90","[c]","24990","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Scotland","Female","220","[c]","24510","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Scotland","Male","180","[c]","24900","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","South East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","South West (England)","Female","50","[c]","27430","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","South West (England)","Male","40","[c]","27280","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Revenue and Customs","Wales","Female","105","[c]","24300","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Wales","Male","115","[c]","24420","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","West Midlands (England)","Female","200","[c]","25100","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","West Midlands (England)","Male","170","[c]","25820","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","Yorkshire and The Humber","Female","210","[c]","24450","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","Yorkshire and The Humber","Male","230","[c]","25090","21750"
"New entrant CS","2022","20-29","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","London","Female","95","[c]","29620","28500"
"New entrant CS","2022","20-29","HM Treasury","London","Male","105","[c]","30340","28500"
"New entrant CS","2022","20-29","HM Treasury","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","East Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","London","Female","270","[c]","30430","28650"
"New entrant CS","2022","20-29","Home Office","London","Male","210","[c]","31330","28650"
"New entrant CS","2022","20-29","Home Office","North East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","North East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","North West (England)","Female","100","[c]","24040","24880"
"New entrant CS","2022","20-29","Home Office","North West (England)","Male","95","[c]","25710","24880"
"New entrant CS","2022","20-29","Home Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Scotland","Female","35","[c]","23600","24880"
"New entrant CS","2022","20-29","Home Office","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","South East (England)","Female","50","[c]","23760","21680"
"New entrant CS","2022","20-29","Home Office","South East (England)","Male","60","[c]","23610","23740"
"New entrant CS","2022","20-29","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","West Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Yorkshire and The Humber","Female","75","[c]","24030","24880"
"New entrant CS","2022","20-29","Home Office","Yorkshire and The Humber","Male","55","[c]","25670","24880"
"New entrant CS","2022","20-29","Ministry of Defence","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","East Midlands (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","East of England","Female","45","[c]","25370","26350"
"New entrant CS","2022","20-29","Ministry of Defence","East of England","Male","45","[c]","27810","25990"
"New entrant CS","2022","20-29","Ministry of Defence","London","Female","85","[c]","31020","28700"
"New entrant CS","2022","20-29","Ministry of Defence","London","Male","65","[c]","33210","29370"
"New entrant CS","2022","20-29","Ministry of Defence","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","North West (England)","Male","40","[c]","24580","23540"
"New entrant CS","2022","20-29","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Scotland","Female","40","[c]","26670","23540"
"New entrant CS","2022","20-29","Ministry of Defence","Scotland","Male","65","[c]","24790","23540"
"New entrant CS","2022","20-29","Ministry of Defence","South East (England)","Female","145","[c]","25280","25050"
"New entrant CS","2022","20-29","Ministry of Defence","South East (England)","Male","220","[c]","26320","25540"
"New entrant CS","2022","20-29","Ministry of Defence","South West (England)","Female","340","[c]","24800","24750"
"New entrant CS","2022","20-29","Ministry of Defence","South West (England)","Male","520","[c]","25650","25050"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Male","65","[c]","20610","16190"
"New entrant CS","2022","20-29","Ministry of Defence","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","West Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","East Midlands (England)","Female","405","[c]","22710","23140"
"New entrant CS","2022","20-29","Ministry of Justice","East Midlands (England)","Male","225","[c]","22890","23140"
"New entrant CS","2022","20-29","Ministry of Justice","East of England","Female","370","[c]","23680","23170"
"New entrant CS","2022","20-29","Ministry of Justice","East of England","Male","240","[c]","24300","24270"
"New entrant CS","2022","20-29","Ministry of Justice","London","Female","750","[c]","28630","28310"
"New entrant CS","2022","20-29","Ministry of Justice","London","Male","335","[c]","29430","29020"
"New entrant CS","2022","20-29","Ministry of Justice","North East (England)","Female","225","[c]","23080","23170"
"New entrant CS","2022","20-29","Ministry of Justice","North East (England)","Male","85","[c]","22660","23140"
"New entrant CS","2022","20-29","Ministry of Justice","North West (England)","Female","565","[c]","23120","23140"
"New entrant CS","2022","20-29","Ministry of Justice","North West (England)","Male","240","[c]","23430","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","South East (England)","Female","565","[c]","24920","24270"
"New entrant CS","2022","20-29","Ministry of Justice","South East (England)","Male","270","[c]","25690","26140"
"New entrant CS","2022","20-29","Ministry of Justice","South West (England)","Female","310","[c]","22960","23140"
"New entrant CS","2022","20-29","Ministry of Justice","South West (England)","Male","130","[c]","23130","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Female","65","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Wales","Female","235","[c]","22320","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Wales","Male","100","[c]","22570","23140"
"New entrant CS","2022","20-29","Ministry of Justice","West Midlands (England)","Female","480","[c]","22520","23140"
"New entrant CS","2022","20-29","Ministry of Justice","West Midlands (England)","Male","260","[c]","23160","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Yorkshire and The Humber","Female","450","[c]","23270","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Yorkshire and The Humber","Male","235","[c]","23310","23140"
"New entrant CS","2022","20-29","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","London","Female","35","[c]","34330","34230"
"New entrant CS","2022","20-29","National Crime Agency","London","Male","30","[c]","34760","33160"
"New entrant CS","2022","20-29","National Crime Agency","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
