"Status","Year","Age","Ethnicity","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Levelling Up, Housing and Communities","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Transport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Work and Pensions","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department for Work and Pensions","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Treasury","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Home Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Home Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office for Standards in Education, Children's Services and Skills","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office for Standards in Education, Children's Services and Skills","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of the Secretary of State for Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Scottish Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","UK Statistics Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Welsh Government","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Cabinet Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Cabinet Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Environment, Food and Rural Affairs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Levelling Up, Housing and Communities","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Transport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Work and Pensions","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Work and Pensions","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department for Work and Pensions","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","G6/G7","70","[c]","58960","56860"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","SEO/HEO","60","[c]","37330","38230"
"Leaver Dept.","2022","40-49","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HM Revenue and Customs","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HM Revenue and Customs","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","HM Revenue and Customs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Home Office","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Home Office","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Home Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Ministry of Defence","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Ministry of Defence","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","UK Statistics Authority","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","UK Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","UK Statistics Authority","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Attorney General's Departments","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cabinet Office","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cabinet Office","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cabinet Office","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Business, Energy and Industrial Strategy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Education","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Education","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Environment, Food and Rural Affairs","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Levelling Up, Housing and Communities","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Levelling Up, Housing and Communities","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Transport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Transport","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Transport","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Transport","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Work and Pensions","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Work and Pensions","EO","35","[c]","27770","27570"
"Leaver Dept.","2022","40-49","Unknown","Department for Work and Pensions","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department for Work and Pensions","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","G6/G7","110","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","SEO/HEO","95","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Department of Health and Social Care","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Foreign, Commonwealth and Development Office","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Foreign, Commonwealth and Development Office","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HM Revenue and Customs","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HM Revenue and Customs","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HM Revenue and Customs","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HM Revenue and Customs","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Home Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Home Office","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Home Office","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Home Office","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","AA/AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scottish Government","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scottish Government","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scottish Government","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Attorney General's Departments","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Attorney General's Departments","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Attorney General's Departments","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Cabinet Office","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Cabinet Office","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","White","Cabinet Office","G6/G7","60","[c]","58950","57610"
