"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Project Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Devon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Security","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Eastern Scotland","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Essex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","Female","90","[c]","56710","57430"
"Leaver Dept.","2022","40-49","Unknown","Inner London - West","Male","75","[c]","61620","57680"
"Leaver Dept.","2022","40-49","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Kent","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Lancashire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Merseyside","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - South","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Central Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","West Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Commercial","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
