"Status","Year","Disability","Ethnicity","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Science and Engineering","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Digital, Data and Technology","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Economics","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Operational Delivery","London","30","[c]","37480","31060"
"New entrant CS","2022","Undeclared","Undeclared","Operational Delivery","Outside London","120","[c]","28470","26230"
"New entrant CS","2022","Undeclared","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Policy","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Science and Engineering","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Tax","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Undeclared","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Operational Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Tax","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Communications","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Counter Fraud","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Digital, Data and Technology","Outside London","35","[c]","33980","33000"
"New entrant CS","2022","Undeclared","White","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Human Resources","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Legal","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Operational Delivery","London","55","[c]","33270","31060"
"New entrant CS","2022","Undeclared","White","Operational Delivery","Outside London","565","[c]","25090","23170"
"New entrant CS","2022","Undeclared","White","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Other","Outside London","40","[c]","25720","21260"
"New entrant CS","2022","Undeclared","White","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Policy","London","60","[c]","36160","34020"
"New entrant CS","2022","Undeclared","White","Policy","Outside London","50","[c]","33640","30840"
"New entrant CS","2022","Undeclared","White","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Project Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Property","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Psychology","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Science and Engineering","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Security","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Social Research","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Tax","Outside London","40","[c]","27230","26590"
"New entrant CS","2022","Undeclared","White","Unknown","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Unknown","Outside London","95","[c]","29690","27230"
"New entrant CS","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","London","35","[c]","41380","35050"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Outside London","40","[c]","35800","33840"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Legal","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","London","70","[c]","31590","28650"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Outside London","170","[c]","25470","24690"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Planning Inspectors","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","Outside London","30","[c]","30210","25000"
"New entrant CS","2022","Unknown","Asian","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Tax","Outside London","40","[c]","27020","26590"
"New entrant CS","2022","Unknown","Asian","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Corporate Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Geography","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Inspector of Education and Training","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Medicine","Outside London","[c]","[c]","[c]","[c]"
