"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Inner London - West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Inner London - West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Female","115","[c]","27500","24880"
"New entrant CS","2022","Unknown","Unknown","Bedfordshire and Hertfordshire","Male","85","[c]","28230","27570"
"New entrant CS","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","215","[c]","27350","25540"
"New entrant CS","2022","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","175","[c]","29400","27570"
"New entrant CS","2022","Unknown","Unknown","Cheshire","Female","100","[c]","25340","23140"
"New entrant CS","2022","Unknown","Unknown","Cheshire","Male","55","[c]","26040","24430"
"New entrant CS","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Cornwall and Isles of Scilly","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Cumbria","Female","35","[c]","25490","25520"
"New entrant CS","2022","Unknown","Unknown","Cumbria","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","Female","340","[c]","26180","24920"
"New entrant CS","2022","Unknown","Unknown","Derbyshire and Nottinghamshire","Male","255","[c]","27020","25000"
"New entrant CS","2022","Unknown","Unknown","Devon","Female","135","[c]","24450","23140"
"New entrant CS","2022","Unknown","Unknown","Devon","Male","125","[c]","26180","23140"
"New entrant CS","2022","Unknown","Unknown","Dorset and Somerset","Female","90","[c]","24180","22600"
