"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","City of Edinburgh","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Glasgow City","Female","55","[c]","24640","24880"
"New entrant CS","2022","Home Office","Scotland","Glasgow City","Male","55","[c]","26390","24880"
"New entrant CS","2022","Home Office","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Berkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","East Kent","Female","65","[c]","24300","21680"
"New entrant CS","2022","Home Office","South East (England)","East Kent","Male","115","[c]","25360","24880"
"New entrant CS","2022","Home Office","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","West Sussex (North East)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","West Sussex (North East)","Male","65","[c]","28010","25770"
"New entrant CS","2022","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","South West Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Birmingham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Solihull","Female","40","[c]","25070","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Solihull","Male","35","[c]","25870","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Leeds","Female","45","[c]","24630","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Leeds","Male","30","[c]","26680","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","North and North East Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Sheffield","Female","80","[c]","28190","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Sheffield","Male","90","[c]","32710","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","London","Westminster","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","London","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North East (England)","Darlington","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North East (England)","Darlington","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North West (England)","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South West (England)","Bristol, City of","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands (England)","Coventry","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands (England)","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Sheffield","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Sheffield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","London","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","London","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Wales","Monmouthshire and Newport","Female","115","[c]","27410","24030"
"New entrant CS","2022","Intellectual Property Office","Wales","Monmouthshire and Newport","Male","110","[c]","30440","24030"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","Nottingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","Nottingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","London","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","London","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Tyneside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Tyneside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Liverpool","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","Birmingham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Yorkshire and The Humber","Leeds","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Yorkshire and The Humber","Leeds","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","Westminster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","Westminster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","East Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","East Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","South Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","South Hampshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","Southampton","Female","35","[c]","31310","26130"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","Southampton","Male","35","[c]","37050","34690"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Cardiff and Vale of Glamorgan","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Tower Hamlets","Female","30","[c]","43830","32640"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Tower Hamlets","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East of England","Suffolk CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South West (England)","Devon CC","Female","85","[c]","29900","24220"
"New entrant CS","2022","Met Office","South West (England)","Devon CC","Male","115","[c]","27040","24400"
"New entrant CS","2022","Met Office","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Derby","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","Female","45","[c]","28050","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire CC","Male","45","[c]","27080","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","North Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","South Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
