"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Mixed","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","G6/G7","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Undeclared","40","[c]","32680","32090"
"New entrant CS","2022","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","AA/AO","Unknown","810","[c]","21750","21260"
"New entrant CS","2022","50-59","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","EO","Unknown","580","[c]","28230","27230"
"New entrant CS","2022","50-59","Unknown","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","G6/G7","Unknown","210","[c]","61680","60550"
"New entrant CS","2022","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SCS level","Unknown","35","[c]","110590","95000"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","SEO/HEO","Unknown","305","[c]","36590","36590"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","705","[c]","30290","28200"
"New entrant CS","2022","50-59","White","AA/AO","Heterosexual / straight","1425","[c]","21620","21260"
"New entrant CS","2022","50-59","White","AA/AO","LGBO","60","[c]","21800","21260"
"New entrant CS","2022","50-59","White","AA/AO","Undeclared","50","[c]","21640","21260"
"New entrant CS","2022","50-59","White","AA/AO","Unknown","60","[c]","21910","21250"
"New entrant CS","2022","50-59","White","EO","Heterosexual / straight","1000","[c]","27740","27570"
"New entrant CS","2022","50-59","White","EO","LGBO","60","[c]","27410","27570"
"New entrant CS","2022","50-59","White","EO","Undeclared","35","[c]","27370","27350"
"New entrant CS","2022","50-59","White","EO","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","G6/G7","Heterosexual / straight","485","[c]","57880","55000"
"New entrant CS","2022","50-59","White","G6/G7","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","SCS level","Heterosexual / straight","45","[c]","106240","1e+05"
"New entrant CS","2022","50-59","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","SEO/HEO","Heterosexual / straight","910","[c]","36870","36330"
"New entrant CS","2022","50-59","White","SEO/HEO","LGBO","35","[c]","36590","36500"
"New entrant CS","2022","50-59","White","SEO/HEO","Undeclared","50","[c]","38020","38200"
"New entrant CS","2022","50-59","White","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","White","Unknown","Heterosexual / straight","1015","[c]","31000","28200"
"New entrant CS","2022","50-59","White","Unknown","LGBO","55","[c]","35060","28760"
"New entrant CS","2022","50-59","White","Unknown","Undeclared","45","[c]","31320","28400"
"New entrant CS","2022","50-59","White","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Heterosexual / straight","55","[c]","34530","33700"
"New entrant CS","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Unknown","175","[c]","21140","21250"
"New entrant CS","2022","60-64","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Unknown","100","[c]","29460","27570"
"New entrant CS","2022","60-64","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Unknown","60","[c]","36780","37530"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","275","[c]","30140","28200"
"New entrant CS","2022","60-64","White","AA/AO","Heterosexual / straight","335","[c]","21260","21260"
"New entrant CS","2022","60-64","White","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","EO","Heterosexual / straight","140","[c]","27480","27570"
"New entrant CS","2022","60-64","White","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","G6/G7","Heterosexual / straight","60","[c]","58870","57150"
"New entrant CS","2022","60-64","White","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SEO/HEO","Heterosexual / straight","120","[c]","36090","34550"
"New entrant CS","2022","60-64","White","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Heterosexual / straight","370","[c]","29130","28200"
"New entrant CS","2022","60-64","White","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
