"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice","Kent","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Kent","Outside London","Unknown","245","[c]","28090","26310"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","AA","65","[c]","20370","20890"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","AO","195","[c]","23130","23140"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","HEO","20","[c]","30650","31190"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","SEO","15","[c]","39520","38500"
"New entrant CS","2022","Ministry of Justice","Lancashire","Outside London","Unknown","265","[c]","28030","24800"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","AA","60","[c]","20990","20890"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","AO","330","[c]","22090","20970"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","EO","20","[c]","24750","25120"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","15","[c]","29790","30450"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","235","[c]","28400","24800"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","AA","35","[c]","20330","20890"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","AO","90","[c]","23270","23140"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Lincolnshire","Outside London","Unknown","95","[c]","28760","26310"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","AA","20","[c]","19180","19200"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","AO","50","[c]","21520","20970"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","EO","15","[c]","25090","25120"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","HEO","15","[c]","30830","30450"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","SEO","20","[c]","38760","36050"
"New entrant CS","2022","Ministry of Justice","Merseyside","Outside London","Unknown","435","[c]","27360","24800"
"New entrant CS","2022","Ministry of Justice","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North Yorkshire","Outside London","Unknown","90","[c]","27030","24800"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","AA","10","[c]","19410","19200"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","AO","20","[c]","20920","20970"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Northumberland, and Tyne and Wear","Outside London","Unknown","260","[c]","28050","26310"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","AA","50","[c]","23570","24080"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","AO","125","[c]","28430","29020"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","EO","15","[c]","27840","28310"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - East and North East","London","Unknown","155","[c]","32400","28690"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","AO","55","[c]","22840","22240"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","EO","25","[c]","27520","27070"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","HEO","20","[c]","33640","34260"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - South","London","Unknown","175","[c]","32590","30200"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","AA","25","[c]","23960","24950"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","AO","140","[c]","29150","31020"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","EO","10","[c]","27690","27690"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","HEO","10","[c]","32850","34260"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Outer London - West and North West","London","Unknown","185","[c]","32350","28330"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","AA","75","[c]","20560","20890"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","AO","335","[c]","22130","23140"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","EO","20","[c]","25120","24620"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","HEO","10","[c]","29130","27700"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Shropshire and Staffordshire","Outside London","Unknown","210","[c]","27440","24800"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","AA","50","[c]","20890","20890"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","AO","95","[c]","22840","23140"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","SEO","10","[c]","40670","37920"
"New entrant CS","2022","Ministry of Justice","South Yorkshire","Outside London","Unknown","235","[c]","28300","26310"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","AA","90","[c]","22300","21790"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","AO","265","[c]","27080","28140"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","EO","15","[c]","25900","25120"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","HEO","15","[c]","31910","30450"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Surrey, East and West Sussex","Outside London","Unknown","305","[c]","29150","26310"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","AA","100","[c]","20820","20890"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","AO","210","[c]","22990","23140"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","EO","10","[c]","24990","25120"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Tees Valley and Durham","Outside London","Unknown","260","[c]","28280","27610"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","AA","15","[c]","20240","20890"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","AO","30","[c]","22110","20970"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","Unknown","Unknown","240","[c]","31700","28200"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","AO","35","[c]","20970","20970"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","HEO","20","[c]","30450","30450"
"New entrant CS","2022","Ministry of Justice","West Central Scotland","Outside London","SEO","10","[c]","37500","37000"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","AA","30","[c]","19800","20890"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","AO","340","[c]","21490","20970"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","EO","50","[c]","25240","25120"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","HEO","20","[c]","30170","30450"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","SEO","35","[c]","36340","36050"
"New entrant CS","2022","Ministry of Justice","West Midlands","Outside London","Unknown","490","[c]","27610","24800"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","AA","15","[c]","19900","20890"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","AO","80","[c]","21440","20970"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Wales and The Valleys","Outside London","Unknown","235","[c]","25940","23170"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","AA","80","[c]","20750","20890"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","AO","310","[c]","22690","23140"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","EO","30","[c]","25240","25120"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","HEO","30","[c]","30830","30450"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","SEO","25","[c]","34250","36050"
"New entrant CS","2022","Ministry of Justice","West Yorkshire","Outside London","Unknown","420","[c]","27950","24800"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","AO","10","[c]","21380","21050"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","EO","55","[c]","31630","30640"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","HEO","20","[c]","39340","40210"
"New entrant CS","2022","National Crime Agency","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","EO","15","[c]","34140","34140"
"New entrant CS","2022","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Essex","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","20","[c]","30150","28840"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","10","[c]","37800","36740"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","AO","15","[c]","24470","24470"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","EO","75","[c]","34410","32260"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","HEO","30","[c]","41160","40170"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","London","SEO","10","[c]","51260","48900"
"New entrant CS","2022","National Crime Agency","Kent","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","London","EO","15","[c]","38360","37560"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Yorkshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","EO","25","[c]","31830","32770"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","HEO","10","[c]","39530","36740"
"New entrant CS","2022","National Crime Agency","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Yorkshire","Outside London","EO","10","[c]","33720","34140"
"New entrant CS","2022","National Crime Agency","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Outside London","SEO","10","[c]","38750","36720"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","AO","10","[c]","21220","21200"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Outside London","G7","[c]","[c]","[c]","[c]"
