"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Digital, Data & Technology","Birmingham","Female","30","[c]","32920","33790"
"New entrant CS","2022","Digital, Data & Technology","Birmingham","Male","55","[c]","40230","36050"
"New entrant CS","2022","Digital, Data & Technology","Blackpool","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Blackpool","Male","30","[c]","46610","50910"
"New entrant CS","2022","Digital, Data & Technology","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Bristol, City of","Female","60","[c]","39730","37300"
"New entrant CS","2022","Digital, Data & Technology","Bristol, City of","Male","70","[c]","39950","37000"
"New entrant CS","2022","Digital, Data & Technology","Bromley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Camden and City of London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cardiff and Vale of Glamorgan","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Central Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Central Hampshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cheshire East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cheshire East","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","City of Edinburgh","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","City of Edinburgh","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Coventry","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Coventry","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Croydon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Croydon","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Darlington","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Devon CC","Female","45","[c]","23090","20780"
"New entrant CS","2022","Digital, Data & Technology","Devon CC","Male","100","[c]","26130","24390"
"New entrant CS","2022","Digital, Data & Technology","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Dorset","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Glasgow City","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Glasgow City","Male","40","[c]","42660","36050"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester South West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Greater Manchester South West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hackney and Newham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hackney and Newham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, County of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Herefordshire, County of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lambeth","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lambeth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leeds","Female","40","[c]","36140","33370"
"New entrant CS","2022","Digital, Data & Technology","Leeds","Male","90","[c]","39810","37500"
"New entrant CS","2022","Digital, Data & Technology","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Liverpool","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Liverpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Manchester","Female","90","[c]","38010","35310"
"New entrant CS","2022","Digital, Data & Technology","Manchester","Male","115","[c]","39920","36500"
"New entrant CS","2022","Digital, Data & Technology","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Monmouthshire and Newport","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Monmouthshire and Newport","Male","90","[c]","36490","35240"
"New entrant CS","2022","Digital, Data & Technology","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Norwich and East Norfolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Nottingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Nottingham","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Oxfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Plymouth","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Plymouth","Male","30","[c]","28890","27130"
"New entrant CS","2022","Digital, Data & Technology","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Sefton","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Sefton","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Sheffield","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Sheffield","Male","35","[c]","40020","36350"
"New entrant CS","2022","Digital, Data & Technology","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Somerset CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Hampshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southampton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Southend-on-Sea","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Staffordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Suffolk CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Swansea","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Swansea","Male","50","[c]","30210","26130"
"New entrant CS","2022","Digital, Data & Technology","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Telford and Wrekin","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tower Hamlets","Female","105","[c]","45510","41750"
"New entrant CS","2022","Digital, Data & Technology","Tower Hamlets","Male","105","[c]","49460","54700"
"New entrant CS","2022","Digital, Data & Technology","Tyneside","Female","60","[c]","35360","33080"
"New entrant CS","2022","Digital, Data & Technology","Tyneside","Male","115","[c]","38520","34800"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Warrington","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Warrington","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Sussex (South West)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Westminster","Female","160","[c]","40320","39600"
"New entrant CS","2022","Digital, Data & Technology","Westminster","Male","215","[c]","44110","40670"
"New entrant CS","2022","Digital, Data & Technology","Wiltshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wiltshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wirral","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wirral","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","York","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","York","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","35","[c]","24290","23000"
"New entrant CS","2022","Finance","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Belfast","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Berkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Birmingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Birmingham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Blackpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Blackpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Bristol, City of","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Buckinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Buckinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cardiff and Vale of Glamorgan","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cardiff and Vale of Glamorgan","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Coventry","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Coventry","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Croydon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Croydon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Darlington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Glasgow City","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Glasgow City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hackney and Newham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hackney and Newham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leeds","Female","90","[c]","29490","23690"
"New entrant CS","2022","Finance","Leeds","Male","70","[c]","31610","27570"
"New entrant CS","2022","Finance","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Liverpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Liverpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Manchester","Male","35","[c]","35200","31990"
"New entrant CS","2022","Finance","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
