"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Government Internal Audit Agency","HM Treasury","Outer London - South","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","South Yorkshire","15","15","49880","49270"
"In post","2022","Government Internal Audit Agency","HM Treasury","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","West Midlands","30","25","51570","45100"
"In post","2022","Government Internal Audit Agency","HM Treasury","West Wales and The Valleys","20","20","49210","48780"
"In post","2022","Government Internal Audit Agency","HM Treasury","West Yorkshire","40","40","44350","39980"
"In post","2022","Government Legal Department","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","40","35","54880","53850"
"In post","2022","Government Legal Department","Attorney General's Departments","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Attorney General's Departments","Inner London - West","2450","2285","54560","51940"
"In post","2022","Government Legal Department","Attorney General's Departments","Outer London - South","50","45","38130","33290"
"In post","2022","Government Legal Department","Attorney General's Departments","West Yorkshire","85","80","52440","51250"
"In post","2022","Government Property Agency","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","Derbyshire and Nottinghamshire","20","20","54130","57890"
"In post","2022","Government Property Agency","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","East Wales","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","48870","51160"
"In post","2022","Government Property Agency","Cabinet Office","Greater Manchester","30","30","50260","49700"
"In post","2022","Government Property Agency","Cabinet Office","Inner London - West","105","100","52850","54700"
"In post","2022","Government Property Agency","Cabinet Office","West Midlands","70","70","48830","42900"
"In post","2022","Government Property Agency","Cabinet Office","West Yorkshire","50","45","49850","49700"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Bedfordshire and Hertfordshire","60","60","42680","45100"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Cheshire","30","30","42420","44460"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Cumbria","10","10","41070","35500"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Derbyshire and Nottinghamshire","385","355","43070","39390"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Devon","30","25","41970","41480"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","East Anglia","25","25","43740","35940"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","East Wales","85","80","40740","41480"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Eastern Scotland","45","40","42700","46320"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Essex","45","45","45710","44460"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","55","50","45130","45900"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Hampshire and Isle of Wight","40","40","44110","45100"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Highlands and Islands","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Inner London - East","150","145","48050","44610"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Kent","20","20","42930","44440"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Merseyside","950","900","39230","34880"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North Eastern Scotland","105","100","77750","90550"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North Yorkshire","230","220","33410","31660"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Northumberland, and Tyne and Wear","75","75","42390","44460"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","South Yorkshire","55","50","44830","42350"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Surrey, East and West Sussex","30","25","41240","41480"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Central Scotland","70","65","44250","45100"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Midlands","85","85","45420","46320"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Yorkshire","100","95","47270","46320"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Bedfordshire and Hertfordshire","305","270","25880","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","300","270","26150","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cheshire","130","115","26990","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","65","55","25560","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","85","75","25980","21190"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","390","350","25690","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Devon","190","165","25400","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","205","185","24480","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","455","400","25410","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Wales","495","455","25740","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","130","110","24730","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","25","25","31420","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Essex","250","220","25630","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","515","465","24920","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","1150","1045","25300","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","355","305","25990","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","225","200","25840","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","710","670","28180","24310"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","2365","2270","33580","28310"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Kent","275","245","25170","21190"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","310","280","26440","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","905","805","23840","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","105","95","25910","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","520","460","25640","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","80","70","25390","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","390","345","25970","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","250","220","26980","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","450","410","28340","23720"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","415","385","27570","23720"
