"Status","Year","Age","Disability","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Unknown","Digital, Data & Technology","Female","70","[c]","40220","36870"
"New entrant CS","2022","40-49","Unknown","Digital, Data & Technology","Male","115","[c]","45280","42100"
"New entrant CS","2022","40-49","Unknown","Finance","Female","50","[c]","40640","38400"
"New entrant CS","2022","40-49","Unknown","Finance","Male","40","[c]","41020","38250"
"New entrant CS","2022","40-49","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","Female","45","[c]","34690","29640"
"New entrant CS","2022","40-49","Unknown","Human Resources","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","No function","Female","1250","[c]","29700","26410"
"New entrant CS","2022","40-49","Unknown","No function","Male","775","[c]","32050","27570"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Female","45","[c]","41090","37300"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Male","55","[c]","46130","41500"
"New entrant CS","2022","40-49","Unknown","Property","Female","35","[c]","31130","25000"
"New entrant CS","2022","40-49","Unknown","Property","Male","50","[c]","39280","33000"
"New entrant CS","2022","40-49","Unknown","Security","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","Male","45","[c]","34210","25000"
"New entrant CS","2022","40-49","Unknown","Unknown","Female","505","[c]","33150","27570"
"New entrant CS","2022","40-49","Unknown","Unknown","Male","420","[c]","34690","28650"
"New entrant CS","2022","50-59","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Debt","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data & Technology","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Grants Management","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","No function","Female","475","[c]","29570","27570"
"New entrant CS","2022","50-59","Declared disabled","No function","Male","230","[c]","30350","27570"
"New entrant CS","2022","50-59","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Project Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Project Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Female","50","[c]","30580","27230"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Male","40","[c]","33460","27230"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Analysis","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Analysis","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Commercial","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Commercial","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Communications","Female","35","[c]","32130","27530"
"New entrant CS","2022","50-59","Declared non-disabled","Communications","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Counter Fraud","Female","55","[c]","25520","25110"
"New entrant CS","2022","50-59","Declared non-disabled","Counter Fraud","Male","75","[c]","29000","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Debt","Female","45","[c]","22150","21260"
"New entrant CS","2022","50-59","Declared non-disabled","Debt","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Digital, Data & Technology","Female","60","[c]","40090","37300"
"New entrant CS","2022","50-59","Declared non-disabled","Digital, Data & Technology","Male","155","[c]","45130","43250"
"New entrant CS","2022","50-59","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Finance","Female","50","[c]","35050","32160"
"New entrant CS","2022","50-59","Declared non-disabled","Finance","Male","30","[c]","42330","42330"
"New entrant CS","2022","50-59","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Grants Management","Female","40","[c]","21470","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Grants Management","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Human Resources","Female","80","[c]","39880","33290"
"New entrant CS","2022","50-59","Declared non-disabled","Human Resources","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Internal Audit","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Legal","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Legal","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","No function","Female","1840","[c]","29260","26590"
"New entrant CS","2022","50-59","Declared non-disabled","No function","Male","1195","[c]","30370","27420"
"New entrant CS","2022","50-59","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Project Delivery","Female","65","[c]","36000","33000"
"New entrant CS","2022","50-59","Declared non-disabled","Project Delivery","Male","135","[c]","47370","44000"
"New entrant CS","2022","50-59","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Property","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Property","Male","60","[c]","37290","33040"
"New entrant CS","2022","50-59","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Security","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Security","Male","65","[c]","31780","32000"
"New entrant CS","2022","50-59","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Female","265","[c]","32850","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Male","225","[c]","36290","31380"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Digital, Data & Technology","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","No function","Female","140","[c]","27600","26310"
"New entrant CS","2022","50-59","Undeclared","No function","Male","70","[c]","29960","27880"
"New entrant CS","2022","50-59","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Project Delivery","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Analysis","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Analysis","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Commercial","Female","35","[c]","59160","65000"
"New entrant CS","2022","50-59","Unknown","Commercial","Male","35","[c]","81720","73500"
"New entrant CS","2022","50-59","Unknown","Communications","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Counter Fraud","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Counter Fraud","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Debt","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Debt","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Digital, Data & Technology","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Digital, Data & Technology","Male","50","[c]","48580","46770"
"New entrant CS","2022","50-59","Unknown","Finance","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Finance","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Human Resources","Female","30","[c]","36480","32990"
"New entrant CS","2022","50-59","Unknown","Human Resources","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Legal","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","No function","Female","1000","[c]","29410","26130"
"New entrant CS","2022","50-59","Unknown","No function","Male","795","[c]","30890","27860"
"New entrant CS","2022","50-59","Unknown","Project Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Project Delivery","Male","60","[c]","44180","39930"
"New entrant CS","2022","50-59","Unknown","Property","Female","30","[c]","28440","22010"
"New entrant CS","2022","50-59","Unknown","Property","Male","55","[c]","39510","33000"
"New entrant CS","2022","50-59","Unknown","Security","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Security","Male","60","[c]","29500","25000"
"New entrant CS","2022","50-59","Unknown","Unknown","Female","415","[c]","32520","27570"
"New entrant CS","2022","50-59","Unknown","Unknown","Male","470","[c]","33100","30820"
"New entrant CS","2022","60-64","Declared disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","No function","Female","140","[c]","28430","28200"
"New entrant CS","2022","60-64","Declared disabled","No function","Male","90","[c]","30590","28200"
"New entrant CS","2022","60-64","Declared disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Analysis","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Counter Fraud","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Counter Fraud","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Debt","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Digital, Data & Technology","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Digital, Data & Technology","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Grants Management","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Grants Management","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Human Resources","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Legal","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","No function","Female","420","[c]","27710","24530"
"New entrant CS","2022","60-64","Declared non-disabled","No function","Male","295","[c]","30500","26310"
"New entrant CS","2022","60-64","Declared non-disabled","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Project Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Project Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Property","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Property","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Security","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Male","40","[c]","31960","30330"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Debt","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Debt","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
