"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Psychology","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","East Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Psychology","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","Female","35","[c]","32480","30020"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East Midlands (England)","Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","East Anglia","Female","35","[c]","30640","29750"
"New entrant CS","2022","Science and Engineering","East of England","East Anglia","Male","30","[c]","27430","29270"
"New entrant CS","2022","Science and Engineering","East of England","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","East of England","Essex","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Inner London - East","Female","50","[c]","37610","32640"
"New entrant CS","2022","Science and Engineering","London","Inner London - East","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Inner London - West","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Inner London - West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","London","Outer London - West and North West","Female","60","[c]","33320","32330"
"New entrant CS","2022","Science and Engineering","London","Outer London - West and North West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Cumbria","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Merseyside","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Highlands and Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Scotland","West Central Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Hampshire and Isle of Wight","Male","100","[c]","31950","29230"
"New entrant CS","2022","Science and Engineering","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South East (England)","Surrey, East and West Sussex","Female","60","[c]","29370","27960"
"New entrant CS","2022","Science and Engineering","South East (England)","Surrey, East and West Sussex","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Devon","Male","40","[c]","27840","24720"
"New entrant CS","2022","Science and Engineering","South West (England)","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Dorset and Somerset","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","170","[c]","29490","27540"
"New entrant CS","2022","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","470","[c]","32090","28590"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","East Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","West Midlands","Female","35","[c]","34980","35970"
"New entrant CS","2022","Science and Engineering","West Midlands (England)","West Midlands","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","Female","35","[c]","27040","26370"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","North Yorkshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Science and Engineering","Yorkshire and The Humber","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East of England","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Inner London - West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Inner London - West","Male","45","[c]","36570","36650"
"New entrant CS","2022","Security","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Cumbria","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Greater Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Northern Ireland","Northern Ireland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Highlands and Islands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","West Central Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","West Central Scotland","Male","75","[c]","25160","23540"
"New entrant CS","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","70","[c]","26750","25540"
"New entrant CS","2022","Security","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Hampshire and Isle of Wight","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Devon","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","50","[c]","28420","25000"
"New entrant CS","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","West Midlands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","North Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","West Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Inner London - East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Inner London - West","Female","65","[c]","37120","33650"
"New entrant CS","2022","Social Research","London","Inner London - West","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North East (England)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Greater Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Hampshire and Isle of Wight","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","East Wales","Female","85","[c]","33440","30710"
"New entrant CS","2022","Social Research","Wales","East Wales","Male","30","[c]","32270","30710"
"New entrant CS","2022","Social Research","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","South Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Inner London - East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Inner London - West","Female","45","[c]","29280","27670"
"New entrant CS","2022","Statistics","London","Inner London - West","Male","60","[c]","33400","31800"
"New entrant CS","2022","Statistics","London","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Merseyside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Merseyside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Eastern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
