"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Education (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Work and Pensions (excl. agencies)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department for Work and Pensions (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Courts and Tribunals Service","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Prison and Probation Service","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Revenue and Customs (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Home Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Home Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Ministry of Defence (excl. agencies)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of the Public Guardian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of the Public Guardian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Public Health England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Royal Fleet Auxiliary","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Royal Fleet Auxiliary","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Forestry","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Forestry","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Scottish Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Social Security Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Social Security Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Transport Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Transport Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Health Security Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Health Security Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Valuation Office Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Valuation Office Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Vehicle Certification Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Vehicle Certification Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Veterinary Medicines Directorate","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Veterinary Medicines Directorate","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Welsh Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Welsh Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Animal and Plant Health Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Animal and Plant Health Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cabinet Office (excl. agencies)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Cabinet Office (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Office and Procurator Fiscal Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Education (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Transport (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Work and Pensions (excl. agencies)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department for Work and Pensions (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department of Health and Social Care (excl. agencies)","Female","135","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Department of Health and Social Care (excl. agencies)","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Revenue and Customs (excl. agencies)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Revenue and Customs (excl. agencies)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Home Office","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Home Office","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Met Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Met Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Ministry of Defence (excl. agencies)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","National Crime Agency","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
