"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Wales","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","55","[c]","31830","28840"
"New entrant CS","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","50","[c]","26690","25000"
"New entrant CS","2022","Finance","Greater Manchester","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Greater Manchester","Outside London","Male","40","[c]","34940","31840"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - East","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Inner London - West","London","Female","125","[c]","40190","36650"
"New entrant CS","2022","Finance","Inner London - West","London","Male","100","[c]","42590","39960"
"New entrant CS","2022","Finance","Lancashire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lancashire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Merseyside","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Outside London","Female","30","[c]","30510","29180"
"New entrant CS","2022","Finance","Northumberland, and Tyne and Wear","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Shropshire and Staffordshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tees Valley and Durham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Central Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Central Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands","Outside London","Female","50","[c]","33180","31090"
"New entrant CS","2022","Finance","West Midlands","Outside London","Male","40","[c]","34820","29360"
"New entrant CS","2022","Finance","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Yorkshire","Outside London","Female","95","[c]","29190","23690"
"New entrant CS","2022","Finance","West Yorkshire","Outside London","Male","75","[c]","31970","27570"
"New entrant CS","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Cheshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Cheshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Cumbria","Outside London","Female","85","[c]","21480","21300"
"New entrant CS","2022","Grants Management","Cumbria","Outside London","Male","45","[c]","21820","21300"
"New entrant CS","2022","Grants Management","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Derbyshire and Nottinghamshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Anglia","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","35","[c]","21500","21300"
"New entrant CS","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North Yorkshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Northumberland, and Tyne and Wear","Outside London","Female","60","[c]","21620","21300"
"New entrant CS","2022","Grants Management","Northumberland, and Tyne and Wear","Outside London","Male","75","[c]","21570","21300"
"New entrant CS","2022","Grants Management","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedfordshire and Hertfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Derbyshire and Nottinghamshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Dorset and Somerset","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Anglia","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Wales","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Eastern Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","80","[c]","30720","26350"
"New entrant CS","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","30","[c]","38400","32750"
"New entrant CS","2022","Human Resources","Greater Manchester","Outside London","Female","35","[c]","33160","27570"
"New entrant CS","2022","Human Resources","Greater Manchester","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Inner London - East","London","Female","55","[c]","40240","35210"
"New entrant CS","2022","Human Resources","Inner London - East","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Inner London - West","London","Female","185","[c]","34020","30000"
"New entrant CS","2022","Human Resources","Inner London - West","London","Male","90","[c]","36940","32790"
"New entrant CS","2022","Human Resources","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancashire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lancashire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Merseyside","Outside London","Female","55","[c]","27400","25520"
"New entrant CS","2022","Human Resources","Merseyside","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","Outside London","Female","75","[c]","24660","21250"
"New entrant CS","2022","Human Resources","Northumberland, and Tyne and Wear","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - East and North East","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Outer London - West and North West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Central Scotland","Outside London","Female","40","[c]","32160","27080"
"New entrant CS","2022","Human Resources","West Central Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Yorkshire","Outside London","Female","55","[c]","40900","36520"
"New entrant CS","2022","Human Resources","West Yorkshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Inner London - West","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Female","35","[c]","30330","25480"
"New entrant CS","2022","Legal","Derbyshire and Nottinghamshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Devon","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Eastern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Greater Manchester","Outside London","Female","35","[c]","32490","26590"
"New entrant CS","2022","Legal","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Inner London - East","London","Female","55","[c]","43050","36000"
"New entrant CS","2022","Legal","Inner London - East","London","Male","40","[c]","51880","51810"
"New entrant CS","2022","Legal","Inner London - West","London","Female","325","[c]","39380","40000"
"New entrant CS","2022","Legal","Inner London - West","London","Male","160","[c]","39310","39750"
"New entrant CS","2022","Legal","Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Kent","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northumberland, and Tyne and Wear","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
