"Status","Year","Function_of_post","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Policy","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Policy","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Economics","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Social Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","Finance","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Economics","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Economics","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Social Research","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Social Research","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Statistics","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Statistics","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Tax","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Tax","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Geography","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Geography","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Intelligence Analysis","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Operational Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Operational Research","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Science and Engineering","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Science and Engineering","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Statistics","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Statistics","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Operational Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Operational Research","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Social Research","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Statistics","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","Statistics","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Social Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Other","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Other","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Gas and Electricity Markets","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Office of Rail and Road","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scottish Government","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Export Finance","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Economics","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Economics","Male","45","[c]","28080","19860"
"New entrant CS","2022","Analysis","UK Statistics Authority","Operational Delivery","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Operational Delivery","Male","35","[c]","30870","30210"
"New entrant CS","2022","Analysis","UK Statistics Authority","Operational Research","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","UK Statistics Authority","Social Research","Female","120","[c]","33720","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Social Research","Male","40","[c]","33140","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Statistics","Female","45","[c]","33340","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Statistics","Male","55","[c]","34500","30710"
"New entrant CS","2022","Analysis","UK Statistics Authority","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","Economics","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Water Services Regulation Authority","Economics","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Attorney General's Departments","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Commercial","Female","35","[c]","30460","30420"
"New entrant CS","2022","Commercial","Cabinet Office","Commercial","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","Female","120","[c]","61270","65000"
"New entrant CS","2022","Commercial","Cabinet Office","Unknown","Male","125","[c]","74560","70910"
"New entrant CS","2022","Commercial","Chancellor's other departments","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Chancellor's other departments","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Competition and Markets Authority","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Business, Energy and Industrial Strategy","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Digital, Culture, Media and Sport","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Education","Commercial","Female","55","[c]","31980","30360"
"New entrant CS","2022","Commercial","Department for Education","Commercial","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Commercial","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Commercial","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Environment, Food and Rural Affairs","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","Commercial","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for International Trade","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Levelling Up, Housing and Communities","Commercial","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Commercial","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Commercial","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Transport","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Work and Pensions","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department for Work and Pensions","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Commercial","Female","70","[c]","43660","40650"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Commercial","Male","60","[c]","46180","40650"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Department of Health and Social Care","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Food Standards Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Commercial","Female","100","[c]","28430","26670"
"New entrant CS","2022","Commercial","Ministry of Defence","Commercial","Male","75","[c]","29750","26670"
"New entrant CS","2022","Commercial","Ministry of Defence","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Defence","Science and Engineering","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Commercial","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Commercial","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Ministry of Justice","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","National Crime Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Office for Standards in Education, Children's Services and Skills","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Government","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scottish Government","Commercial","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","The National Archives","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Operational Delivery","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Export Finance","Operational Delivery","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","UK Statistics Authority","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Attorney General's Departments","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Cabinet Office","Unknown","Female","40","[c]","34500","34550"
"New entrant CS","2022","Communications","Cabinet Office","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Chancellor's other departments","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Chancellor's other departments","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Charity Commission","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Competition and Markets Authority","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Communications","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Communications","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Business, Energy and Industrial Strategy","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Digital, Culture, Media and Sport","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","Communications","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Education","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","Communications","Female","35","[c]","33190","32560"
"New entrant CS","2022","Communications","Department for Environment, Food and Rural Affairs","Communications","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Communications","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for International Trade","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Levelling Up, Housing and Communities","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","Communications","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Transport","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department for Work and Pensions","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Commercial","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Communications","Female","85","[c]","38200","32790"
"New entrant CS","2022","Communications","Department of Health and Social Care","Communications","Male","45","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Human Resources","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Department of Health and Social Care","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Communications","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Food Standards Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Land Registry","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Operational Delivery","Female","230","[c]","26340","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs","Operational Delivery","Male","245","[c]","26580","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Tax","Female","160","[c]","27480","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs","Tax","Male","210","[c]","27370","26590"
"New entrant CS","2022","Communications","HM Revenue and Customs","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Revenue and Customs","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Communications","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","HM Treasury","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Communications","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Communications","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Defence","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Communications","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Ministry of Justice","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","National Crime Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland Office","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office for Standards in Education, Children's Services and Skills","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Communications","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Communications","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Gas and Electricity Markets","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Office of Qualifications and Examinations Regulation","Communications","Male","[c]","[c]","[c]","[c]"
