"Status","Year","Disability","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","North East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","North West (England)","Female","35","[c]","28290","25480"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","North West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","South East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Prison and Probation Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Scotland","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","North East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intellectual Property Office","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Intellectual Property Office","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal Aid Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Maritime and Coastguard Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Met Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Records of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Records of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","National Savings and Investments","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Budget Responsibility","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Budget Responsibility","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office for Standards in Education, Children's Services and Skills","East of England","Male","[c]","[c]","[c]","[c]"
