"Status","Year","Disability","Organisation","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Finance","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Operational Delivery","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Policy","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Statistics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Statistics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Disclosure Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Medicine","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Medicine","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Licensing Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Driver and Vehicle Standards Agency","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education and Skills Funding Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Education Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Estyn","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Commercial","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Economics","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Economics","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Legal","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Legal","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Policy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Policy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Social Research","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Social Research","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Social Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Veterinarian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Veterinarian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Agency","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Food Standards Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Communications","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Communications","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Other","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Other","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Project Delivery","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Project Delivery","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Security","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Security","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Actuary's Department","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Human Resources","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Human Resources","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Internal Audit","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Internal Audit","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Government Internal Audit Agency","Project Delivery","Female","[c]","[c]","[c]","[c]"
