"Status","Year","Age","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Operational Delivery","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Commercial","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Communications","London","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","London","80","[c]","50090","43000"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","North West (England)","30","[c]","45470","40210"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Digital, Data and Technology","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Economics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Finance","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Geography","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Human Resources","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","International Trade","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","International Trade","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","East Midlands (England)","140","[c]","27490","24880"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","East of England","135","[c]","28230","26140"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","London","320","[c]","37610","31040"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","North East (England)","120","[c]","26770","24610"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","North West (England)","295","[c]","26820","24880"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Northern Ireland","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Scotland","100","[c]","24360","21680"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","South East (England)","215","[c]","26680","25770"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","South West (England)","120","[c]","28000","26310"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Wales","125","[c]","24760","22720"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","West Midlands (England)","200","[c]","26820","24800"
"New entrant CS","2022","40-49","Unknown","Operational Delivery","Yorkshire and The Humber","200","[c]","28100","24880"
"New entrant CS","2022","40-49","Unknown","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Planning","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","London","45","[c]","46540","41500"
"New entrant CS","2022","40-49","Unknown","Policy","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Policy","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Property","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Security","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Social Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Statistics","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Tax","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","London","65","[c]","49520","43430"
"New entrant CS","2022","40-49","Unknown","Unknown","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","North West (England)","45","[c]","38730","27570"
"New entrant CS","2022","40-49","Unknown","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Scotland","340","[c]","35750","31540"
"New entrant CS","2022","40-49","Unknown","Unknown","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Yorkshire and The Humber","40","[c]","44150","37300"
