"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Declared disabled","Black","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","Female","50","[c]","29860","27570"
"New entrant CS","2022","30-39","Declared disabled","Mixed","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","White","Female","500","[c]","29030","26820"
"New entrant CS","2022","30-39","Declared disabled","White","Male","365","[c]","29650","27230"
"New entrant CS","2022","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","Female","565","[c]","31090","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","Male","560","[c]","31300","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Black","Female","360","[c]","30220","27980"
"New entrant CS","2022","30-39","Declared non-disabled","Black","Male","235","[c]","30990","30200"
"New entrant CS","2022","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","Female","180","[c]","31810","27970"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","Male","110","[c]","31020","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","Female","50","[c]","32040","30710"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","Male","35","[c]","34800","31700"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","Female","70","[c]","29560","27500"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","Male","55","[c]","31750","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Female","115","[c]","26500","21300"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Male","95","[c]","30370","26820"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","White","Female","3795","[c]","30560","27570"
"New entrant CS","2022","30-39","Declared non-disabled","White","Male","3040","[c]","31750","27570"
"New entrant CS","2022","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","Female","35","[c]","32620","28200"
"New entrant CS","2022","30-39","Undeclared","Undeclared","Male","55","[c]","35890","33670"
"New entrant CS","2022","30-39","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","Female","170","[c]","30880","27570"
"New entrant CS","2022","30-39","Undeclared","White","Male","120","[c]","29200","26820"
"New entrant CS","2022","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Asian","Female","95","[c]","33200","29780"
"New entrant CS","2022","30-39","Unknown","Asian","Male","85","[c]","33100","30890"
"New entrant CS","2022","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","Female","45","[c]","31850","29100"
"New entrant CS","2022","30-39","Unknown","Black","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","Female","35","[c]","32630","28290"
"New entrant CS","2022","30-39","Unknown","Mixed","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","Female","2700","[c]","30070","26590"
"New entrant CS","2022","30-39","Unknown","Unknown","Male","2210","[c]","30710","26590"
"New entrant CS","2022","30-39","Unknown","White","Female","525","[c]","33530","30350"
"New entrant CS","2022","30-39","Unknown","White","Male","430","[c]","33630","30820"
"New entrant CS","2022","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","Female","45","[c]","32270","27570"
"New entrant CS","2022","40-49","Declared disabled","Asian","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","Female","40","[c]","31580","31060"
"New entrant CS","2022","40-49","Declared disabled","Black","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Mixed","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Undeclared","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","White","Female","475","[c]","31800","28200"
"New entrant CS","2022","40-49","Declared disabled","White","Male","265","[c]","31590","27570"
"New entrant CS","2022","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Asian","Female","330","[c]","32310","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Asian","Male","275","[c]","34440","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Black","Female","210","[c]","30140","28590"
"New entrant CS","2022","40-49","Declared non-disabled","Black","Male","195","[c]","32750","30520"
"New entrant CS","2022","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Mixed","Female","80","[c]","32350","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Mixed","Male","45","[c]","30870","27660"
"New entrant CS","2022","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Other ethnicity","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Undeclared","Female","35","[c]","32930","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Undeclared","Male","55","[c]","34870","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Female","85","[c]","28390","22300"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Male","65","[c]","32840","29200"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","White","Female","2950","[c]","32440","27570"
"New entrant CS","2022","40-49","Declared non-disabled","White","Male","1890","[c]","34970","28890"
"New entrant CS","2022","40-49","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Asian","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Asian","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Black","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Undeclared","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Undeclared","Male","45","[c]","38630","35900"
"New entrant CS","2022","40-49","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","White","Female","135","[c]","31640","27570"
"New entrant CS","2022","40-49","Undeclared","White","Male","70","[c]","33370","27570"
"New entrant CS","2022","40-49","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Asian","Female","60","[c]","35740","31060"
"New entrant CS","2022","40-49","Unknown","Asian","Male","50","[c]","34230","29530"
"New entrant CS","2022","40-49","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Black","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Black","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Mixed","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other ethnicity","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Undeclared","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Female","1755","[c]","31530","27230"
"New entrant CS","2022","40-49","Unknown","Unknown","Male","1325","[c]","35690","28200"
"New entrant CS","2022","40-49","Unknown","White","Female","360","[c]","36000","31540"
"New entrant CS","2022","40-49","Unknown","White","Male","270","[c]","39250","36110"
"New entrant CS","2022","40-49","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Asian","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Black","Female","50","[c]","31320","29290"
"New entrant CS","2022","50-59","Declared disabled","Black","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Mixed","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Female","480","[c]","29730","27570"
"New entrant CS","2022","50-59","Declared disabled","White","Male","265","[c]","31310","27570"
"New entrant CS","2022","50-59","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Female","105","[c]","34660","28620"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Male","115","[c]","32000","28170"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Female","165","[c]","30590","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Male","130","[c]","31150","29140"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Female","45","[c]","31850","29500"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Male","30","[c]","34730","30520"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Female","30","[c]","27530","21840"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Male","35","[c]","35030","31710"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Female","70","[c]","26290","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Male","50","[c]","29800","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","White","Female","2215","[c]","30410","27230"
"New entrant CS","2022","50-59","Declared non-disabled","White","Male","1730","[c]","34870","28650"
"New entrant CS","2022","50-59","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Undeclared","Female","35","[c]","30970","28090"
"New entrant CS","2022","50-59","Undeclared","Undeclared","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","White","Female","120","[c]","27160","26090"
"New entrant CS","2022","50-59","Undeclared","White","Male","75","[c]","30430","27570"
"New entrant CS","2022","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Asian","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Asian","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Black","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Black","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mixed","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mixed","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Undeclared","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Female","1365","[c]","30670","26590"
"New entrant CS","2022","50-59","Unknown","Unknown","Male","1245","[c]","33890","28200"
"New entrant CS","2022","50-59","Unknown","White","Female","260","[c]","33960","28840"
"New entrant CS","2022","50-59","Unknown","White","Male","330","[c]","35210","34000"
"New entrant CS","2022","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Asian","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Black","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","Female","115","[c]","27360","27400"
"New entrant CS","2022","60-64","Declared disabled","White","Male","85","[c]","31740","28200"
"New entrant CS","2022","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Female","40","[c]","31140","28960"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","Female","445","[c]","28260","24250"
"New entrant CS","2022","60-64","Declared non-disabled","White","Male","365","[c]","31830","27570"
"New entrant CS","2022","60-64","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Undeclared","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
