"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","North Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Essex","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","Female","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - East","Male","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Inner London - West","Female","505","[c]","45370","41970"
"Leaver Dept.","2022","Unknown","London","Inner London - West","Male","440","[c]","49260","42570"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - South","Female","115","[c]","40950","35200"
"Leaver Dept.","2022","Unknown","London","Outer London - South","Male","100","[c]","41510","35070"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Female","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North East (England)","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Cheshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","Female","110","[c]","31100","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Greater Manchester","Male","90","[c]","31660","27470"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Lancashire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","Female","170","[c]","26360","24890"
"Leaver Dept.","2022","Unknown","North West (England)","Merseyside","Male","135","[c]","25610","24890"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Northern Ireland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","Female","110","[c]","39960","31540"
"Leaver Dept.","2022","Unknown","Scotland","Eastern Scotland","Male","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","Female","95","[c]","28790","25340"
"Leaver Dept.","2022","Unknown","Scotland","West Central Scotland","Male","90","[c]","27650","25050"
"Leaver Dept.","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Kent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Kent","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","East Wales","Female","90","[c]","30390","26140"
"Leaver Dept.","2022","Unknown","Wales","East Wales","Male","70","[c]","33180","28130"
"Leaver Dept.","2022","Unknown","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","West Midlands","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands (England)","West Midlands","Male","65","[c]","26960","24890"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Female","35","[c]","35060","27570"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","South Yorkshire","Male","45","[c]","32300","26160"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Female","105","[c]","29630","26390"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","West Yorkshire","Male","95","[c]","30120","27370"
"New entrant CS","2022","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","East Anglia","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","London","Inner London - East","Female","60","[c]","34080","33120"
"New entrant CS","2022","Analysis","London","Inner London - East","Male","85","[c]","37220","34260"
"New entrant CS","2022","Analysis","London","Inner London - West","Female","210","[c]","36250","33390"
"New entrant CS","2022","Analysis","London","Inner London - West","Male","235","[c]","39730","33610"
"New entrant CS","2022","Analysis","London","Outer London - South","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","London","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Tees Valley and Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Greater Manchester","Female","30","[c]","31340","33080"
"New entrant CS","2022","Analysis","North West (England)","Greater Manchester","Male","35","[c]","31360","33080"
"New entrant CS","2022","Analysis","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Merseyside","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","Eastern Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","Eastern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Hampshire and Isle of Wight","Female","70","[c]","30530","30710"
"New entrant CS","2022","Analysis","South East (England)","Hampshire and Isle of Wight","Male","75","[c]","31450","30460"
"New entrant CS","2022","Analysis","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Devon","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","32160","31000"
"New entrant CS","2022","Analysis","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","East Wales","Female","160","[c]","31860","30710"
"New entrant CS","2022","Analysis","Wales","East Wales","Male","125","[c]","30260","30710"
"New entrant CS","2022","Analysis","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","South Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","West Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","West Yorkshire","Male","35","[c]","30670","28970"
"New entrant CS","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","East Anglia","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - East","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Inner London - West","Female","140","[c]","46770","40650"
"New entrant CS","2022","Commercial","London","Inner London - West","Male","100","[c]","52420","44290"
"New entrant CS","2022","Commercial","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","Female","35","[c]","42090","36500"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Eastern Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","West Central Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Devon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","55","[c]","30380","26670"
"New entrant CS","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","[c]","40050","32950"
"New entrant CS","2022","Commercial","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","East Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","East Wales","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","West Midlands","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","West Yorkshire","Male","50","[c]","49050","36820"
"New entrant CS","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Female","105","[c]","26710","26590"
"New entrant CS","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Male","115","[c]","26450","26590"
"New entrant CS","2022","Communications","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - East","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Inner London - West","Female","250","[c]","37460","34550"
"New entrant CS","2022","Communications","London","Inner London - West","Male","140","[c]","36510","34410"
"New entrant CS","2022","Communications","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Female","70","[c]","27680","26590"
"New entrant CS","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","Male","60","[c]","28350","26590"
"New entrant CS","2022","Communications","North East (England)","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","Female","70","[c]","28370","26590"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester","Male","95","[c]","27450","26590"
"New entrant CS","2022","Communications","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","West Central Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
