"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Human Resources","SEO","95","95","39510","40070"
"In post","2022","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","EO","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Internal Audit","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","AO","240","235","22150","22200"
"In post","2022","20-29","Declared non-disabled","Legal","EO","380","375","27560","26970"
"In post","2022","20-29","Declared non-disabled","Legal","G6","5","5","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Legal","G7","150","150","52050","50500"
"In post","2022","20-29","Declared non-disabled","Legal","HEO","165","165","36230","34550"
"In post","2022","20-29","Declared non-disabled","Legal","SEO","105","105","42150","41750"
"In post","2022","20-29","Declared non-disabled","No function","AA","1050","1020","20590","20890"
"In post","2022","20-29","Declared non-disabled","No function","AO","10230","9985","23490","21840"
"In post","2022","20-29","Declared non-disabled","No function","EO","7620","7525","27800","27570"
"In post","2022","20-29","Declared non-disabled","No function","G6","105","105","64400","64500"
"In post","2022","20-29","Declared non-disabled","No function","G7","1585","1580","53980","53380"
"In post","2022","20-29","Declared non-disabled","No function","HEO","5045","5020","32720","33080"
"In post","2022","20-29","Declared non-disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","No function","SEO","1755","1750","39810","40050"
"In post","2022","20-29","Declared non-disabled","No function","Unknown","2135","2100","25720","24090"
"In post","2022","20-29","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Project Delivery","AO","75","75","21630","21260"
"In post","2022","20-29","Declared non-disabled","Project Delivery","EO","750","745","24340","25010"
"In post","2022","20-29","Declared non-disabled","Project Delivery","G6","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Project Delivery","G7","125","125","53240","53530"
"In post","2022","20-29","Declared non-disabled","Project Delivery","HEO","975","970","31260","31600"
"In post","2022","20-29","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Project Delivery","SEO","410","410","39280","40000"
"In post","2022","20-29","Declared non-disabled","Project Delivery","Unknown","285","285","28580","27540"
"In post","2022","20-29","Declared non-disabled","Property","AA","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Property","AO","90","90","21980","22010"
"In post","2022","20-29","Declared non-disabled","Property","EO","190","185","26270","26030"
"In post","2022","20-29","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Property","G7","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Property","HEO","180","180","32020","32000"
"In post","2022","20-29","Declared non-disabled","Property","SEO","60","60","41810","41870"
"In post","2022","20-29","Declared non-disabled","Property","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Security","AA","145","145","20940","19810"
"In post","2022","20-29","Declared non-disabled","Security","AO","290","285","26680","25780"
"In post","2022","20-29","Declared non-disabled","Security","EO","175","175","27570","26670"
"In post","2022","20-29","Declared non-disabled","Security","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Security","G7","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Security","HEO","180","180","34220","33390"
"In post","2022","20-29","Declared non-disabled","Security","SEO","50","50","42280","42200"
"In post","2022","20-29","Declared non-disabled","Security","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Unknown","AA","355","340","21020","21050"
"In post","2022","20-29","Declared non-disabled","Unknown","AO","1365","1310","22620","21680"
"In post","2022","20-29","Declared non-disabled","Unknown","EO","2060","2035","26650","25960"
"In post","2022","20-29","Declared non-disabled","Unknown","G6","20","20","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Unknown","G7","235","235","56440","57430"
"In post","2022","20-29","Declared non-disabled","Unknown","HEO","1210","1200","33550","33070"
"In post","2022","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Unknown","SEO","585","585","41810","41950"
"In post","2022","20-29","Declared non-disabled","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Analysis","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Analysis","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Analysis","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Analysis","G7","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Analysis","HEO","45","45","33310","33080"
"In post","2022","20-29","Undeclared","Analysis","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","SEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Communications","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Communications","EO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Communications","G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Communications","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Communications","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Counter Fraud","AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Counter Fraud","EO","25","25","[c]","[c]"
"In post","2022","20-29","Undeclared","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Counter Fraud","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Debt","AO","40","40","21380","21260"
"In post","2022","20-29","Undeclared","Debt","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","AO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","EO","30","30","27040","26740"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","HEO","35","35","33550","33370"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","SEO","30","30","[c]","[c]"
"In post","2022","20-29","Undeclared","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","G7","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","HEO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Finance","SEO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Grants Management","AO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Grants Management","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","EO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","HEO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Human Resources","SEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Legal","AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Legal","EO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Legal","G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Legal","HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Legal","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","No function","AA","55","50","21290","20890"
"In post","2022","20-29","Undeclared","No function","AO","465","455","23480","21260"
"In post","2022","20-29","Undeclared","No function","EO","420","410","28010","27570"
"In post","2022","20-29","Undeclared","No function","G6","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","No function","G7","120","120","53650","53380"
"In post","2022","20-29","Undeclared","No function","HEO","350","345","33210","33080"
"In post","2022","20-29","Undeclared","No function","SEO","90","85","40350","40060"
"In post","2022","20-29","Undeclared","No function","Unknown","80","80","25840","24180"
"In post","2022","20-29","Undeclared","Project Delivery","AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Project Delivery","EO","35","35","24980","25750"
"In post","2022","20-29","Undeclared","Project Delivery","G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Project Delivery","HEO","35","35","30560","31350"
"In post","2022","20-29","Undeclared","Project Delivery","SEO","20","20","[c]","[c]"
"In post","2022","20-29","Undeclared","Project Delivery","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","AO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","EO","10","10","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","AO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","EO","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","HEO","15","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Undeclared","Unknown","AA","20","15","[c]","[c]"
"In post","2022","20-29","Undeclared","Unknown","AO","30","30","22530","21680"
"In post","2022","20-29","Undeclared","Unknown","EO","35","35","27870","27370"
"In post","2022","20-29","Undeclared","Unknown","G7","5","5","[c]","[c]"
"In post","2022","20-29","Undeclared","Unknown","HEO","30","30","34280","34530"
"In post","2022","20-29","Undeclared","Unknown","SEO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Analysis","AO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Analysis","EO","110","105","26900","27000"
"In post","2022","20-29","Unknown","Analysis","G6","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Analysis","G7","110","110","53170","53360"
"In post","2022","20-29","Unknown","Analysis","HEO","395","395","32770","31990"
"In post","2022","20-29","Unknown","Analysis","SEO","145","145","39500","38340"
"In post","2022","20-29","Unknown","Commercial","AA","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Commercial","AO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Commercial","EO","85","85","26220","26350"
"In post","2022","20-29","Unknown","Commercial","G6","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Commercial","G7","100","100","56720","54700"
"In post","2022","20-29","Unknown","Commercial","HEO","85","85","31790","30940"
"In post","2022","20-29","Unknown","Commercial","SEO","90","90","39620","40650"
"In post","2022","20-29","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Communications","AA","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Communications","AO","50","50","22010","21250"
"In post","2022","20-29","Unknown","Communications","EO","535","530","26820","26820"
"In post","2022","20-29","Unknown","Communications","G6","10","10","[c]","[c]"
"In post","2022","20-29","Unknown","Communications","G7","40","40","54090","53360"
"In post","2022","20-29","Unknown","Communications","HEO","215","215","33990","33370"
"In post","2022","20-29","Unknown","Communications","SEO","80","80","41230","40600"
"In post","2022","20-29","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Counter Fraud","AO","80","75","21770","21250"
"In post","2022","20-29","Unknown","Counter Fraud","EO","325","325","27730","26820"
"In post","2022","20-29","Unknown","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Counter Fraud","G7","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Counter Fraud","HEO","125","125","34090","33370"
"In post","2022","20-29","Unknown","Counter Fraud","SEO","35","35","40860","40180"
"In post","2022","20-29","Unknown","Debt","AO","405","390","21410","21250"
"In post","2022","20-29","Unknown","Debt","EO","50","50","26530","26820"
"In post","2022","20-29","Unknown","Debt","G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Debt","HEO","5","5","[c]","[c]"
"In post","2022","20-29","Unknown","Debt","SEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Unknown","Digital, Data & Technology","AA","15","15","[c]","[c]"
"In post","2022","20-29","Unknown","Digital, Data & Technology","AO","60","60","21790","21250"
