"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Food Standards Agency","East of England","SEO/HEO","10","[c]","33520","32350"
"New entrant CS","2022","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","London","SEO/HEO","20","[c]","34970","32350"
"New entrant CS","2022","Food Standards Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","SEO/HEO","15","[c]","33920","34360"
"New entrant CS","2022","Food Standards Agency","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South East (England)","SEO/HEO","10","[c]","36710","37350"
"New entrant CS","2022","Food Standards Agency","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wales","SEO/HEO","15","[c]","33870","30350"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands (England)","SEO/HEO","15","[c]","32100","30350"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","25","[c]","34040","30350"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","AA/AO","45","[c]","22300","22600"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","EO","25","[c]","27130","27130"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","AA/AO","15","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","EO","25","[c]","30600","30600"
"New entrant CS","2022","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","SEO/HEO","15","[c]","38930","37290"
"New entrant CS","2022","HM Land Registry","North East (England)","AA/AO","30","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","AA/AO","45","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","North West (England)","EO","30","[c]","27150","27130"
"New entrant CS","2022","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","AA/AO","70","[c]","22440","22600"
"New entrant CS","2022","HM Land Registry","South West (England)","EO","35","[c]","27260","27130"
"New entrant CS","2022","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","SEO/HEO","20","[c]","37680","38550"
"New entrant CS","2022","HM Land Registry","Wales","AA/AO","25","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","AA/AO","20","[c]","22380","22600"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","EO","10","[c]","27130","27130"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","AA/AO","20","[c]","22600","22600"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","AA/AO","150","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","EO","270","[c]","26500","26590"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Midlands (England)","SEO/HEO","135","[c]","33740","33080"
"New entrant CS","2022","HM Revenue and Customs","East of England","AA/AO","25","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","East of England","EO","20","[c]","26520","26590"
"New entrant CS","2022","HM Revenue and Customs","East of England","SEO/HEO","20","[c]","33630","33080"
"New entrant CS","2022","HM Revenue and Customs","London","AA/AO","55","[c]","25260","25330"
"New entrant CS","2022","HM Revenue and Customs","London","EO","300","[c]","30570","30750"
"New entrant CS","2022","HM Revenue and Customs","London","G6/G7","55","[c]","60800","58600"
"New entrant CS","2022","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","London","SEO/HEO","355","[c]","38340","37610"
"New entrant CS","2022","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","AA/AO","690","[c]","21400","21250"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","EO","305","[c]","26500","26590"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","G6/G7","15","[c]","58030","56430"
"New entrant CS","2022","HM Revenue and Customs","North East (England)","SEO/HEO","175","[c]","33970","33080"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","AA/AO","1160","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","EO","530","[c]","26410","26590"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","G6/G7","35","[c]","54020","52080"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","North West (England)","SEO/HEO","375","[c]","33830","33080"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","AA/AO","205","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","EO","110","[c]","26440","26590"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","SEO/HEO","115","[c]","33790","33080"
"New entrant CS","2022","HM Revenue and Customs","Scotland","AA/AO","555","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","Scotland","EO","180","[c]","26550","26590"
"New entrant CS","2022","HM Revenue and Customs","Scotland","G6/G7","15","[c]","56630","53640"
"New entrant CS","2022","HM Revenue and Customs","Scotland","SEO/HEO","170","[c]","33480","33080"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","AA/AO","55","[c]","21260","21250"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","EO","40","[c]","26190","26590"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","South East (England)","SEO/HEO","20","[c]","37800","40180"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","AA/AO","80","[c]","21790","21750"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","EO","55","[c]","26290","26590"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","South West (England)","SEO/HEO","70","[c]","33690","33080"
"New entrant CS","2022","HM Revenue and Customs","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Wales","AA/AO","280","[c]","21260","21250"
"New entrant CS","2022","HM Revenue and Customs","Wales","EO","120","[c]","26500","26590"
"New entrant CS","2022","HM Revenue and Customs","Wales","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Wales","SEO/HEO","90","[c]","34020","33080"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","AA/AO","340","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","EO","250","[c]","26550","26590"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","G6/G7","20","[c]","54810","52080"
"New entrant CS","2022","HM Revenue and Customs","West Midlands (England)","SEO/HEO","170","[c]","34410","33080"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","440","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","EO","240","[c]","26480","26590"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","15","[c]","55540","52080"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","145","[c]","34560","33080"
"New entrant CS","2022","HM Treasury","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","AA/AO","45","[c]","22580","22750"
"New entrant CS","2022","HM Treasury","London","EO","45","[c]","25580","26380"
"New entrant CS","2022","HM Treasury","London","G6/G7","35","[c]","60000","59500"
"New entrant CS","2022","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","London","SEO/HEO","145","[c]","32150","32320"
"New entrant CS","2022","HM Treasury","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","North East (England)","EO","15","[c]","25220","24500"
"New entrant CS","2022","HM Treasury","North East (England)","G6/G7","20","[c]","51150","49500"
"New entrant CS","2022","HM Treasury","North East (England)","SEO/HEO","30","[c]","30220","29320"
"New entrant CS","2022","HM Treasury","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","AA/AO","15","[c]","21680","21680"
"New entrant CS","2022","Home Office","East Midlands (England)","EO","10","[c]","27320","24880"
"New entrant CS","2022","Home Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","AA/AO","45","[c]","21680","21680"
"New entrant CS","2022","Home Office","East of England","EO","60","[c]","29590","24880"
"New entrant CS","2022","Home Office","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","AA/AO","90","[c]","24030","24040"
"New entrant CS","2022","Home Office","London","EO","435","[c]","29350","28650"
"New entrant CS","2022","Home Office","London","G6/G7","85","[c]","62190","59930"
"New entrant CS","2022","Home Office","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","SEO/HEO","250","[c]","37750","35050"
"New entrant CS","2022","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North East (England)","AA/AO","10","[c]","21340","21680"
"New entrant CS","2022","Home Office","North East (England)","EO","70","[c]","25420","24880"
"New entrant CS","2022","Home Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North West (England)","AA/AO","125","[c]","20880","21680"
"New entrant CS","2022","Home Office","North West (England)","EO","250","[c]","25680","24880"
"New entrant CS","2022","Home Office","North West (England)","G6/G7","35","[c]","57610","56550"
"New entrant CS","2022","Home Office","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North West (England)","SEO/HEO","50","[c]","33620","30820"
"New entrant CS","2022","Home Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","EO","40","[c]","25140","24880"
"New entrant CS","2022","Home Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","AA/AO","35","[c]","21680","21680"
"New entrant CS","2022","Home Office","Scotland","EO","125","[c]","26570","24880"
"New entrant CS","2022","Home Office","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","AA/AO","95","[c]","21940","21680"
"New entrant CS","2022","Home Office","South East (England)","EO","205","[c]","27560","25770"
"New entrant CS","2022","Home Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","EO","15","[c]","27930","24880"
"New entrant CS","2022","Home Office","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","AA/AO","10","[c]","21350","21680"
"New entrant CS","2022","Home Office","Wales","EO","45","[c]","25560","24880"
"New entrant CS","2022","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","AA/AO","15","[c]","21680","21680"
"New entrant CS","2022","Home Office","West Midlands (England)","EO","80","[c]","25560","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","AA/AO","85","[c]","21560","21680"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","EO","150","[c]","25710","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","G6/G7","25","[c]","57910","56550"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","SEO/HEO","35","[c]","35160","34820"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","AA/AO","80","[c]","21020","20330"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","EO","35","[c]","26550","26350"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","SEO/HEO","55","[c]","35820","34000"
"New entrant CS","2022","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East of England","AA/AO","135","[c]","22050","21170"
"New entrant CS","2022","Ministry of Defence","East of England","EO","70","[c]","27440","26350"
"New entrant CS","2022","Ministry of Defence","East of England","G6/G7","15","[c]","69600","71240"
"New entrant CS","2022","Ministry of Defence","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East of England","SEO/HEO","80","[c]","36960","34500"
"New entrant CS","2022","Ministry of Defence","London","AA/AO","50","[c]","25650","25640"
"New entrant CS","2022","Ministry of Defence","London","EO","105","[c]","27760","28700"
"New entrant CS","2022","Ministry of Defence","London","G6/G7","25","[c]","59770","58550"
"New entrant CS","2022","Ministry of Defence","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","London","SEO/HEO","125","[c]","40230","41500"
"New entrant CS","2022","Ministry of Defence","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North West (England)","AA/AO","100","[c]","21930","21170"
"New entrant CS","2022","Ministry of Defence","North West (England)","EO","25","[c]","26820","26350"
"New entrant CS","2022","Ministry of Defence","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North West (England)","SEO/HEO","20","[c]","36550","33000"
"New entrant CS","2022","Ministry of Defence","North West (England)","Unknown","25","[c]","39710","34750"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","AA/AO","25","[c]","20090","19810"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","SEO/HEO","30","[c]","38110","37990"
"New entrant CS","2022","Ministry of Defence","Scotland","AA/AO","165","[c]","23430","22630"
"New entrant CS","2022","Ministry of Defence","Scotland","EO","60","[c]","24440","26350"
"New entrant CS","2022","Ministry of Defence","Scotland","G6/G7","10","[c]","66760","65500"
"New entrant CS","2022","Ministry of Defence","Scotland","SEO/HEO","75","[c]","36520","33000"
"New entrant CS","2022","Ministry of Defence","Scotland","Unknown","15","[c]","39450","35150"
"New entrant CS","2022","Ministry of Defence","South East (England)","AA/AO","310","[c]","22670","21170"
"New entrant CS","2022","Ministry of Defence","South East (England)","EO","180","[c]","25060","26350"
"New entrant CS","2022","Ministry of Defence","South East (England)","G6/G7","75","[c]","55620","53500"
"New entrant CS","2022","Ministry of Defence","South East (England)","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South East (England)","SEO/HEO","335","[c]","32950","33000"
"New entrant CS","2022","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South West (England)","AA/AO","385","[c]","20960","21170"
"New entrant CS","2022","Ministry of Defence","South West (England)","EO","565","[c]","23350","24000"
"New entrant CS","2022","Ministry of Defence","South West (England)","G6/G7","140","[c]","56380","54000"
"New entrant CS","2022","Ministry of Defence","South West (England)","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South West (England)","SEO/HEO","835","[c]","34320","33000"
"New entrant CS","2022","Ministry of Defence","South West (England)","Unknown","195","[c]","34600","31500"
"New entrant CS","2022","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","SEO/HEO","10","[c]","37030","37000"
"New entrant CS","2022","Ministry of Defence","Unknown","Unknown","155","[c]","20740","16190"
"New entrant CS","2022","Ministry of Defence","Wales","AA/AO","40","[c]","20960","20750"
"New entrant CS","2022","Ministry of Defence","Wales","EO","10","[c]","26880","26350"
"New entrant CS","2022","Ministry of Defence","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","AA/AO","65","[c]","21780","21170"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","EO","70","[c]","26810","26350"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","West Midlands (England)","SEO/HEO","55","[c]","36090","33700"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","AA/AO","60","[c]","22740","21170"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","EO","25","[c]","27760","26350"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","30","[c]","36190","33590"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","AA/AO","870","[c]","21910","20970"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","EO","55","[c]","24850","25120"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","SEO/HEO","55","[c]","31380","30450"
"New entrant CS","2022","Ministry of Justice","East Midlands (England)","Unknown","670","[c]","28110","25480"
"New entrant CS","2022","Ministry of Justice","East of England","AA/AO","745","[c]","23850","23140"
"New entrant CS","2022","Ministry of Justice","East of England","EO","35","[c]","24990","24620"
"New entrant CS","2022","Ministry of Justice","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","East of England","SEO/HEO","35","[c]","34100","30450"
"New entrant CS","2022","Ministry of Justice","East of England","Unknown","895","[c]","27260","24800"
"New entrant CS","2022","Ministry of Justice","London","AA/AO","945","[c]","26970","25740"
"New entrant CS","2022","Ministry of Justice","London","EO","230","[c]","28250","28310"
"New entrant CS","2022","Ministry of Justice","London","G6/G7","80","[c]","58420","58000"
"New entrant CS","2022","Ministry of Justice","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","London","SEO/HEO","405","[c]","37260","34260"
"New entrant CS","2022","Ministry of Justice","London","Unknown","1070","[c]","34280","32090"
"New entrant CS","2022","Ministry of Justice","North East (England)","AA/AO","345","[c]","22110","23140"
"New entrant CS","2022","Ministry of Justice","North East (England)","EO","15","[c]","25030","25120"
"New entrant CS","2022","Ministry of Justice","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","North East (England)","SEO/HEO","30","[c]","31660","30940"
"New entrant CS","2022","Ministry of Justice","North East (England)","Unknown","520","[c]","28170","26980"
"New entrant CS","2022","Ministry of Justice","North West (England)","AA/AO","810","[c]","21870","20970"
"New entrant CS","2022","Ministry of Justice","North West (England)","EO","65","[c]","25010","25120"
"New entrant CS","2022","Ministry of Justice","North West (England)","G6/G7","15","[c]","59320","59750"
"New entrant CS","2022","Ministry of Justice","North West (England)","SEO/HEO","115","[c]","33540","31920"
"New entrant CS","2022","Ministry of Justice","North West (England)","Unknown","1385","[c]","27410","24800"
"New entrant CS","2022","Ministry of Justice","Scotland","AA/AO","50","[c]","20710","20970"
"New entrant CS","2022","Ministry of Justice","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Scotland","SEO/HEO","30","[c]","33220","30450"
"New entrant CS","2022","Ministry of Justice","South East (England)","AA/AO","1120","[c]","25360","26140"
"New entrant CS","2022","Ministry of Justice","South East (England)","EO","45","[c]","25590","25120"
"New entrant CS","2022","Ministry of Justice","South East (England)","G6/G7","5","[c]","[c]","[c]"
