"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","No function","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Science and Engineering","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Tax","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Project Delivery","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Other","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Property","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Security","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Policy","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Statistics","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Scotland","65","[c]","30300","27230"
"New entrant CS","2022","Undeclared","Unknown","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","London","60","[c]","35010","29970"
"New entrant CS","2022","Unknown","Analysis","Economics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Geography","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Geography","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Medicine","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Delivery","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Research","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Other","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Policy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","London","35","[c]","33990","31800"
"New entrant CS","2022","Unknown","Analysis","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Statistics","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Analysis","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","London","75","[c]","40370","40650"
"New entrant CS","2022","Unknown","Commercial","Commercial","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","North West (England)","30","[c]","32140","30420"
"New entrant CS","2022","Unknown","Commercial","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","South West (England)","40","[c]","29990","26670"
"New entrant CS","2022","Unknown","Commercial","Commercial","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Commercial","Yorkshire and The Humber","70","[c]","38020","29360"
"New entrant CS","2022","Unknown","Commercial","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Other","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","London","70","[c]","76520","70900"
"New entrant CS","2022","Unknown","Commercial","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Unknown","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","London","200","[c]","36070","34260"
"New entrant CS","2022","Unknown","Communications","Communications","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Communications","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","East Midlands (England)","60","[c]","25850","26590"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","North East (England)","35","[c]","27990","26590"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","North West (England)","30","[c]","27050","26590"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","West Midlands (England)","65","[c]","24910","26590"
"New entrant CS","2022","Unknown","Communications","Operational Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Other","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Tax","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Tax","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Tax","North West (England)","30","[c]","27230","26590"
"New entrant CS","2022","Unknown","Communications","Tax","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Tax","West Midlands (England)","35","[c]","27850","26590"
"New entrant CS","2022","Unknown","Communications","Tax","Yorkshire and The Humber","40","[c]","27350","26590"
"New entrant CS","2022","Unknown","Communications","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
