"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Kent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Kent","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Devon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Dorset and Somerset","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","East Wales","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","East Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","West Midlands","Female","100","[c]","24940","20970"
"Leaver Dept.","2022","Ministry of Justice","West Midlands (England)","West Midlands","Male","85","[c]","24940","20970"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Female","60","[c]","29560","30450"
"Leaver Dept.","2022","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Inner London - East","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Cheshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Cheshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","London","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland Office","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","London","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","London","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","London","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Office of the Secretary of State for Wales","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","Eastern Scotland","Female","50","[c]","41220","31540"
"Leaver Dept.","2022","Scottish Government","Scotland","Eastern Scotland","Male","30","[c]","38910","35400"
"Leaver Dept.","2022","Scottish Government","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","West Central Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Scotland","West Central Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Female","35","[c]","28940","29540"
"Leaver Dept.","2022","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","Male","35","[c]","32920","29540"
"Leaver Dept.","2022","UK Statistics Authority","Wales","East Wales","Female","65","[c]","34330","30460"
"Leaver Dept.","2022","UK Statistics Authority","Wales","East Wales","Male","45","[c]","35540","32040"
"Leaver Dept.","2022","UK Statistics Authority","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","East Wales","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Female","35","[c]","29680","25480"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","East Anglia","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Essex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Inner London - West","Female","355","[c]","37360","29280"
"New entrant CS","2022","Attorney General's Departments","London","Inner London - West","Male","175","[c]","38330","31540"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - South","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Greater Manchester","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Greater Manchester","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Merseyside","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Merseyside","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","East Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","West Midlands","Female","35","[c]","32390","25480"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","West Midlands","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","Female","35","[c]","32530","27810"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","East Anglia","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","East Anglia","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Inner London - East","Female","95","[c]","43750","35580"
"New entrant CS","2022","Cabinet Office","London","Inner London - East","Male","80","[c]","44010","40600"
"New entrant CS","2022","Cabinet Office","London","Inner London - West","Female","445","[c]","34900","28000"
"New entrant CS","2022","Cabinet Office","London","Inner London - West","Male","355","[c]","39770","28000"
"New entrant CS","2022","Cabinet Office","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","Female","55","[c]","22930","21050"
"New entrant CS","2022","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester","Female","55","[c]","40610","37300"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester","Male","45","[c]","45190","37300"
"New entrant CS","2022","Cabinet Office","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
