"Status","Year","Age","Disability","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Heterosexual / straight","180","[c]","51220","47100"
"Leaver Dept.","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Female","Undeclared","140","[c]","54430","46480"
"Leaver Dept.","2022","50-59","Unknown","Female","Unknown","300","[c]","48900","39960"
"Leaver Dept.","2022","50-59","Unknown","Male","Heterosexual / straight","95","[c]","57270","51520"
"Leaver Dept.","2022","50-59","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Male","Undeclared","110","[c]","59300","52730"
"Leaver Dept.","2022","50-59","Unknown","Male","Unknown","210","[c]","52570","48860"
"Leaver Dept.","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Female","Heterosexual / straight","160","[c]","43080","33740"
"Leaver Dept.","2022","60-64","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Male","Heterosexual / straight","100","[c]","51380","44330"
"Leaver Dept.","2022","60-64","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Heterosexual / straight","45","[c]","39680","34550"
"Leaver Dept.","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","Unknown","70","[c]","55360","40570"
"Leaver Dept.","2022","60-64","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","Unknown","55","[c]","66800","58800"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Female","Heterosexual / straight","45","[c]","42800","32380"
"Leaver Dept.","2022","65+","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Male","Heterosexual / straight","50","[c]","49710","40660"
"Leaver Dept.","2022","65+","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Female","Heterosexual / straight","225","[c]","22270","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Female","LGBO","30","[c]","23440","21840"
"New entrant CS","2022","16-19","Declared non-disabled","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Male","Heterosexual / straight","190","[c]","21990","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Female","Unknown","170","[c]","22070","21250"
"New entrant CS","2022","16-19","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Male","Unknown","225","[c]","20700","21050"
"New entrant CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Female","Heterosexual / straight","675","[c]","26540","25120"
"New entrant CS","2022","20-29","Declared disabled","Female","LGBO","325","[c]","25840","24180"
"New entrant CS","2022","20-29","Declared disabled","Female","Undeclared","95","[c]","28300","27380"
"New entrant CS","2022","20-29","Declared disabled","Female","Unknown","40","[c]","26070","25270"
"New entrant CS","2022","20-29","Declared disabled","Male","Heterosexual / straight","460","[c]","25680","24750"
"New entrant CS","2022","20-29","Declared disabled","Male","LGBO","160","[c]","27510","27200"
"New entrant CS","2022","20-29","Declared disabled","Male","Undeclared","60","[c]","26370","25110"
"New entrant CS","2022","20-29","Declared disabled","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Female","Heterosexual / straight","7075","[c]","26590","25120"
"New entrant CS","2022","20-29","Declared non-disabled","Female","LGBO","890","[c]","26260","24570"
"New entrant CS","2022","20-29","Declared non-disabled","Female","Undeclared","425","[c]","26520","24710"
"New entrant CS","2022","20-29","Declared non-disabled","Female","Unknown","365","[c]","24480","22120"
"New entrant CS","2022","20-29","Declared non-disabled","Male","Heterosexual / straight","4890","[c]","26880","26030"
"New entrant CS","2022","20-29","Declared non-disabled","Male","LGBO","625","[c]","27590","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Male","Undeclared","270","[c]","27930","26950"
"New entrant CS","2022","20-29","Declared non-disabled","Male","Unknown","345","[c]","24930","24920"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Female","Heterosexual / straight","195","[c]","27010","26590"
"New entrant CS","2022","20-29","Undeclared","Female","LGBO","75","[c]","26050","25040"
"New entrant CS","2022","20-29","Undeclared","Female","Undeclared","80","[c]","28310","27630"
"New entrant CS","2022","20-29","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Male","Heterosexual / straight","170","[c]","28040","27570"
"New entrant CS","2022","20-29","Undeclared","Male","LGBO","45","[c]","27670","27080"
"New entrant CS","2022","20-29","Undeclared","Male","Undeclared","105","[c]","29370","27570"
"New entrant CS","2022","20-29","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Female","Heterosexual / straight","800","[c]","28100","26350"
"New entrant CS","2022","20-29","Unknown","Female","LGBO","125","[c]","27400","26760"
"New entrant CS","2022","20-29","Unknown","Female","Undeclared","225","[c]","29230","27270"
"New entrant CS","2022","20-29","Unknown","Female","Unknown","4900","[c]","26060","24880"
"New entrant CS","2022","20-29","Unknown","Male","Heterosexual / straight","550","[c]","28490","27220"
"New entrant CS","2022","20-29","Unknown","Male","LGBO","85","[c]","30390","27500"
"New entrant CS","2022","20-29","Unknown","Male","Undeclared","150","[c]","30380","29360"
"New entrant CS","2022","20-29","Unknown","Male","Unknown","3735","[c]","26490","25000"
"New entrant CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Female","Heterosexual / straight","480","[c]","29000","27100"
"New entrant CS","2022","30-39","Declared disabled","Female","LGBO","120","[c]","29190","27570"
"New entrant CS","2022","30-39","Declared disabled","Female","Undeclared","40","[c]","35620","32760"
"New entrant CS","2022","30-39","Declared disabled","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Male","Heterosexual / straight","325","[c]","29360","27230"
"New entrant CS","2022","30-39","Declared disabled","Male","LGBO","85","[c]","30580","27570"
"New entrant CS","2022","30-39","Declared disabled","Male","Undeclared","35","[c]","30430","27130"
"New entrant CS","2022","30-39","Declared disabled","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Female","Heterosexual / straight","4345","[c]","30550","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Female","LGBO","365","[c]","30750","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Female","Undeclared","250","[c]","32600","28590"
"New entrant CS","2022","30-39","Declared non-disabled","Female","Unknown","180","[c]","26390","22000"
"New entrant CS","2022","30-39","Declared non-disabled","Male","Heterosexual / straight","3460","[c]","31590","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Male","LGBO","360","[c]","32050","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Male","Undeclared","180","[c]","32420","28590"
"New entrant CS","2022","30-39","Declared non-disabled","Male","Unknown","125","[c]","29690","26220"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Female","Heterosexual / straight","150","[c]","29510","27570"
"New entrant CS","2022","30-39","Undeclared","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Female","Undeclared","65","[c]","34890","31540"
"New entrant CS","2022","30-39","Undeclared","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Male","Heterosexual / straight","125","[c]","29730","27570"
"New entrant CS","2022","30-39","Undeclared","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Male","Undeclared","70","[c]","34060","31210"
"New entrant CS","2022","30-39","Undeclared","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Female","Heterosexual / straight","525","[c]","33170","29360"
"New entrant CS","2022","30-39","Unknown","Female","LGBO","50","[c]","34970","33000"
"New entrant CS","2022","30-39","Unknown","Female","Undeclared","125","[c]","39930","36660"
"New entrant CS","2022","30-39","Unknown","Female","Unknown","2725","[c]","29970","26590"
"New entrant CS","2022","30-39","Unknown","Male","Heterosexual / straight","430","[c]","33710","30730"
"New entrant CS","2022","30-39","Unknown","Male","LGBO","55","[c]","32860","29790"
"New entrant CS","2022","30-39","Unknown","Male","Undeclared","95","[c]","38970","33310"
"New entrant CS","2022","30-39","Unknown","Male","Unknown","2220","[c]","30710","26590"
"New entrant CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Female","Heterosexual / straight","515","[c]","32150","28760"
"New entrant CS","2022","40-49","Declared disabled","Female","LGBO","50","[c]","32670","27880"
"New entrant CS","2022","40-49","Declared disabled","Female","Undeclared","35","[c]","28810","27950"
"New entrant CS","2022","40-49","Declared disabled","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Male","Heterosexual / straight","245","[c]","32280","27570"
"New entrant CS","2022","40-49","Declared disabled","Male","LGBO","55","[c]","29870","27570"
"New entrant CS","2022","40-49","Declared disabled","Male","Undeclared","30","[c]","[c]","[c]"
