"Status","Year","Age","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","White","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Asian","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","White","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","AO","50","[c]","21790","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","AA","75","[c]","19180","19200"
"New entrant CS","2022","16-19","Declared non-disabled","White","AO","255","[c]","22130","21260"
"New entrant CS","2022","16-19","Declared non-disabled","White","EO","65","[c]","24170","25060"
"New entrant CS","2022","16-19","Declared non-disabled","White","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","AA","95","[c]","19900","20890"
"New entrant CS","2022","16-19","Unknown","Unknown","AO","180","[c]","22460","21260"
"New entrant CS","2022","16-19","Unknown","Unknown","EO","95","[c]","21920","23850"
"New entrant CS","2022","16-19","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","AO","35","[c]","22170","21250"
"New entrant CS","2022","20-29","Declared disabled","Asian","EO","50","[c]","27420","27570"
"New entrant CS","2022","20-29","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","EO","30","[c]","28420","28310"
"New entrant CS","2022","20-29","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","AO","35","[c]","21820","21260"
"New entrant CS","2022","20-29","Declared disabled","Mixed","EO","45","[c]","26510","27370"
"New entrant CS","2022","20-29","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","AA","70","[c]","20230","20890"
"New entrant CS","2022","20-29","Declared disabled","White","AO","555","[c]","21960","21260"
"New entrant CS","2022","20-29","Declared disabled","White","EO","350","[c]","26710","27230"
"New entrant CS","2022","20-29","Declared disabled","White","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","G7","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","HEO","255","[c]","31660","32000"
"New entrant CS","2022","20-29","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","SEO","50","[c]","38540","37610"
"New entrant CS","2022","20-29","Declared disabled","White","Unknown","130","[c]","23790","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","AA","50","[c]","20530","20950"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","AO","725","[c]","21930","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","EO","725","[c]","27830","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","HEO","285","[c]","33330","33080"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","SEO","75","[c]","39990","40060"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","Unknown","60","[c]","24100","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Black","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","AO","215","[c]","23050","21260"
"New entrant CS","2022","20-29","Declared non-disabled","Black","EO","305","[c]","28280","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","HEO","105","[c]","33590","33080"
"New entrant CS","2022","20-29","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Black","Unknown","65","[c]","25120","25830"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","AO","210","[c]","22820","21300"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","EO","170","[c]","27320","27500"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","HEO","110","[c]","32350","32560"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","Unknown","50","[c]","23340","23170"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","AO","60","[c]","23810","22040"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","EO","40","[c]","28010","27570"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","AA","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","AO","50","[c]","22560","21300"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","AA","50","[c]","19220","17900"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","AO","190","[c]","21420","21300"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","EO","60","[c]","25550","24920"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","HEO","85","[c]","28070","27700"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","White","AA","665","[c]","20380","20890"
"New entrant CS","2022","20-29","Declared non-disabled","White","AO","4120","[c]","22320","21260"
"New entrant CS","2022","20-29","Declared non-disabled","White","EO","2625","[c]","26590","26820"
"New entrant CS","2022","20-29","Declared non-disabled","White","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","White","G7","200","[c]","52910","52500"
"New entrant CS","2022","20-29","Declared non-disabled","White","HEO","1960","[c]","32150","32330"
"New entrant CS","2022","20-29","Declared non-disabled","White","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","White","SEO","460","[c]","39440","39600"
"New entrant CS","2022","20-29","Declared non-disabled","White","Unknown","895","[c]","23790","23170"
"New entrant CS","2022","20-29","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","AO","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Black","HEO","10","[c]","[c]","[c]"
