"Status","Year","Function_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Digital, Data & Technology","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","North East (England)","Outside London","Male","30","[c]","43770","37710"
"Leaver Dept.","2022","Digital, Data & Technology","North West (England)","Outside London","Female","35","[c]","39530","36780"
"Leaver Dept.","2022","Digital, Data & Technology","North West (England)","Outside London","Male","45","[c]","43720","38620"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","South West (England)","Outside London","Male","40","[c]","39930","36330"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Male","45","[c]","41320","38870"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","London","London","Female","120","[c]","47050","42050"
"Leaver Dept.","2022","Finance","London","London","Male","110","[c]","47010","40570"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","Female","40","[c]","31620","27760"
"Leaver Dept.","2022","Finance","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Yorkshire and The Humber","Outside London","Male","60","[c]","45380","45800"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","London","London","Female","255","[c]","42080","34550"
"Leaver Dept.","2022","Human Resources","London","London","Male","95","[c]","41220","34410"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","Female","35","[c]","28890","27570"
"Leaver Dept.","2022","Human Resources","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","Female","55","[c]","31380","27570"
"Leaver Dept.","2022","Human Resources","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","Female","35","[c]","39460","37540"
"Leaver Dept.","2022","Human Resources","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Outside London","Female","40","[c]","38000","36330"
"Leaver Dept.","2022","Human Resources","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","London","London","Female","110","[c]","48070","51250"
"Leaver Dept.","2022","Legal","London","London","Male","60","[c]","47810","50500"
"Leaver Dept.","2022","Legal","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","East Midlands (England)","Outside London","Female","290","[c]","32500","27570"
"Leaver Dept.","2022","No function","East Midlands (England)","Outside London","Male","155","[c]","31740","27570"
"Leaver Dept.","2022","No function","East of England","Outside London","Female","325","[c]","37710","31060"
"Leaver Dept.","2022","No function","East of England","Outside London","Male","165","[c]","40890","29290"
"Leaver Dept.","2022","No function","London","London","Female","4130","[c]","42580","36330"
"Leaver Dept.","2022","No function","London","London","Male","2565","[c]","45110","40050"
"Leaver Dept.","2022","No function","North East (England)","Outside London","Female","325","[c]","31500","27570"
"Leaver Dept.","2022","No function","North East (England)","Outside London","Male","165","[c]","31830","27570"
"Leaver Dept.","2022","No function","North West (England)","Outside London","Female","700","[c]","31100","27570"
"Leaver Dept.","2022","No function","North West (England)","Outside London","Male","435","[c]","34370","27570"
"Leaver Dept.","2022","No function","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scotland","Outside London","Female","395","[c]","27230","27570"
"Leaver Dept.","2022","No function","Scotland","Outside London","Male","220","[c]","27370","27570"
"Leaver Dept.","2022","No function","South East (England)","Outside London","Female","475","[c]","39910","32310"
"Leaver Dept.","2022","No function","South East (England)","Outside London","Male","290","[c]","41480","37410"
"Leaver Dept.","2022","No function","South West (England)","Outside London","Female","930","[c]","35470","30280"
"Leaver Dept.","2022","No function","South West (England)","Outside London","Male","520","[c]","40720","36310"
"Leaver Dept.","2022","No function","Unknown","Unknown","Female","250","[c]","36400","32000"
"Leaver Dept.","2022","No function","Unknown","Unknown","Male","190","[c]","37920","32000"
"Leaver Dept.","2022","No function","Wales","Outside London","Female","215","[c]","30640","27570"
"Leaver Dept.","2022","No function","Wales","Outside London","Male","165","[c]","33510","27570"
"Leaver Dept.","2022","No function","West Midlands (England)","Outside London","Female","630","[c]","33070","27570"
"Leaver Dept.","2022","No function","West Midlands (England)","Outside London","Male","345","[c]","33850","27570"
"Leaver Dept.","2022","No function","Yorkshire and The Humber","Outside London","Female","530","[c]","35610","29920"
"Leaver Dept.","2022","No function","Yorkshire and The Humber","Outside London","Male","365","[c]","37970","29320"
"Leaver Dept.","2022","Project Delivery","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","East of England","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","London","London","Female","85","[c]","47520","39920"
"Leaver Dept.","2022","Project Delivery","London","London","Male","70","[c]","50870","42200"
"Leaver Dept.","2022","Project Delivery","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","North West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South East (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","South West (England)","Outside London","Female","110","[c]","34690","32790"
"Leaver Dept.","2022","Project Delivery","South West (England)","Outside London","Male","175","[c]","35520","33300"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","London","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","London","London","Female","30","[c]","42670","35390"
"Leaver Dept.","2022","Security","London","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Midlands (England)","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East of England","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","London","London","Female","735","[c]","43010","37570"
"Leaver Dept.","2022","Unknown","London","London","Male","635","[c]","46090","41970"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Female","150","[c]","29540","26210"
"Leaver Dept.","2022","Unknown","North East (England)","Outside London","Male","135","[c]","29930","27570"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Female","320","[c]","27710","24890"
"Leaver Dept.","2022","Unknown","North West (England)","Outside London","Male","260","[c]","27340","25040"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Female","240","[c]","33560","27460"
"Leaver Dept.","2022","Unknown","Scotland","Outside London","Male","195","[c]","32010","25930"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Female","60","[c]","32270","26670"
"Leaver Dept.","2022","Unknown","South East (England)","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Female","40","[c]","27340","23200"
"Leaver Dept.","2022","Unknown","South West (England)","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wales","Outside London","Female","95","[c]","31250","27070"
"Leaver Dept.","2022","Unknown","Wales","Outside London","Male","80","[c]","34780","30300"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","Female","80","[c]","29490","25310"
"Leaver Dept.","2022","Unknown","West Midlands (England)","Outside London","Male","85","[c]","27680","25310"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","Female","145","[c]","31420","26160"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","Outside London","Male","140","[c]","31250","27020"
"New entrant CS","2022","Analysis","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East of England","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","London","London","Female","280","[c]","35730","33400"
"New entrant CS","2022","Analysis","London","London","Male","325","[c]","38880","34260"
"New entrant CS","2022","Analysis","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Outside London","Female","45","[c]","31190","33080"
"New entrant CS","2022","Analysis","North West (England)","Outside London","Male","50","[c]","31870","33080"
"New entrant CS","2022","Analysis","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Outside London","Female","75","[c]","30770","30710"
"New entrant CS","2022","Analysis","South East (England)","Outside London","Male","80","[c]","31800","30710"
"New entrant CS","2022","Analysis","South West (England)","Outside London","Female","35","[c]","30180","29230"
"New entrant CS","2022","Analysis","South West (England)","Outside London","Male","40","[c]","31370","29230"
"New entrant CS","2022","Analysis","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","Outside London","Female","160","[c]","31860","30710"
"New entrant CS","2022","Analysis","Wales","Outside London","Male","125","[c]","30260","30710"
"New entrant CS","2022","Analysis","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","Outside London","Female","35","[c]","29150","25120"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","Outside London","Male","55","[c]","30440","30000"
"New entrant CS","2022","Commercial","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","London","Female","160","[c]","45750","40050"
"New entrant CS","2022","Commercial","London","London","Male","120","[c]","51210","42470"
