"Status","Year","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Security","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - West","Heterosexual / straight","35","[c]","47970","45350"
"Leaver Dept.","2022","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outer London - West and North West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Central Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Wales","Heterosexual / straight","55","[c]","31970","25860"
"Leaver Dept.","2022","Unknown","East Wales","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Wales","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Unknown","160","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","[c]","31110","26200"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester","Heterosexual / straight","50","[c]","29810","27370"
"Leaver Dept.","2022","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Greater Manchester","Unknown","140","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","Unknown","115","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - West","Heterosexual / straight","365","[c]","48230","42170"
"Leaver Dept.","2022","Unknown","Inner London - West","LGBO","40","[c]","44830","41970"
"Leaver Dept.","2022","Unknown","Inner London - West","Undeclared","85","[c]","47170","41970"
"Leaver Dept.","2022","Unknown","Inner London - West","Unknown","465","[c]","43580","36850"
"Leaver Dept.","2022","Unknown","Kent","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merseyside","Heterosexual / straight","190","[c]","25890","24890"
"Leaver Dept.","2022","Unknown","Merseyside","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merseyside","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merseyside","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","205","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","Heterosexual / straight","120","[c]","42570","37460"
"Leaver Dept.","2022","Unknown","Outer London - South","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","Heterosexual / straight","40","[c]","31450","28990"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Heterosexual / straight","60","[c]","34780","27570"
"Leaver Dept.","2022","Unknown","South Yorkshire","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Heterosexual / straight","80","[c]","27130","24890"
"Leaver Dept.","2022","Unknown","West Central Scotland","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Central Scotland","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Heterosexual / straight","40","[c]","26600","25130"
"Leaver Dept.","2022","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Heterosexual / straight","60","[c]","29450","25040"
"Leaver Dept.","2022","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Anglia","Unknown","30","[c]","28020","29270"
"New entrant CS","2022","Analysis","East Wales","Heterosexual / straight","210","[c]","31240","30710"
"New entrant CS","2022","Analysis","East Wales","LGBO","35","[c]","31020","30710"
"New entrant CS","2022","Analysis","East Wales","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","East Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","[c]","31930","31000"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Greater Manchester","Heterosexual / straight","50","[c]","31210","33080"
"New entrant CS","2022","Analysis","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Greater Manchester","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Hampshire and Isle of Wight","Heterosexual / straight","90","[c]","31220","30710"
"New entrant CS","2022","Analysis","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Hampshire and Isle of Wight","Unknown","35","[c]","30460","27010"
"New entrant CS","2022","Analysis","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Inner London - East","Heterosexual / straight","95","[c]","37360","34260"
"New entrant CS","2022","Analysis","Inner London - East","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Inner London - East","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Inner London - East","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Inner London - West","Heterosexual / straight","260","[c]","38130","33660"
"New entrant CS","2022","Analysis","Inner London - West","LGBO","45","[c]","34850","33390"
"New entrant CS","2022","Analysis","Inner London - West","Undeclared","55","[c]","40140","35820"
"New entrant CS","2022","Analysis","Inner London - West","Unknown","85","[c]","38700","32430"
"New entrant CS","2022","Analysis","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merseyside","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Merseyside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
