"Status","Year","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","London","100","[c]","45570","41450"
"Leaver Dept.","2022","Undeclared","Undeclared","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","North West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","South West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Undeclared","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","London","130","[c]","40490","36800"
"Leaver Dept.","2022","Undeclared","White","North East (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","North West (England)","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","South East (England)","40","[c]","34430","31660"
"Leaver Dept.","2022","Undeclared","White","South West (England)","35","[c]","31910","28100"
"Leaver Dept.","2022","Undeclared","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Wales","45","[c]","33350","29540"
"Leaver Dept.","2022","Undeclared","White","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","White","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","London","200","[c]","46910","40070"
"Leaver Dept.","2022","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","West Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","London","80","[c]","47720","40510"
"Leaver Dept.","2022","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","London","40","[c]","41180","38720"
"Leaver Dept.","2022","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","East of England","40","[c]","43250","38200"
"Leaver Dept.","2022","Unknown","Undeclared","London","195","[c]","48670","42630"
"Leaver Dept.","2022","Unknown","Undeclared","North East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","North West (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","South East (England)","50","[c]","42990","38200"
"Leaver Dept.","2022","Unknown","Undeclared","South West (England)","50","[c]","45890","39320"
"Leaver Dept.","2022","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Wales","45","[c]","33220","29540"
"Leaver Dept.","2022","Unknown","Undeclared","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","East Midlands (England)","80","[c]","28890","24880"
"Leaver Dept.","2022","Unknown","Unknown","East of England","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","2085","[c]","40810","34180"
"Leaver Dept.","2022","Unknown","Unknown","North East (England)","140","[c]","29470","27570"
"Leaver Dept.","2022","Unknown","Unknown","North West (England)","225","[c]","30250","27570"
"Leaver Dept.","2022","Unknown","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Scotland","185","[c]","33150","30450"
"Leaver Dept.","2022","Unknown","Unknown","South East (England)","50","[c]","31680","29290"
"Leaver Dept.","2022","Unknown","Unknown","South West (England)","75","[c]","32790","27570"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","375","[c]","36730","32000"
"Leaver Dept.","2022","Unknown","Unknown","Wales","95","[c]","31880","28000"
"Leaver Dept.","2022","Unknown","Unknown","West Midlands (England)","145","[c]","28330","24890"
"Leaver Dept.","2022","Unknown","Unknown","Yorkshire and The Humber","410","[c]","33980","29250"
"Leaver Dept.","2022","Unknown","White","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","East of England","60","[c]","45110","39030"
"Leaver Dept.","2022","Unknown","White","London","585","[c]","51340","46000"
"Leaver Dept.","2022","Unknown","White","North East (England)","50","[c]","39200","35610"
"Leaver Dept.","2022","Unknown","White","North West (England)","155","[c]","37960","31880"
"Leaver Dept.","2022","Unknown","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Scotland","55","[c]","33860","28200"
"Leaver Dept.","2022","Unknown","White","South East (England)","140","[c]","50870","47970"
"Leaver Dept.","2022","Unknown","White","South West (England)","265","[c]","45010","40560"
"Leaver Dept.","2022","Unknown","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","West Midlands (England)","70","[c]","43090","39130"
"Leaver Dept.","2022","Unknown","White","Yorkshire and The Humber","125","[c]","43710","38320"
"New entrant CS","2022","Declared disabled","Asian","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","London","110","[c]","32670","31060"
"New entrant CS","2022","Declared disabled","Asian","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","North West (England)","40","[c]","25500","25000"
"New entrant CS","2022","Declared disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","50","[c]","28610","27570"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","35","[c]","27100","23840"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","175","[c]","32790","31060"
"New entrant CS","2022","Declared disabled","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","40","[c]","28150","27570"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","85","[c]","33150","31060"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","285","[c]","26570","25480"
"New entrant CS","2022","Declared disabled","White","East of England","230","[c]","27120","25480"
"New entrant CS","2022","Declared disabled","White","London","545","[c]","36140","32560"
"New entrant CS","2022","Declared disabled","White","North East (England)","280","[c]","26300","23170"
"New entrant CS","2022","Declared disabled","White","North West (England)","590","[c]","27230","24800"
"New entrant CS","2022","Declared disabled","White","Northern Ireland","30","[c]","31360","28470"
"New entrant CS","2022","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Scotland","435","[c]","27090","27110"
"New entrant CS","2022","Declared disabled","White","South East (England)","345","[c]","27880","25110"
"New entrant CS","2022","Declared disabled","White","South West (England)","400","[c]","29170","25480"
"New entrant CS","2022","Declared disabled","White","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","Wales","265","[c]","26670","23170"
"New entrant CS","2022","Declared disabled","White","West Midlands (England)","305","[c]","27760","25920"
"New entrant CS","2022","Declared disabled","White","Yorkshire and The Humber","345","[c]","29460","27310"
"New entrant CS","2022","Declared non-disabled","Asian","East Midlands (England)","260","[c]","25300","22600"
"New entrant CS","2022","Declared non-disabled","Asian","East of England","140","[c]","28180","27570"
"New entrant CS","2022","Declared non-disabled","Asian","London","1285","[c]","34500","31060"
"New entrant CS","2022","Declared non-disabled","Asian","North East (England)","110","[c]","27000","21970"
"New entrant CS","2022","Declared non-disabled","Asian","North West (England)","460","[c]","26520","24800"
"New entrant CS","2022","Declared non-disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Scotland","155","[c]","28770","27230"
"New entrant CS","2022","Declared non-disabled","Asian","South East (England)","160","[c]","29130","27570"
"New entrant CS","2022","Declared non-disabled","Asian","South West (England)","130","[c]","30860","27570"
"New entrant CS","2022","Declared non-disabled","Asian","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Asian","Wales","105","[c]","27170","26360"
"New entrant CS","2022","Declared non-disabled","Asian","West Midlands (England)","675","[c]","27250","26590"
"New entrant CS","2022","Declared non-disabled","Asian","Yorkshire and The Humber","480","[c]","26030","24960"
"New entrant CS","2022","Declared non-disabled","Black","East Midlands (England)","105","[c]","26200","25240"
"New entrant CS","2022","Declared non-disabled","Black","East of England","95","[c]","27280","27570"
"New entrant CS","2022","Declared non-disabled","Black","London","985","[c]","32630","31060"
"New entrant CS","2022","Declared non-disabled","Black","North East (England)","35","[c]","25830","21300"
"New entrant CS","2022","Declared non-disabled","Black","North West (England)","195","[c]","26700","24960"
"New entrant CS","2022","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Scotland","95","[c]","26490","23450"
"New entrant CS","2022","Declared non-disabled","Black","South East (England)","140","[c]","27630","27570"
"New entrant CS","2022","Declared non-disabled","Black","South West (England)","70","[c]","30810","29390"
"New entrant CS","2022","Declared non-disabled","Black","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Black","Wales","45","[c]","29610","27570"
"New entrant CS","2022","Declared non-disabled","Black","West Midlands (England)","215","[c]","27150","26590"
"New entrant CS","2022","Declared non-disabled","Black","Yorkshire and The Humber","110","[c]","28230","27570"
"New entrant CS","2022","Declared non-disabled","Mixed","East Midlands (England)","70","[c]","23900","23140"
"New entrant CS","2022","Declared non-disabled","Mixed","East of England","70","[c]","28090","26670"
"New entrant CS","2022","Declared non-disabled","Mixed","London","365","[c]","34410","31060"
"New entrant CS","2022","Declared non-disabled","Mixed","North East (England)","40","[c]","25950","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","North West (England)","120","[c]","26070","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Scotland","60","[c]","29500","27230"
"New entrant CS","2022","Declared non-disabled","Mixed","South East (England)","100","[c]","27120","26350"
"New entrant CS","2022","Declared non-disabled","Mixed","South West (England)","70","[c]","25950","25550"
"New entrant CS","2022","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mixed","Wales","50","[c]","28190","23170"
"New entrant CS","2022","Declared non-disabled","Mixed","West Midlands (England)","100","[c]","26110","24810"
"New entrant CS","2022","Declared non-disabled","Mixed","Yorkshire and The Humber","75","[c]","28460","26590"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","East of England","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","London","135","[c]","33640","31060"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
