"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Advisory, Conciliation and Arbitration Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Cabinet Office (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Centre for Environment, Fisheries and Aquaculture Science","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Charity Commission","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Companies House","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Commercial Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Office and Procurator Fiscal Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Office and Procurator Fiscal Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Crown Prosecution Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Equipment and Support","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Defence Science and Technology Laboratory","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Business, Energy and Industrial Strategy (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Digital, Culture, Media and Sport","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Education (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for International Trade","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Levelling Up, Housing and Communities (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Transport (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department for Work and Pensions (excl. agencies)","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","EO","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","HEO","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Department of Health and Social Care (excl. agencies)","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Licensing Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Driver and Vehicle Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Education and Skills Funding Agency","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Government Legal Department","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Health and Safety Executive","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Courts and Tribunals Service","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Land Registry","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","AO","Female","40","[c]","21250","21250"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","AO","Male","40","[c]","21350","21250"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","G6","Male","[c]","[c]","[c]","[c]"
