"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Counter Fraud","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Digital, Data and Technology","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Legal","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Operational Delivery","535","[c]","28130","26920"
"New entrant CS","2022","50-59","Declared disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Other","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Policy","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Tax","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","Unknown","65","[c]","32760","27230"
"New entrant CS","2022","50-59","Declared disabled","White","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Counter Fraud","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Operational Delivery","140","[c]","29560","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Tax","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Counter Fraud","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Digital, Data and Technology","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Finance","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Human Resources","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Operational Delivery","205","[c]","28380","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Science and Engineering","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Tax","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Black","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Operational Delivery","50","[c]","29290","27170"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Policy","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Operational Delivery","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Operational Delivery","40","[c]","25520","23170"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Operational Delivery","90","[c]","25170","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
