"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","110","[c]","26450","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","10","[c]","30090","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","15","[c]","24710","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","22850","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","85","[c]","26330","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","25","[c]","26430","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","26010","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","20","[c]","24870","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","Scottish Borders","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","30","[c]","29280","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Birmingham","40","[c]","32300","25480"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Brighton and Hove","25","[c]","26270","23770"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Bristol, City of","20","[c]","32570","25480"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Cardiff and Vale of Glamorgan","10","[c]","28470","22200"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","East Kent","15","[c]","28660","23770"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Flintshire and Wrexham","10","[c]","26080","23840"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Heart of Essex","30","[c]","37720","40000"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Hertfordshire CC","15","[c]","29740","24180"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Leeds","30","[c]","29300","24600"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Leicester","20","[c]","29720","22200"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Liverpool","35","[c]","25790","22200"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Manchester","30","[c]","30560","25480"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Nottingham","50","[c]","30370","25480"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Sheffield","20","[c]","24080","22200"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","South Hampshire","15","[c]","33740","27010"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Stoke-on-Trent","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Swansea","10","[c]","34720","38000"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Tyneside","20","[c]","34830","28850"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Westminster","180","[c]","33770","26970"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Attorney General's Departments","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","765","[c]","30790","27540"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","East Ayrshire and North Ayrshire mainland","20","[c]","21580","18700"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Glasgow City","20","[c]","39770","35250"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Harrow and Hillingdon","15","[c]","22510","19460"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Lincolnshire CC","20","[c]","34090","33000"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Somerset CC","30","[c]","32210","33000"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","South Hampshire","15","[c]","18520","17930"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Warwickshire CC","10","[c]","24520","22000"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Ministry of Defence","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Ministry of Defence","Central Hampshire","220","[c]","31060","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Ministry of Defence","West Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Ministry of Defence","Wiltshire","415","[c]","29940","27010"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Birmingham","45","[c]","38950","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester South West","115","[c]","34670","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Hounslow and Richmond upon Thames","25","[c]","38620","38720"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Westminster","480","[c]","37690","33570"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Manchester","35","[c]","38470","34110"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Westminster","320","[c]","35230","34020"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Bristol, City of","55","[c]","37920","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Coventry","90","[c]","32470","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Darlington","85","[c]","31680","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Leeds","10","[c]","42580","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Manchester","165","[c]","32700","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Nottingham","45","[c]","34390","29680"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Sheffield","145","[c]","31390","29360"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Tyneside","30","[c]","35150","36500"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education (excl. agencies)","Department for Education","Westminster","155","[c]","36830","32940"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire","30","[c]","42420","36950"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Birmingham","40","[c]","36000","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Bristol, City of","255","[c]","36730","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire East","20","[c]","38260","30320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Devon CC","35","[c]","36200","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Cumbria","10","[c]","39330","36290"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leeds","20","[c]","34930","29540"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
