"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","Undeclared","White","No function","45","[c]","26660","27590"
"New entrant CS","2022","60-64","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Commercial","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Debt","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Digital, Data & Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Finance","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Human Resources","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","No function","430","[c]","29100","28200"
"New entrant CS","2022","60-64","Unknown","Unknown","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Property","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Security","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","125","[c]","31460","30200"
"New entrant CS","2022","60-64","Unknown","White","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","No function","40","[c]","38630","28200"
"New entrant CS","2022","60-64","Unknown","White","Project Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","White","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","No function","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","No function","60","[c]","32730","28620"
"New entrant CS","2022","65+","Declared disabled","White","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","No function","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Debt","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Grants Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","No function","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
