"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","Female","35","[c]","30490","27570"
"New entrant CS","2022","Undeclared","Birmingham","Male","35","[c]","29270","27570"
"New entrant CS","2022","Undeclared","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackpool","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackpool","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brighton and Hove","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bromley","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bromley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ealing","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ealing","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Merseyside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Merseyside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Sussex CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Sussex CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Enfield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Enfield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Falkirk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Falkirk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Flintshire and Wrexham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Glasgow City","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Glasgow City","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North East","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester South West","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hackney and Newham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hackney and Newham","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hertfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lambeth","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lambeth","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leeds","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leeds","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire CC and Rutland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Liverpool","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Liverpool","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Manchester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Manchester","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Lancashire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Monmouthshire and Newport","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Monmouthshire and Newport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Hampshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Northamptonshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Norwich and East Norfolk","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Nottingham","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Nottingham","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Oxfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Plymouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Portsmouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Portsmouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Powys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Redbridge and Waltham Forest","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sefton","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sefton","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sheffield","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Somerset CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Somerset CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South and West Derbyshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Hampshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Lanarkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southampton","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Staffordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Suffolk CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Suffolk CC","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Swansea","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Swansea","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Swindon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Swindon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Torbay","Female","[c]","[c]","[c]","[c]"
