"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Coventry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Croydon","Female","210","[c]","33780","28650"
"New entrant CS","2022","Home Office","Croydon","Male","185","[c]","39610","35050"
"New entrant CS","2022","Home Office","Darlington","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Kent","Female","65","[c]","24300","21680"
"New entrant CS","2022","Home Office","East Kent","Male","115","[c]","25360","24880"
"New entrant CS","2022","Home Office","East Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Glasgow City","Female","55","[c]","24640","24880"
"New entrant CS","2022","Home Office","Glasgow City","Male","55","[c]","26390","24880"
"New entrant CS","2022","Home Office","Greater Manchester South West","Female","40","[c]","36490","24880"
"New entrant CS","2022","Home Office","Greater Manchester South West","Male","80","[c]","37150","30820"
"New entrant CS","2022","Home Office","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","Male","55","[c]","30870","28650"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","Female","35","[c]","27340","28650"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Female","45","[c]","24630","24880"
"New entrant CS","2022","Home Office","Leeds","Male","30","[c]","26680","24880"
"New entrant CS","2022","Home Office","Leicester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Female","95","[c]","25980","24880"
"New entrant CS","2022","Home Office","Liverpool","Male","60","[c]","25820","24880"
"New entrant CS","2022","Home Office","Luton","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Female","85","[c]","22350","21680"
"New entrant CS","2022","Home Office","Sefton","Male","65","[c]","23820","24880"
"New entrant CS","2022","Home Office","Sheffield","Female","80","[c]","28190","24880"
"New entrant CS","2022","Home Office","Sheffield","Male","90","[c]","32710","24880"
"New entrant CS","2022","Home Office","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Solihull","Female","40","[c]","25070","24880"
"New entrant CS","2022","Home Office","Solihull","Male","35","[c]","25870","24880"
"New entrant CS","2022","Home Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Hampshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South Teesside","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West Wales","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Southampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Suffolk CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sunderland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sunderland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Swansea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Thurrock","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Torbay","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Tyneside","Female","35","[c]","26260","24880"
"New entrant CS","2022","Home Office","Tyneside","Male","30","[c]","26010","24880"
"New entrant CS","2022","Home Office","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wandsworth","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Essex","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Kent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Sussex (North East)","Male","65","[c]","28010","25770"
"New entrant CS","2022","Home Office","Westminster","Female","160","[c]","35070","33650"
"New entrant CS","2022","Home Office","Westminster","Male","125","[c]","36460","35050"
"New entrant CS","2022","Home Office","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","York","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Antrim and Newtownabbey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Barnet","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Barnet","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","395","[c]","29600","26670"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","680","[c]","32780","29500"
"New entrant CS","2022","Ministry of Defence","Berkshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire","Male","80","[c]","29470","25540"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Female","55","[c]","27090","24570"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Male","35","[c]","39110","35000"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Female","60","[c]","27830","26350"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Male","45","[c]","33460","28890"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Female","145","[c]","29100","26350"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Male","215","[c]","31790","27010"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Male","30","[c]","24060","21170"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Male","30","[c]","26590","26350"
"New entrant CS","2022","Ministry of Defence","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","30","[c]","27440","23540"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","110","[c]","29280","23540"
"New entrant CS","2022","Ministry of Defence","East Kent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hertfordshire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hertfordshire CC","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","Female","50","[c]","28330","25680"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","Male","60","[c]","29160","26350"
"New entrant CS","2022","Ministry of Defence","Lisburn and Castlereagh","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lisburn and Castlereagh","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Manchester","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Manchester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Mid Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
