"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Economics","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Wales","Male","30","[c]","22840","19860"
"New entrant CS","2022","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Economics","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Female","135","[c]","41670","40650"
"New entrant CS","2022","Finance","London","Male","125","[c]","42020","37610"
"New entrant CS","2022","Finance","North East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Female","60","[c]","35150","35310"
"New entrant CS","2022","Finance","North West (England)","Male","70","[c]","33730","30500"
"New entrant CS","2022","Finance","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Female","30","[c]","28180","24600"
"New entrant CS","2022","Finance","Scotland","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Female","60","[c]","31470","26350"
"New entrant CS","2022","Finance","South East (England)","Male","40","[c]","35290","33040"
"New entrant CS","2022","Finance","South West (England)","Female","75","[c]","32230","28430"
"New entrant CS","2022","Finance","South West (England)","Male","75","[c]","30730","25000"
"New entrant CS","2022","Finance","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Female","35","[c]","29690","26860"
"New entrant CS","2022","Finance","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Female","70","[c]","38020","36500"
"New entrant CS","2022","Finance","West Midlands (England)","Male","65","[c]","38140","36340"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Female","90","[c]","31710","28970"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Male","90","[c]","34010","33000"
"New entrant CS","2022","Geography","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Geography","South West (England)","Male","55","[c]","28100","20420"
"New entrant CS","2022","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Female","30","[c]","31280","30450"
"New entrant CS","2022","Human Resources","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Female","35","[c]","27780","26500"
"New entrant CS","2022","Human Resources","East of England","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","Female","260","[c]","36190","32560"
"New entrant CS","2022","Human Resources","London","Male","110","[c]","35080","32320"
"New entrant CS","2022","Human Resources","North East (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Female","115","[c]","30800","25520"
"New entrant CS","2022","Human Resources","North West (England)","Male","45","[c]","29460","26350"
"New entrant CS","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Female","45","[c]","29620","26000"
"New entrant CS","2022","Human Resources","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Female","40","[c]","31150","26350"
"New entrant CS","2022","Human Resources","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Female","105","[c]","31640","27010"
"New entrant CS","2022","Human Resources","South West (England)","Male","40","[c]","35840","30690"
"New entrant CS","2022","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Female","50","[c]","30030","26130"
"New entrant CS","2022","Human Resources","Wales","Male","30","[c]","31590","25860"
"New entrant CS","2022","Human Resources","West Midlands (England)","Female","40","[c]","32310","29520"
"New entrant CS","2022","Human Resources","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Female","75","[c]","38180","31990"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Male","35","[c]","44480","40040"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Female","35","[c]","31400","30750"
"New entrant CS","2022","Intelligence Analysis","London","Male","50","[c]","33390","30200"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","Female","90","[c]","36420","31800"
"New entrant CS","2022","International Trade","London","Male","80","[c]","35880","31800"
"New entrant CS","2022","International Trade","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","Female","50","[c]","36030","32290"
"New entrant CS","2022","Knowledge and Information Management","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Female","30","[c]","38840","38000"
"New entrant CS","2022","Legal","East Midlands (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Female","285","[c]","45870","50500"
"New entrant CS","2022","Legal","London","Male","170","[c]","45990","43920"
"New entrant CS","2022","Legal","North East (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Female","55","[c]","36780","34560"
"New entrant CS","2022","Legal","North West (England)","Male","35","[c]","41280","48080"
"New entrant CS","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Female","70","[c]","38350","41750"
"New entrant CS","2022","Legal","Scotland","Male","35","[c]","37220","41750"
"New entrant CS","2022","Legal","South East (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","Female","35","[c]","71100","78190"
"New entrant CS","2022","Medicine","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South East (England)","Female","40","[c]","43190","32630"
"New entrant CS","2022","Medicine","South East (England)","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","South West (England)","Female","40","[c]","35880","31530"
"New entrant CS","2022","Medicine","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Wales","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Female","1535","[c]","24880","23140"
"New entrant CS","2022","Operational Delivery","East Midlands (England)","Male","1010","[c]","25210","23140"
"New entrant CS","2022","Operational Delivery","East of England","Female","1465","[c]","26220","24800"
"New entrant CS","2022","Operational Delivery","East of England","Male","1025","[c]","26450","25120"
"New entrant CS","2022","Operational Delivery","London","Female","3105","[c]","32230","30520"
"New entrant CS","2022","Operational Delivery","London","Male","1850","[c]","33710","31060"
"New entrant CS","2022","Operational Delivery","North East (England)","Female","1650","[c]","24310","22010"
"New entrant CS","2022","Operational Delivery","North East (England)","Male","1010","[c]","24410","21750"
"New entrant CS","2022","Operational Delivery","North West (England)","Female","3475","[c]","24630","23140"
"New entrant CS","2022","Operational Delivery","North West (England)","Male","2260","[c]","25140","23140"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Female","95","[c]","24440","21250"
"New entrant CS","2022","Operational Delivery","Northern Ireland","Male","95","[c]","25320","21250"
"New entrant CS","2022","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Delivery","Scotland","Female","1405","[c]","23610","21640"
"New entrant CS","2022","Operational Delivery","Scotland","Male","1005","[c]","24710","21640"
"New entrant CS","2022","Operational Delivery","South East (England)","Female","2195","[c]","26220","24800"
"New entrant CS","2022","Operational Delivery","South East (England)","Male","1520","[c]","26930","26130"
"New entrant CS","2022","Operational Delivery","South West (England)","Female","1415","[c]","25180","23140"
"New entrant CS","2022","Operational Delivery","South West (England)","Male","910","[c]","26720","24090"
"New entrant CS","2022","Operational Delivery","Unknown","Female","205","[c]","26280","24310"
"New entrant CS","2022","Operational Delivery","Unknown","Male","100","[c]","26380","24800"
"New entrant CS","2022","Operational Delivery","Wales","Female","1475","[c]","23350","21810"
"New entrant CS","2022","Operational Delivery","Wales","Male","1095","[c]","24680","21840"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Female","2140","[c]","25290","23170"
"New entrant CS","2022","Operational Delivery","West Midlands (England)","Male","1310","[c]","25500","23170"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Female","2065","[c]","26150","23390"
"New entrant CS","2022","Operational Delivery","Yorkshire and The Humber","Male","1410","[c]","26170","23170"
"New entrant CS","2022","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","North West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South East (England)","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","South West (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Operational Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","East Midlands (England)","Female","100","[c]","22550","21260"
"New entrant CS","2022","Other","East Midlands (England)","Male","60","[c]","23090","21260"
"New entrant CS","2022","Other","East of England","Female","75","[c]","22460","21170"
"New entrant CS","2022","Other","East of England","Male","45","[c]","23650","21260"
"New entrant CS","2022","Other","London","Female","280","[c]","31740","27200"
"New entrant CS","2022","Other","London","Male","225","[c]","36740","28650"
"New entrant CS","2022","Other","North East (England)","Female","65","[c]","22890","21260"
"New entrant CS","2022","Other","North East (England)","Male","45","[c]","22830","21260"
"New entrant CS","2022","Other","North West (England)","Female","65","[c]","24140","21260"
"New entrant CS","2022","Other","North West (England)","Male","55","[c]","24870","21260"
"New entrant CS","2022","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other","Northern Ireland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Other","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Other","Scotland","Female","145","[c]","26870","22940"
"New entrant CS","2022","Other","Scotland","Male","160","[c]","26080","23390"
"New entrant CS","2022","Other","South East (England)","Female","125","[c]","23760","21170"
"New entrant CS","2022","Other","South East (England)","Male","110","[c]","27910","25050"
"New entrant CS","2022","Other","South West (England)","Female","235","[c]","25640","21260"
"New entrant CS","2022","Other","South West (England)","Male","250","[c]","29860","26350"
"New entrant CS","2022","Other","Unknown","Female","40","[c]","22740","16190"
"New entrant CS","2022","Other","Unknown","Male","125","[c]","21480","16190"
"New entrant CS","2022","Other","Wales","Female","75","[c]","30610","29430"
"New entrant CS","2022","Other","Wales","Male","50","[c]","29170","21260"
"New entrant CS","2022","Other","West Midlands (England)","Female","70","[c]","23340","21260"
"New entrant CS","2022","Other","West Midlands (England)","Male","70","[c]","25130","21630"
"New entrant CS","2022","Other","Yorkshire and The Humber","Female","60","[c]","23610","21260"
"New entrant CS","2022","Other","Yorkshire and The Humber","Male","75","[c]","22950","21260"
"New entrant CS","2022","Planning","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Planning","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Planning Inspectors","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
