"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Heterosexual / straight","40","[c]","39920","34550"
"New entrant CS","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Unknown","195","[c]","74810","70630"
"New entrant CS","2022","Communications","Commercial","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Communications","Heterosexual / straight","280","[c]","36900","33120"
"New entrant CS","2022","Communications","Communications","LGBO","40","[c]","33720","32330"
"New entrant CS","2022","Communications","Communications","Undeclared","100","[c]","36320","30730"
"New entrant CS","2022","Communications","Communications","Unknown","115","[c]","35720","34260"
"New entrant CS","2022","Communications","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Economics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Finance","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Heterosexual / straight","225","[c]","26860","26590"
"New entrant CS","2022","Communications","Operational Delivery","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Delivery","Unknown","220","[c]","26450","26590"
"New entrant CS","2022","Communications","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Policy","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Heterosexual / straight","200","[c]","27330","26590"
"New entrant CS","2022","Communications","Tax","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tax","Unknown","135","[c]","27580","26590"
"New entrant CS","2022","Communications","Unknown","Heterosexual / straight","40","[c]","33660","34550"
"New entrant CS","2022","Communications","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Unknown","35","[c]","33690","33080"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Heterosexual / straight","575","[c]","26310","27570"
"New entrant CS","2022","Counter Fraud","Counter Fraud","LGBO","40","[c]","26250","27570"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Counter Fraud","Unknown","60","[c]","26350","27570"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Heterosexual / straight","30","[c]","30410","30750"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Intelligence Analysis","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Heterosexual / straight","35","[c]","29730","26590"
"New entrant CS","2022","Counter Fraud","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Legal","Unknown","30","[c]","29040","26590"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Heterosexual / straight","215","[c]","24650","21260"
"New entrant CS","2022","Counter Fraud","Operational Delivery","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Delivery","Unknown","105","[c]","25180","26590"
"New entrant CS","2022","Counter Fraud","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Tax","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Heterosexual / straight","200","[c]","28860","26590"
"New entrant CS","2022","Counter Fraud","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","125","[c]","29010","26590"
"New entrant CS","2022","Debt","Operational Delivery","Heterosexual / straight","255","[c]","21290","21250"
"New entrant CS","2022","Debt","Operational Delivery","LGBO","30","[c]","21250","21250"
"New entrant CS","2022","Debt","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Operational Delivery","Unknown","225","[c]","21570","21250"
"New entrant CS","2022","Debt","Other","Heterosexual / straight","250","[c]","21810","21260"
"New entrant CS","2022","Debt","Other","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Heterosexual / straight","105","[c]","22080","21250"
"New entrant CS","2022","Debt","Tax","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Tax","Unknown","60","[c]","22140","21250"
"New entrant CS","2022","Debt","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Heterosexual / straight","1515","[c]","37910","35310"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","LGBO","160","[c]","35720","33000"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Undeclared","220","[c]","36550","33080"
"New entrant CS","2022","Digital, Data & Technology","Digital, Data and Technology","Unknown","565","[c]","36770","33370"
"New entrant CS","2022","Digital, Data & Technology","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Heterosexual / straight","40","[c]","27210","26350"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Knowledge and Information Management","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Heterosexual / straight","45","[c]","26080","21430"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Heterosexual / straight","160","[c]","43240","40600"
"New entrant CS","2022","Digital, Data & Technology","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","60","[c]","42920","38290"
"New entrant CS","2022","Finance","Commercial","Heterosexual / straight","35","[c]","28950","27570"
"New entrant CS","2022","Finance","Commercial","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Finance","Heterosexual / straight","585","[c]","34030","31060"
"New entrant CS","2022","Finance","Finance","LGBO","50","[c]","34910","29360"
"New entrant CS","2022","Finance","Finance","Undeclared","125","[c]","34650","30250"
"New entrant CS","2022","Finance","Finance","Unknown","220","[c]","35490","33040"
"New entrant CS","2022","Finance","Human Resources","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Human Resources","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Heterosexual / straight","45","[c]","30510","25330"
"New entrant CS","2022","Finance","Operational Delivery","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Security","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Heterosexual / straight","155","[c]","21680","21300"
"New entrant CS","2022","Grants Management","Operational Delivery","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Operational Delivery","Unknown","335","[c]","21560","21300"
"New entrant CS","2022","Human Resources","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Human Resources","Heterosexual / straight","665","[c]","33140","30450"
"New entrant CS","2022","Human Resources","Human Resources","LGBO","75","[c]","34250","28000"
"New entrant CS","2022","Human Resources","Human Resources","Undeclared","70","[c]","29900","27270"
"New entrant CS","2022","Human Resources","Human Resources","Unknown","235","[c]","34700","29170"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Heterosexual / straight","90","[c]","27910","27570"
"New entrant CS","2022","Human Resources","Operational Delivery","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Operational Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Heterosexual / straight","115","[c]","32480","27500"
"New entrant CS","2022","Human Resources","Unknown","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Heterosexual / straight","40","[c]","42860","42630"
"New entrant CS","2022","Internal Audit","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Internal Audit","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Heterosexual / straight","595","[c]","45270","48080"
"New entrant CS","2022","Legal","Legal","LGBO","35","[c]","40310","41750"
"New entrant CS","2022","Legal","Legal","Undeclared","35","[c]","46150","43920"
"New entrant CS","2022","Legal","Legal","Unknown","70","[c]","41780","39320"
"New entrant CS","2022","Legal","Operational Delivery","Heterosexual / straight","295","[c]","22430","22200"
"New entrant CS","2022","Legal","Operational Delivery","LGBO","40","[c]","22910","22200"
"New entrant CS","2022","Legal","Operational Delivery","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Heterosexual / straight","80","[c]","27810","26950"
"New entrant CS","2022","Legal","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Heterosexual / straight","35","[c]","35430","32320"
"New entrant CS","2022","No function","Economics","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Heterosexual / straight","40","[c]","25570","20420"
"New entrant CS","2022","No function","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Heterosexual / straight","145","[c]","58080","51360"
"New entrant CS","2022","No function","Inspector of Education and Training","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
