"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Legal","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Legal","35","[c]","42000","43920"
"New entrant CS","2022","Black","Legal","Operational Delivery","30","[c]","22460","21250"
"New entrant CS","2022","Black","Legal","Other","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Inspector of Education and Training","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Knowledge and Information Management","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Operational Delivery","1470","[c]","28380","27570"
"New entrant CS","2022","Black","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Other","35","[c]","27810","25750"
"New entrant CS","2022","Black","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Policy","165","[c]","34210","32940"
"New entrant CS","2022","Black","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Science and Engineering","50","[c]","32850","32330"
"New entrant CS","2022","Black","No function","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","No function","Tax","90","[c]","28930","30750"
"New entrant CS","2022","Black","No function","Unknown","40","[c]","30630","29970"
"New entrant CS","2022","Black","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Other","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Project Delivery","35","[c]","38240","37610"
"New entrant CS","2022","Black","Project Delivery","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Science and Engineering","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Property","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Digital, Data and Technology","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Operational Delivery","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Other","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","90","[c]","30600","27940"
"New entrant CS","2022","Black","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Economics","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Social Research","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Statistics","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Commercial","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Communications","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Tax","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Counter Fraud","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Counter Fraud","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Other","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Digital, Data and Technology","45","[c]","33530","32760"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Digital, Data & Technology","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Finance","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Grants Management","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Grants Management","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Human Resources","45","[c]","33550","29000"
"New entrant CS","2022","Mixed","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Internal Audit","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Legal","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","International Trade","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Legal","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Operational Delivery","765","[c]","27340","26130"
"New entrant CS","2022","Mixed","No function","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Other","40","[c]","27610","25110"
"New entrant CS","2022","Mixed","No function","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Planning Inspectors","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Policy","145","[c]","35360","33570"
"New entrant CS","2022","Mixed","No function","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Psychology","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Science and Engineering","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Tax","45","[c]","29100","26590"
"New entrant CS","2022","Mixed","No function","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","No function","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Operational Delivery","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Project Delivery","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Property","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Security","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Delivery","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Other","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Planning","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Policy","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","65","[c]","28030","27230"
"New entrant CS","2022","Mixed","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Geography","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Commercial","Communications","[c]","[c]","[c]","[c]"
