"Status","Year","Age","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","HM Treasury","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Home Office","AA/AO","20","[c]","22500","21680"
"New entrant CS","2022","16-19","Home Office","EO","15","[c]","26300","24880"
"New entrant CS","2022","16-19","Ministry of Defence","AA/AO","30","[c]","19910","20120"
"New entrant CS","2022","16-19","Ministry of Defence","EO","70","[c]","18210","17140"
"New entrant CS","2022","16-19","Ministry of Defence","Unknown","25","[c]","16550","16190"
"New entrant CS","2022","16-19","Ministry of Justice","AA/AO","200","[c]","23010","23140"
"New entrant CS","2022","16-19","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Ministry of Justice","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Ministry of Justice","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","National Crime Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Gas and Electricity Markets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Scottish Government","AA/AO","65","[c]","21350","21050"
"New entrant CS","2022","16-19","Scottish Government","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","UK Statistics Authority","AA/AO","15","[c]","19500","19860"
"New entrant CS","2022","16-19","UK Statistics Authority","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Welsh Government","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Attorney General's Departments","AA/AO","230","[c]","21530","21250"
"New entrant CS","2022","20-29","Attorney General's Departments","EO","190","[c]","26860","26950"
"New entrant CS","2022","20-29","Attorney General's Departments","G6/G7","20","[c]","51380","50500"
"New entrant CS","2022","20-29","Attorney General's Departments","SEO/HEO","70","[c]","39260","40000"
"New entrant CS","2022","20-29","Cabinet Office","AA/AO","115","[c]","20470","21010"
"New entrant CS","2022","20-29","Cabinet Office","EO","170","[c]","25900","26040"
"New entrant CS","2022","20-29","Cabinet Office","G6/G7","50","[c]","55740","54700"
"New entrant CS","2022","20-29","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Cabinet Office","SEO/HEO","730","[c]","29780","28000"
"New entrant CS","2022","20-29","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Chancellor's other departments","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Charity Commission","AA/AO","15","[c]","17350","17140"
"New entrant CS","2022","20-29","Charity Commission","EO","15","[c]","24440","24440"
"New entrant CS","2022","20-29","Charity Commission","SEO/HEO","10","[c]","30620","29160"
"New entrant CS","2022","20-29","Competition and Markets Authority","AA/AO","20","[c]","22610","22520"
"New entrant CS","2022","20-29","Competition and Markets Authority","EO","10","[c]","27260","26750"
"New entrant CS","2022","20-29","Competition and Markets Authority","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Competition and Markets Authority","SEO/HEO","30","[c]","34580","33120"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","AA/AO","190","[c]","20480","20660"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","EO","205","[c]","26460","26200"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","G6/G7","15","[c]","56450","55500"
"New entrant CS","2022","20-29","Department for Business, Energy and Industrial Strategy","SEO/HEO","305","[c]","35290","33570"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","EO","85","[c]","26050","26180"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","G6/G7","15","[c]","54090","54070"
"New entrant CS","2022","20-29","Department for Digital, Culture, Media and Sport","SEO/HEO","160","[c]","34620","34020"
"New entrant CS","2022","20-29","Department for Education","AA/AO","25","[c]","21610","21250"
"New entrant CS","2022","20-29","Department for Education","EO","240","[c]","25670","25000"
"New entrant CS","2022","20-29","Department for Education","G6/G7","25","[c]","52280","53420"
"New entrant CS","2022","20-29","Department for Education","SEO/HEO","205","[c]","33100","32870"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","AA/AO","360","[c]","21710","21300"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","EO","265","[c]","25700","24920"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","G6/G7","75","[c]","52050","52290"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","SEO/HEO","595","[c]","33180","32560"
"New entrant CS","2022","20-29","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","EO","135","[c]","26050","26250"
"New entrant CS","2022","20-29","Department for International Trade","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for International Trade","SEO/HEO","140","[c]","33130","31800"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","AA/AO","45","[c]","21350","21520"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","EO","100","[c]","26910","27850"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","G6/G7","15","[c]","51660","53130"
"New entrant CS","2022","20-29","Department for Levelling Up, Housing and Communities","SEO/HEO","180","[c]","33710","33210"
"New entrant CS","2022","20-29","Department for Transport","AA/AO","365","[c]","21050","21840"
"New entrant CS","2022","20-29","Department for Transport","EO","135","[c]","26910","26130"
"New entrant CS","2022","20-29","Department for Transport","G6/G7","55","[c]","54230","54110"
"New entrant CS","2022","20-29","Department for Transport","SEO/HEO","245","[c]","35550","34710"
"New entrant CS","2022","20-29","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department for Work and Pensions","AA/AO","1995","[c]","21630","21260"
"New entrant CS","2022","20-29","Department for Work and Pensions","EO","1815","[c]","28230","27570"
"New entrant CS","2022","20-29","Department for Work and Pensions","G6/G7","20","[c]","54870","53000"
"New entrant CS","2022","20-29","Department for Work and Pensions","SEO/HEO","235","[c]","35040","35590"
"New entrant CS","2022","20-29","Department of Health and Social Care","AA/AO","200","[c]","21360","19880"
"New entrant CS","2022","20-29","Department of Health and Social Care","EO","435","[c]","26140","26880"
"New entrant CS","2022","20-29","Department of Health and Social Care","G6/G7","70","[c]","54370","53360"
"New entrant CS","2022","20-29","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Department of Health and Social Care","SEO/HEO","585","[c]","33760","32790"
"New entrant CS","2022","20-29","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Estyn","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Food Standards Agency","EO","15","[c]","25530","25610"
"New entrant CS","2022","20-29","Food Standards Agency","SEO/HEO","40","[c]","32720","31350"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Foreign, Commonwealth and Development Office","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","AA/AO","105","[c]","22560","22600"
"New entrant CS","2022","20-29","HM Land Registry","EO","55","[c]","28290","27130"
"New entrant CS","2022","20-29","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Land Registry","SEO/HEO","15","[c]","36340","33840"
"New entrant CS","2022","20-29","HM Revenue and Customs","AA/AO","1935","[c]","21340","21250"
"New entrant CS","2022","20-29","HM Revenue and Customs","EO","1185","[c]","26960","26590"
"New entrant CS","2022","20-29","HM Revenue and Customs","G6/G7","30","[c]","55740","57550"
"New entrant CS","2022","20-29","HM Revenue and Customs","SEO/HEO","725","[c]","34280","33080"
"New entrant CS","2022","20-29","HM Treasury","AA/AO","45","[c]","22300","22750"
"New entrant CS","2022","20-29","HM Treasury","EO","35","[c]","25030","24300"
"New entrant CS","2022","20-29","HM Treasury","G6/G7","10","[c]","53380","52500"
"New entrant CS","2022","20-29","HM Treasury","SEO/HEO","135","[c]","31080","29320"
"New entrant CS","2022","20-29","Home Office","AA/AO","320","[c]","21960","21680"
"New entrant CS","2022","20-29","Home Office","EO","635","[c]","26760","24880"
"New entrant CS","2022","20-29","Home Office","G6/G7","10","[c]","60210","58680"
"New entrant CS","2022","20-29","Home Office","SEO/HEO","180","[c]","35470","35050"
"New entrant CS","2022","20-29","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","AA/AO","565","[c]","21650","21170"
"New entrant CS","2022","20-29","Ministry of Defence","EO","580","[c]","24290","25660"
"New entrant CS","2022","20-29","Ministry of Defence","G6/G7","15","[c]","56590","55550"
"New entrant CS","2022","20-29","Ministry of Defence","SEO/HEO","515","[c]","31650","30250"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","170","[c]","24080","22050"
"New entrant CS","2022","20-29","Ministry of Justice","AA/AO","3900","[c]","23350","23140"
"New entrant CS","2022","20-29","Ministry of Justice","EO","340","[c]","26580","25840"
"New entrant CS","2022","20-29","Ministry of Justice","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","SEO/HEO","385","[c]","32860","34260"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","1965","[c]","23800","23170"
"New entrant CS","2022","20-29","National Crime Agency","AA/AO","35","[c]","22360","23660"
"New entrant CS","2022","20-29","National Crime Agency","EO","95","[c]","32760","32260"
"New entrant CS","2022","20-29","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","SEO/HEO","25","[c]","40800","40170"
"New entrant CS","2022","20-29","Northern Ireland Office","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","SEO/HEO","15","[c]","35600","36050"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","AA/AO","20","[c]","17540","21200"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","EO","15","[c]","27000","25750"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","AA/AO","30","[c]","19380","19750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","EO","120","[c]","25930","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","SEO/HEO","35","[c]","36160","35000"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","SEO/HEO","10","[c]","33100","31000"
"New entrant CS","2022","20-29","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","AA/AO","895","[c]","21770","21050"
"New entrant CS","2022","20-29","Scottish Government","EO","370","[c]","27320","27230"
"New entrant CS","2022","20-29","Scottish Government","G6/G7","25","[c]","52040","49860"
"New entrant CS","2022","20-29","Scottish Government","SEO/HEO","335","[c]","34410","31540"
"New entrant CS","2022","20-29","The National Archives","AA/AO","15","[c]","20930","20340"
"New entrant CS","2022","20-29","The National Archives","EO","10","[c]","23690","23050"
"New entrant CS","2022","20-29","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","SEO/HEO","15","[c]","31940","29000"
"New entrant CS","2022","20-29","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","EO","25","[c]","29280","29000"
"New entrant CS","2022","20-29","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","SEO/HEO","25","[c]","36780","34610"
"New entrant CS","2022","20-29","UK Statistics Authority","AA/AO","145","[c]","19860","19860"
"New entrant CS","2022","20-29","UK Statistics Authority","EO","70","[c]","23880","23880"
"New entrant CS","2022","20-29","UK Statistics Authority","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","SEO/HEO","215","[c]","31730","30710"
"New entrant CS","2022","20-29","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","EO","20","[c]","28880","28000"
"New entrant CS","2022","20-29","Water Services Regulation Authority","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","AA/AO","35","[c]","21760","21300"
"New entrant CS","2022","20-29","Welsh Government","EO","45","[c]","26330","25860"
"New entrant CS","2022","20-29","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","SEO/HEO","40","[c]","31830","31210"
"New entrant CS","2022","30-39","Attorney General's Departments","AA/AO","40","[c]","21280","20440"
"New entrant CS","2022","30-39","Attorney General's Departments","EO","40","[c]","26900","26950"
"New entrant CS","2022","30-39","Attorney General's Departments","G6/G7","120","[c]","51730","50500"
"New entrant CS","2022","30-39","Attorney General's Departments","SEO/HEO","60","[c]","38690","38000"
"New entrant CS","2022","30-39","Cabinet Office","AA/AO","15","[c]","21430","21050"
"New entrant CS","2022","30-39","Cabinet Office","EO","50","[c]","25720","25520"
"New entrant CS","2022","30-39","Cabinet Office","G6/G7","170","[c]","60630","57000"
"New entrant CS","2022","30-39","Cabinet Office","SCS level","15","[c]","87450","85000"
"New entrant CS","2022","30-39","Cabinet Office","SEO/HEO","165","[c]","34190","34200"
"New entrant CS","2022","30-39","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","SEO/HEO","15","[c]","40610","39720"
"New entrant CS","2022","30-39","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","SEO/HEO","10","[c]","33260","34450"
"New entrant CS","2022","30-39","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","G6/G7","20","[c]","63930","59930"
"New entrant CS","2022","30-39","Competition and Markets Authority","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","AA/AO","65","[c]","20660","20660"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","EO","75","[c]","26240","24570"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","G6/G7","60","[c]","54300","53380"
"New entrant CS","2022","30-39","Department for Business, Energy and Industrial Strategy","SEO/HEO","165","[c]","37040","36740"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","G6/G7","25","[c]","52510","51730"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Digital, Culture, Media and Sport","SEO/HEO","50","[c]","34210","34020"
"New entrant CS","2022","30-39","Department for Education","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","EO","55","[c]","25470","25000"
"New entrant CS","2022","30-39","Department for Education","G6/G7","75","[c]","52140","49860"
"New entrant CS","2022","30-39","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Education","SEO/HEO","200","[c]","34730","36500"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","AA/AO","160","[c]","21460","21300"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","EO","85","[c]","25610","24920"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","G6/G7","150","[c]","51770","49340"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","SEO/HEO","315","[c]","34230","35900"
"New entrant CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for International Trade","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for International Trade","G6/G7","30","[c]","56300","51710"
"New entrant CS","2022","30-39","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for International Trade","SEO/HEO","45","[c]","36630","38160"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","EO","20","[c]","26430","26050"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","G6/G7","55","[c]","50820","49750"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","SEO/HEO","100","[c]","35420","33690"
"New entrant CS","2022","30-39","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Transport","AA/AO","190","[c]","21660","21840"
"New entrant CS","2022","30-39","Department for Transport","EO","110","[c]","26600","26130"
"New entrant CS","2022","30-39","Department for Transport","G6/G7","110","[c]","56540","54110"
"New entrant CS","2022","30-39","Department for Transport","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Department for Transport","SEO/HEO","145","[c]","37220","38650"
"New entrant CS","2022","30-39","Department for Work and Pensions","AA/AO","915","[c]","21550","21260"
"New entrant CS","2022","30-39","Department for Work and Pensions","EO","1400","[c]","28180","27570"
"New entrant CS","2022","30-39","Department for Work and Pensions","G6/G7","85","[c]","55960","54530"
"New entrant CS","2022","30-39","Department for Work and Pensions","SEO/HEO","185","[c]","36630","36040"
"New entrant CS","2022","30-39","Department of Health and Social Care","AA/AO","45","[c]","22500","22350"
"New entrant CS","2022","30-39","Department of Health and Social Care","EO","135","[c]","25610","25180"
"New entrant CS","2022","30-39","Department of Health and Social Care","G6/G7","185","[c]","55830","53360"
"New entrant CS","2022","30-39","Department of Health and Social Care","SCS level","25","[c]","84850","84560"
"New entrant CS","2022","30-39","Department of Health and Social Care","SEO/HEO","470","[c]","35130","35280"
"New entrant CS","2022","30-39","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Estyn","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","EO","15","[c]","24530","24470"
"New entrant CS","2022","30-39","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Food Standards Agency","SEO/HEO","50","[c]","34830","37350"
"New entrant CS","2022","30-39","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","AA/AO","65","[c]","22710","22600"
"New entrant CS","2022","30-39","HM Land Registry","EO","50","[c]","27450","27130"
"New entrant CS","2022","30-39","HM Land Registry","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Land Registry","SEO/HEO","20","[c]","36290","37290"
"New entrant CS","2022","30-39","HM Revenue and Customs","AA/AO","1015","[c]","21340","21250"
"New entrant CS","2022","30-39","HM Revenue and Customs","EO","705","[c]","26970","26590"
"New entrant CS","2022","30-39","HM Revenue and Customs","G6/G7","70","[c]","56110","52080"
"New entrant CS","2022","30-39","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Revenue and Customs","SEO/HEO","630","[c]","34770","33080"
"New entrant CS","2022","30-39","HM Treasury","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","EO","15","[c]","25430","24300"
"New entrant CS","2022","30-39","HM Treasury","G6/G7","25","[c]","56420","53030"
"New entrant CS","2022","30-39","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","HM Treasury","SEO/HEO","30","[c]","32640","32320"
"New entrant CS","2022","30-39","Home Office","AA/AO","90","[c]","21700","21680"
"New entrant CS","2022","30-39","Home Office","EO","325","[c]","25850","24880"
"New entrant CS","2022","30-39","Home Office","G6/G7","55","[c]","58700","57430"
"New entrant CS","2022","30-39","Home Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Home Office","SEO/HEO","90","[c]","37500","37450"
"New entrant CS","2022","30-39","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","AA/AO","320","[c]","22440","21170"
"New entrant CS","2022","30-39","Ministry of Defence","EO","190","[c]","25900","26350"
"New entrant CS","2022","30-39","Ministry of Defence","G6/G7","85","[c]","58110","54680"
"New entrant CS","2022","30-39","Ministry of Defence","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Defence","SEO/HEO","460","[c]","36270","34170"
"New entrant CS","2022","30-39","Ministry of Defence","Unknown","80","[c]","31100","31500"
"New entrant CS","2022","30-39","Ministry of Justice","AA/AO","1740","[c]","23700","23140"
"New entrant CS","2022","30-39","Ministry of Justice","EO","115","[c]","25920","25120"
"New entrant CS","2022","30-39","Ministry of Justice","G6/G7","50","[c]","56550","55490"
"New entrant CS","2022","30-39","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Ministry of Justice","SEO/HEO","285","[c]","35650","34260"
"New entrant CS","2022","30-39","Ministry of Justice","Unknown","1860","[c]","27000","24800"
"New entrant CS","2022","30-39","National Crime Agency","AA/AO","10","[c]","22480","21050"
"New entrant CS","2022","30-39","National Crime Agency","EO","75","[c]","32680","32770"
"New entrant CS","2022","30-39","National Crime Agency","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","National Crime Agency","SEO/HEO","45","[c]","41040","40170"
"New entrant CS","2022","30-39","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland Office","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","G6/G7","15","[c]","68870","70500"
"New entrant CS","2022","30-39","Office for Standards in Education, Children's Services and Skills","SEO/HEO","35","[c]","44450","46360"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","AA/AO","15","[c]","19560","19500"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","EO","40","[c]","25530","25380"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","G6/G7","30","[c]","59570","58320"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Gas and Electricity Markets","SEO/HEO","45","[c]","37440","37440"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Qualifications and Examinations Regulation","SEO/HEO","15","[c]","35690","35500"
"New entrant CS","2022","30-39","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of Rail and Road","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","AA/AO","440","[c]","22040","21640"
"New entrant CS","2022","30-39","Scottish Government","EO","320","[c]","27370","27230"
"New entrant CS","2022","30-39","Scottish Government","G6/G7","100","[c]","55280","51360"
"New entrant CS","2022","30-39","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scottish Government","SEO/HEO","445","[c]","36090","35540"
"New entrant CS","2022","30-39","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","EO","[c]","[c]","[c]","[c]"
