"Status","Year","Function_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Property","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Durham","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lambeth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leeds","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Plymouth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Plymouth","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Westminster","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Westminster","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Westminster","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Property","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cambridgeshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester South East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hounslow and Richmond upon Thames","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Medway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Westminster","Heterosexual / straight","35","[c]","47970","45350"
"Leaver Dept.","2022","Security","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Westminster","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","York","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Security","York","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Angus and Dundee City","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Belfast","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Birmingham","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bradford","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bristol, City of","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
