"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of Rail and Road","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Public Guardian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Office of the Secretary of State for Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Planning Inspectorate","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Public Health England","AA/AO","Female","125","[c]","21530","22030"
"Leaver Dept.","2022","Unknown","Public Health England","AA/AO","Male","30","[c]","21180","21120"
"Leaver Dept.","2022","Unknown","Public Health England","EO","Female","145","[c]","26880","27900"
"Leaver Dept.","2022","Unknown","Public Health England","EO","Male","40","[c]","26740","26880"
"Leaver Dept.","2022","Unknown","Public Health England","G6/G7","Female","365","[c]","57630","54290"
"Leaver Dept.","2022","Unknown","Public Health England","G6/G7","Male","270","[c]","60170","56950"
"Leaver Dept.","2022","Unknown","Public Health England","SCS level","Female","80","[c]","115480","114000"
"Leaver Dept.","2022","Unknown","Public Health England","SCS level","Male","70","[c]","118100","114000"
"Leaver Dept.","2022","Unknown","Public Health England","SEO/HEO","Female","415","[c]","37470","37980"
"Leaver Dept.","2022","Unknown","Public Health England","SEO/HEO","Male","200","[c]","38680","40060"
"Leaver Dept.","2022","Unknown","Public Health England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Public Health England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Queen Elizabeth II Centre","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Queen Elizabeth II Centre","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Queen Elizabeth II Centre","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Queen Elizabeth II Centre","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Registers of Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Royal Fleet Auxiliary","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Royal Fleet Auxiliary","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Rural Payments Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Courts and Tribunals Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Forestry","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scottish Government (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Serious Fraud Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Social Security Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Standards and Testing Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Student Awards Agency for Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Submarine Delivery Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Submarine Delivery Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Submarine Delivery Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Submarine Delivery Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Teaching Regulation Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The Insolvency Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","The National Archives","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Transport Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Export Finance","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Health Security Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Hydrographic Office","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Hydrographic Office","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","UK Statistics Authority","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Valuation Office Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Vehicle Certification Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Veterinary Medicines Directorate","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Water Services Regulation Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Government (excl. agencies)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Welsh Revenue Authority","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wilton Park","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wilton Park","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Accountant in Bankruptcy","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Advisory, Conciliation and Arbitration Service","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
