"Status","Year","Disability","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department of Health and Social Care","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Leeds","Outside London","80","80","42960","37980"
"In post","2022","Declared disabled","Department of Health and Social Care","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Liverpool","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Manchester","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Oxfordshire CC","Outside London","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Tower Hamlets","London","30","30","43500","36970"
"In post","2022","Declared disabled","Department of Health and Social Care","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Essex","Outside London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department of Health and Social Care","Westminster","London","160","155","46370","40650"
