"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Communications","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","EO","Female","55","[c]","26580","26590"
"New entrant CS","2022","Communications","Greater Manchester","EO","Male","80","[c]","26530","26590"
"New entrant CS","2022","Communications","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Herefordshire, Worcestershire and Warwickshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","EO","Female","80","[c]","27650","27270"
"New entrant CS","2022","Communications","Inner London - West","EO","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","HEO","Female","70","[c]","34820","34550"
"New entrant CS","2022","Communications","Inner London - West","HEO","Male","45","[c]","34790","34550"
"New entrant CS","2022","Communications","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","SEO","Female","45","[c]","42690","41750"
"New entrant CS","2022","Communications","Inner London - West","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","EO","Female","55","[c]","26630","26590"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","EO","Male","40","[c]","26590","26590"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Outer London - West and North West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","AO","Male","35","[c]","21250","21250"
"New entrant CS","2022","Communications","West Midlands","EO","Female","60","[c]","26640","26590"
"New entrant CS","2022","Communications","West Midlands","EO","Male","65","[c]","26650","26590"
"New entrant CS","2022","Communications","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Wales and The Valleys","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","EO","Female","35","[c]","26440","26590"
"New entrant CS","2022","Communications","West Yorkshire","EO","Male","55","[c]","26510","26590"
"New entrant CS","2022","Communications","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Dorset and Somerset","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","EO","Female","45","[c]","26730","26590"
"New entrant CS","2022","Counter Fraud","Greater Manchester","EO","Male","45","[c]","26680","26590"
"New entrant CS","2022","Counter Fraud","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","HEO","Female","[c]","[c]","[c]","[c]"
