"Status","Year","Age","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Medicine","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","AO","Female","35","[c]","21520","21360"
"Leaver Dept.","2022","60-64","Operational Delivery","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","EO","Female","50","[c]","27000","27570"
"Leaver Dept.","2022","60-64","Operational Delivery","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Research","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Operational Research","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Planning Inspectors","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Planning Inspectors","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Property","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Science and Engineering","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Security","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Statistics","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Statistics","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Tax","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Tax","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Medicine","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Operational Delivery","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Planning Inspectors","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Planning Inspectors","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Policy","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Policy","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Science and Engineering","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Statistics","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Statistics","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Policy","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
