"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Public Health England","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Female","Heterosexual / straight","50","[c]","41550","36870"
"Leaver Dept.","2022","Public Health England","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Female","Heterosexual / straight","220","[c]","34870","28590"
"Leaver Dept.","2022","Public Health England","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Female","Undeclared","30","[c]","38970","36330"
"Leaver Dept.","2022","Public Health England","North West (England)","Female","Unknown","40","[c]","31320","28830"
"Leaver Dept.","2022","Public Health England","North West (England)","Male","Heterosexual / straight","120","[c]","42750","29720"
"Leaver Dept.","2022","Public Health England","North West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Female","Heterosexual / straight","245","[c]","43410","38200"
"Leaver Dept.","2022","Public Health England","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Female","Unknown","50","[c]","47230","47090"
"Leaver Dept.","2022","Public Health England","South East (England)","Male","Heterosexual / straight","85","[c]","41340","38390"
"Leaver Dept.","2022","Public Health England","South East (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Male","Unknown","40","[c]","56300","52310"
"Leaver Dept.","2022","Public Health England","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Female","Heterosexual / straight","550","[c]","35040","29470"
"Leaver Dept.","2022","Public Health England","South West (England)","Female","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Female","Undeclared","100","[c]","39160","35970"
"Leaver Dept.","2022","Public Health England","South West (England)","Female","Unknown","85","[c]","42320","38650"
"Leaver Dept.","2022","Public Health England","South West (England)","Male","Heterosexual / straight","245","[c]","40590","36330"
"Leaver Dept.","2022","Public Health England","South West (England)","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Male","Undeclared","50","[c]","43080","38230"
"Leaver Dept.","2022","Public Health England","South West (England)","Male","Unknown","65","[c]","57150","50410"
"Leaver Dept.","2022","Public Health England","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Female","Heterosexual / straight","190","[c]","37950","30090"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Female","Unknown","50","[c]","46920","38150"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Male","Heterosexual / straight","60","[c]","46180","34530"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Female","Heterosexual / straight","185","[c]","40520","36510"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Female","Unknown","35","[c]","42600","38730"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Male","Heterosexual / straight","110","[c]","45150","36820"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
