"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Other ethnicity","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Female","Heterosexual / straight","45","[c]","32680","31060"
"New entrant CS","2022","Undeclared","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Female","Undeclared","55","[c]","37310","33700"
"New entrant CS","2022","Undeclared","London","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Male","Undeclared","95","[c]","39600","34550"
"New entrant CS","2022","Undeclared","London","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Male","Undeclared","35","[c]","34290","32250"
"New entrant CS","2022","Undeclared","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Male","Undeclared","35","[c]","30980","28140"
"New entrant CS","2022","Undeclared","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Male","Undeclared","50","[c]","34990","31500"
"New entrant CS","2022","Undeclared","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Undeclared","40","[c]","31000","28590"
"New entrant CS","2022","Undeclared","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Undeclared","35","[c]","35200","29180"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Female","Unknown","580","[c]","25540","24090"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Male","Unknown","385","[c]","25990","24340"
"New entrant CS","2022","Unknown","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Female","Unknown","505","[c]","26230","24800"
"New entrant CS","2022","Unknown","East of England","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Male","Unknown","370","[c]","27910","25000"
"New entrant CS","2022","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Female","Heterosexual / straight","50","[c]","36350","34020"
"New entrant CS","2022","Unknown","London","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Female","Undeclared","230","[c]","37390","32790"
"New entrant CS","2022","Unknown","London","Female","Unknown","2260","[c]","34540","30150"
"New entrant CS","2022","Unknown","London","Male","Heterosexual / straight","30","[c]","39680","31060"
"New entrant CS","2022","Unknown","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Male","Undeclared","140","[c]","38280","32790"
"New entrant CS","2022","Unknown","London","Male","Unknown","1795","[c]","36820","31060"
"New entrant CS","2022","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Female","Unknown","655","[c]","25180","22010"
"New entrant CS","2022","Unknown","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Male","Unknown","485","[c]","26330","23140"
"New entrant CS","2022","Unknown","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Female","Unknown","1595","[c]","25930","24430"
"New entrant CS","2022","Unknown","North West (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Male","Unknown","1125","[c]","27630","24880"
"New entrant CS","2022","Unknown","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Female","Unknown","115","[c]","25780","21250"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","Male","Unknown","125","[c]","25640","21250"
