"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Bedfordshire and Hertfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","445","435","25690","25020"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","55","55","27180","28140"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","40","40","25350","23170"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","175","175","26160","26610"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","270","265","28440","27570"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","35","35","27460","26930"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","135","135","34660","33390"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","40","40","32760","29250"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","115","115","24770","24090"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","45","45","24800","24270"
"In post","2022","20-29","Cheshire","AA/AO","Heterosexual / straight","170","170","22780","21300"
"In post","2022","20-29","Cheshire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Cheshire","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Cheshire","AA/AO","Unknown","90","90","23020","23140"
"In post","2022","20-29","Cheshire","EO","Heterosexual / straight","190","190","29790","28840"
"In post","2022","20-29","Cheshire","EO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Cheshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Cheshire","EO","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","SEO/HEO","Heterosexual / straight","55","55","34240","33000"
"In post","2022","20-29","Cheshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Cheshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Cheshire","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Cheshire","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cheshire","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","65","65","21380","21260"
"In post","2022","20-29","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","AA/AO","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","EO","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","AA/AO","Heterosexual / straight","55","55","22310","21300"
"In post","2022","20-29","Cumbria","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Cumbria","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Cumbria","AA/AO","Unknown","75","75","21690","21300"
"In post","2022","20-29","Cumbria","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","EO","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","Unknown","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","20-29","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","515","505","22780","21410"
"In post","2022","20-29","Derbyshire and Nottinghamshire","AA/AO","LGBO","65","60","22230","21260"
"In post","2022","20-29","Derbyshire and Nottinghamshire","AA/AO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","AA/AO","Unknown","255","245","22180","21250"
"In post","2022","20-29","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","410","400","26790","26820"
"In post","2022","20-29","Derbyshire and Nottinghamshire","EO","LGBO","50","50","26490","26820"
"In post","2022","20-29","Derbyshire and Nottinghamshire","EO","Undeclared","35","30","26300","26590"
"In post","2022","20-29","Derbyshire and Nottinghamshire","EO","Unknown","195","195","26500","26590"
"In post","2022","20-29","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","310","305","33690","33370"
"In post","2022","20-29","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","40","40","33010","33080"
"In post","2022","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","125","125","32920","33080"
"In post","2022","20-29","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","85","80","26240","24090"
"In post","2022","20-29","Derbyshire and Nottinghamshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Derbyshire and Nottinghamshire","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Devon","AA/AO","Heterosexual / straight","310","300","22280","21300"
"In post","2022","20-29","Devon","AA/AO","LGBO","60","55","21870","21360"
"In post","2022","20-29","Devon","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Devon","AA/AO","Unknown","115","115","22470","22040"
"In post","2022","20-29","Devon","EO","Heterosexual / straight","195","190","26360","26670"
"In post","2022","20-29","Devon","EO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Devon","EO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Devon","EO","Unknown","50","50","27860","27130"
"In post","2022","20-29","Devon","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Devon","SEO/HEO","Heterosexual / straight","135","135","34020","33150"
"In post","2022","20-29","Devon","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Devon","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Devon","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Devon","Unknown","Heterosexual / straight","60","60","26140","24800"
"In post","2022","20-29","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Devon","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","AA/AO","Heterosexual / straight","175","170","22900","21300"
"In post","2022","20-29","Dorset and Somerset","AA/AO","LGBO","30","30","22630","21260"
"In post","2022","20-29","Dorset and Somerset","AA/AO","Undeclared","10","5","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","AA/AO","Unknown","75","75","22180","21390"
"In post","2022","20-29","Dorset and Somerset","EO","Heterosexual / straight","110","110","26650","26740"
"In post","2022","20-29","Dorset and Somerset","EO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","EO","Unknown","30","30","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","SEO/HEO","Heterosexual / straight","55","55","33940","33290"
"In post","2022","20-29","Dorset and Somerset","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","Unknown","Heterosexual / straight","40","35","24480","23630"
"In post","2022","20-29","Dorset and Somerset","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Dorset and Somerset","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","20-29","East Anglia","AA/AO","Heterosexual / straight","555","540","24330","23140"
"In post","2022","20-29","East Anglia","AA/AO","LGBO","65","65","23700","22200"
"In post","2022","20-29","East Anglia","AA/AO","Undeclared","45","45","23530","21820"
"In post","2022","20-29","East Anglia","AA/AO","Unknown","185","180","23690","21790"
"In post","2022","20-29","East Anglia","EO","Heterosexual / straight","280","275","26690","26670"
"In post","2022","20-29","East Anglia","EO","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","East Anglia","EO","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","East Anglia","EO","Unknown","75","75","25810","25520"
"In post","2022","20-29","East Anglia","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Anglia","SEO/HEO","Heterosexual / straight","150","150","32860","33000"
"In post","2022","20-29","East Anglia","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","East Anglia","SEO/HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","East Anglia","SEO/HEO","Unknown","65","65","32240","30420"
"In post","2022","20-29","East Anglia","Unknown","Heterosexual / straight","100","100","25110","24270"
"In post","2022","20-29","East Anglia","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Anglia","Unknown","Unknown","45","40","23330","24800"
"In post","2022","20-29","East Wales","AA/AO","Heterosexual / straight","760","745","22020","21250"
"In post","2022","20-29","East Wales","AA/AO","LGBO","125","120","21690","21250"
"In post","2022","20-29","East Wales","AA/AO","Undeclared","45","45","22310","21300"
"In post","2022","20-29","East Wales","AA/AO","Unknown","360","350","21540","21250"
"In post","2022","20-29","East Wales","EO","Heterosexual / straight","600","595","26500","26590"
"In post","2022","20-29","East Wales","EO","LGBO","80","75","26250","26590"
"In post","2022","20-29","East Wales","EO","Undeclared","55","55","27000","26820"
"In post","2022","20-29","East Wales","EO","Unknown","255","250","25930","26590"
"In post","2022","20-29","East Wales","G6/G7","Heterosexual / straight","60","60","53130","51380"
"In post","2022","20-29","East Wales","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","East Wales","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","East Wales","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","East Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Wales","SEO/HEO","Heterosexual / straight","625","620","33830","33080"
"In post","2022","20-29","East Wales","SEO/HEO","LGBO","100","100","33870","33080"
"In post","2022","20-29","East Wales","SEO/HEO","Undeclared","50","50","34180","32000"
"In post","2022","20-29","East Wales","SEO/HEO","Unknown","260","260","33470","33080"
"In post","2022","20-29","East Wales","Unknown","Heterosexual / straight","65","65","24410","23170"
"In post","2022","20-29","East Wales","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","East Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","East Wales","Unknown","Unknown","40","40","23810","23170"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","315","305","23600","23140"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","30","30","23170","22870"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","120","120","22710","22600"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","90","85","27120","27470"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","EO","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","EO","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","40","35","24550","23170"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","15","15","[c]","[c]"
