"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Unknown","Communications","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Greater Manchester","45","[c]","26680","26590"
"New entrant CS","2022","20-29","Unknown","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Inner London - West","135","[c]","32430","32790"
"New entrant CS","2022","20-29","Unknown","Communications","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Communications","West Midlands","50","[c]","25730","26590"
"New entrant CS","2022","20-29","Unknown","Communications","West Yorkshire","35","[c]","27510","26590"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Counter Fraud","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","Southern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Debt","West Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Devon","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Greater Manchester","40","[c]","30730","27570"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Inner London - East","40","[c]","37440","33260"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Inner London - West","70","[c]","33890","32790"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","West Midlands","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Digital, Data & Technology","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Inner London - West","40","[c]","33860","32790"
"New entrant CS","2022","20-29","Unknown","Finance","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","West Midlands","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Finance","West Yorkshire","50","[c]","27130","23690"
"New entrant CS","2022","20-29","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Inner London - West","70","[c]","30620","27770"
"New entrant CS","2022","20-29","Unknown","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Human Resources","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Inner London - West","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Bedfordshire and Hertfordshire","60","[c]","25750","24800"
"New entrant CS","2022","20-29","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","110","[c]","25610","24710"
"New entrant CS","2022","20-29","Unknown","No function","Cheshire","70","[c]","24570","23140"
"New entrant CS","2022","20-29","Unknown","No function","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Derbyshire and Nottinghamshire","160","[c]","24510","23140"
"New entrant CS","2022","20-29","Unknown","No function","Devon","55","[c]","23020","23140"
"New entrant CS","2022","20-29","Unknown","No function","Dorset and Somerset","65","[c]","22680","22600"
"New entrant CS","2022","20-29","Unknown","No function","East Anglia","100","[c]","23180","23140"
"New entrant CS","2022","20-29","Unknown","No function","East Wales","200","[c]","22870","21260"
"New entrant CS","2022","20-29","Unknown","No function","East Yorkshire and Northern Lincolnshire","65","[c]","22660","23140"
"New entrant CS","2022","20-29","Unknown","No function","Eastern Scotland","165","[c]","23150","21640"
"New entrant CS","2022","20-29","Unknown","No function","Essex","75","[c]","24410","24250"
"New entrant CS","2022","20-29","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","205","[c]","24350","21840"
"New entrant CS","2022","20-29","Unknown","No function","Greater Manchester","320","[c]","24730","23170"
"New entrant CS","2022","20-29","Unknown","No function","Hampshire and Isle of Wight","95","[c]","23600","23170"
"New entrant CS","2022","20-29","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","45","[c]","22770","23140"
"New entrant CS","2022","20-29","Unknown","No function","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Inner London - East","220","[c]","30620","30520"
"New entrant CS","2022","20-29","Unknown","No function","Inner London - West","1215","[c]","31570","28000"
"New entrant CS","2022","20-29","Unknown","No function","Kent","100","[c]","25040","25120"
"New entrant CS","2022","20-29","Unknown","No function","Lancashire","130","[c]","23200","23140"
"New entrant CS","2022","20-29","Unknown","No function","Leicestershire, Rutland and Northamptonshire","95","[c]","22430","20970"
"New entrant CS","2022","20-29","Unknown","No function","Lincolnshire","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Merseyside","205","[c]","23110","21250"
"New entrant CS","2022","20-29","Unknown","No function","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","North Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Northern Ireland","85","[c]","23310","21250"
"New entrant CS","2022","20-29","Unknown","No function","Northumberland, and Tyne and Wear","170","[c]","23240","21260"
"New entrant CS","2022","20-29","Unknown","No function","Outer London - East and North East","95","[c]","27870","29020"
"New entrant CS","2022","20-29","Unknown","No function","Outer London - South","60","[c]","28160","27070"
"New entrant CS","2022","20-29","Unknown","No function","Outer London - West and North West","105","[c]","28030","28310"
"New entrant CS","2022","20-29","Unknown","No function","Shropshire and Staffordshire","100","[c]","22940","22600"
"New entrant CS","2022","20-29","Unknown","No function","South Yorkshire","115","[c]","24450","24430"
"New entrant CS","2022","20-29","Unknown","No function","Southern Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","No function","Surrey, East and West Sussex","90","[c]","24720","24370"
"New entrant CS","2022","20-29","Unknown","No function","Tees Valley and Durham","105","[c]","24290","23140"
"New entrant CS","2022","20-29","Unknown","No function","Unknown","125","[c]","27210","28000"
"New entrant CS","2022","20-29","Unknown","No function","West Central Scotland","130","[c]","23120","21640"
"New entrant CS","2022","20-29","Unknown","No function","West Midlands","335","[c]","23750","21260"
"New entrant CS","2022","20-29","Unknown","No function","West Wales and The Valleys","140","[c]","21270","21250"
"New entrant CS","2022","20-29","Unknown","No function","West Yorkshire","335","[c]","24720","23140"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","26850","24750"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Devon","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","Tees Valley and Durham","35","[c]","22530","21750"
"New entrant CS","2022","20-29","Unknown","Property","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Property","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Security","Lincolnshire","[c]","[c]","[c]","[c]"
